StateFIPS	CountyFIPS_3	CountyName	StateName	CountyFIPS
01	001	Autauga	Alabama	01001
01	003	Baldwin	Alabama	01003
01	005	Barbour	Alabama	01005
01	007	Bibb	Alabama	01007
01	009	Blount	Alabama	01009
01	011	Bullock	Alabama	01011
01	013	Butler	Alabama	01013
01	015	Calhoun	Alabama	01015
01	017	Chambers	Alabama	01017
01	019	Cherokee	Alabama	01019
01	021	Chilton	Alabama	01021
01	023	Choctaw	Alabama	01023
01	025	Clarke	Alabama	01025
01	027	Clay	Alabama	01027
01	029	Cleburne	Alabama	01029
01	031	Coffee	Alabama	01031
01	033	Colbert	Alabama	01033
01	035	Conecuh	Alabama	01035
01	037	Coosa	Alabama	01037
01	039	Covington	Alabama	01039
01	041	Crenshaw	Alabama	01041
01	043	Cullman	Alabama	01043
01	045	Dale	Alabama	01045
01	047	Dallas	Alabama	01047
01	049	DeKalb	Alabama	01049
01	051	Elmore	Alabama	01051
01	053	Escambia	Alabama	01053
01	055	Etowah	Alabama	01055
01	057	Fayette	Alabama	01057
01	059	Franklin	Alabama	01059
01	061	Geneva	Alabama	01061
01	063	Greene	Alabama	01063
01	065	Hale	Alabama	01065
01	067	Henry	Alabama	01067
01	069	Houston	Alabama	01069
01	071	Jackson	Alabama	01071
01	073	Jefferson	Alabama	01073
01	075	Lamar	Alabama	01075
01	077	Lauderdale	Alabama	01077
01	079	Lawrence	Alabama	01079
01	081	Lee	Alabama	01081
01	083	Limestone	Alabama	01083
01	085	Lowndes	Alabama	01085
01	087	Macon	Alabama	01087
01	089	Madison	Alabama	01089
01	091	Marengo	Alabama	01091
01	093	Marion	Alabama	01093
01	095	Marshall	Alabama	01095
01	097	Mobile	Alabama	01097
01	099	Monroe	Alabama	01099
01	101	Montgomery	Alabama	01101
01	103	Morgan	Alabama	01103
01	105	Perry	Alabama	01105
01	107	Pickens	Alabama	01107
01	109	Pike	Alabama	01109
01	111	Randolph	Alabama	01111
01	113	Russell	Alabama	01113
01	115	St. Clair	Alabama	01115
01	117	Shelby	Alabama	01117
01	119	Sumter	Alabama	01119
01	121	Talladega	Alabama	01121
01	123	Tallapoosa	Alabama	01123
01	125	Tuscaloosa	Alabama	01125
01	127	Walker	Alabama	01127
01	129	Washington	Alabama	01129
01	131	Wilcox	Alabama	01131
01	133	Winston	Alabama	01133
02	013	Aleutians East Borough	Alaska	02013
02	016	Aleutians West Census Area	Alaska	02016
02	020	Anchorage Municipality	Alaska	02020
02	050	Bethel Census Area	Alaska	02050
02	060	Bristol Bay Borough	Alaska	02060
02	068	Denali Borough	Alaska	02068
02	070	Dillingham Census Area	Alaska	02070
02	090	Fairbanks North Star Borough	Alaska	02090
02	100	Haines Borough	Alaska	02100
02	105	Hoonah-Angoon Census Area	Alaska	02105
02	110	Juneau City and Borough	Alaska	02110
02	122	Kenai Peninsula Borough	Alaska	02122
02	130	Ketchikan Gateway Borough	Alaska	02130
02	150	Kodiak Island Borough	Alaska	02150
02	158	Kusilvak Census Area	Alaska	02158
02	164	Lake and Peninsula Borough	Alaska	02164
02	170	Matanuska-Susitna Borough	Alaska	02170
02	180	Nome Census Area	Alaska	02180
02	185	North Slope Borough	Alaska	02185
02	188	Northwest Arctic Borough	Alaska	02188
02	195	Petersburg Borough	Alaska	02195
02	198	Prince of Wales-Hyder Census Area	Alaska	02198
02	220	Sitka City and Borough	Alaska	02220
02	230	Skagway Municipality	Alaska	02230
02	240	Southeast Fairbanks Census Area	Alaska	02240
02	261	Valdez-Cordova Census Area	Alaska	02261
02	275	Wrangell City and Borough	Alaska	02275
02	282	Yakutat City and Borough	Alaska	02282
02	290	Yukon-Koyukuk Census Area	Alaska	02290
04	001	Apache	Arizona	04001
04	003	Cochise	Arizona	04003
04	005	Coconino	Arizona	04005
04	007	Gila	Arizona	04007
04	009	Graham	Arizona	04009
04	011	Greenlee	Arizona	04011
04	012	La Paz	Arizona	04012
04	013	Maricopa	Arizona	04013
04	015	Mohave	Arizona	04015
04	017	Navajo	Arizona	04017
04	019	Pima	Arizona	04019
04	021	Pinal	Arizona	04021
04	023	Santa Cruz	Arizona	04023
04	025	Yavapai	Arizona	04025
04	027	Yuma	Arizona	04027
05	001	Arkansas	Arkansas	05001
05	003	Ashley	Arkansas	05003
05	005	Baxter	Arkansas	05005
05	007	Benton	Arkansas	05007
05	009	Boone	Arkansas	05009
05	011	Bradley	Arkansas	05011
05	013	Calhoun	Arkansas	05013
05	015	Carroll	Arkansas	05015
05	017	Chicot	Arkansas	05017
05	019	Clark	Arkansas	05019
05	021	Clay	Arkansas	05021
05	023	Cleburne	Arkansas	05023
05	025	Cleveland	Arkansas	05025
05	027	Columbia	Arkansas	05027
05	029	Conway	Arkansas	05029
05	031	Craighead	Arkansas	05031
05	033	Crawford	Arkansas	05033
05	035	Crittenden	Arkansas	05035
05	037	Cross	Arkansas	05037
05	039	Dallas	Arkansas	05039
05	041	Desha	Arkansas	05041
05	043	Drew	Arkansas	05043
05	045	Faulkner	Arkansas	05045
05	047	Franklin	Arkansas	05047
05	049	Fulton	Arkansas	05049
05	051	Garland	Arkansas	05051
05	053	Grant	Arkansas	05053
05	055	Greene	Arkansas	05055
05	057	Hempstead	Arkansas	05057
05	059	Hot Spring	Arkansas	05059
05	061	Howard	Arkansas	05061
05	063	Independence	Arkansas	05063
05	065	Izard	Arkansas	05065
05	067	Jackson	Arkansas	05067
05	069	Jefferson	Arkansas	05069
05	071	Johnson	Arkansas	05071
05	073	Lafayette	Arkansas	05073
05	075	Lawrence	Arkansas	05075
05	077	Lee	Arkansas	05077
05	079	Lincoln	Arkansas	05079
05	081	Little River	Arkansas	05081
05	083	Logan	Arkansas	05083
05	085	Lonoke	Arkansas	05085
05	087	Madison	Arkansas	05087
05	089	Marion	Arkansas	05089
05	091	Miller	Arkansas	05091
05	093	Mississippi	Arkansas	05093
05	095	Monroe	Arkansas	05095
05	097	Montgomery	Arkansas	05097
05	099	Nevada	Arkansas	05099
05	101	Newton	Arkansas	05101
05	103	Ouachita	Arkansas	05103
05	105	Perry	Arkansas	05105
05	107	Phillips	Arkansas	05107
05	109	Pike	Arkansas	05109
05	111	Poinsett	Arkansas	05111
05	113	Polk	Arkansas	05113
05	115	Pope	Arkansas	05115
05	117	Prairie	Arkansas	05117
05	119	Pulaski	Arkansas	05119
05	121	Randolph	Arkansas	05121
05	123	St. Francis	Arkansas	05123
05	125	Saline	Arkansas	05125
05	127	Scott	Arkansas	05127
05	129	Searcy	Arkansas	05129
05	131	Sebastian	Arkansas	05131
05	133	Sevier	Arkansas	05133
05	135	Sharp	Arkansas	05135
05	137	Stone	Arkansas	05137
05	139	Union	Arkansas	05139
05	141	Van Buren	Arkansas	05141
05	143	Washington	Arkansas	05143
05	145	White	Arkansas	05145
05	147	Woodruff	Arkansas	05147
05	149	Yell	Arkansas	05149
06	001	Alameda	California	06001
06	003	Alpine	California	06003
06	005	Amador	California	06005
06	007	Butte	California	06007
06	009	Calaveras	California	06009
06	011	Colusa	California	06011
06	013	Contra Costa	California	06013
06	015	Del Norte	California	06015
06	017	El Dorado	California	06017
06	019	Fresno	California	06019
06	021	Glenn	California	06021
06	023	Humboldt	California	06023
06	025	Imperial	California	06025
06	027	Inyo	California	06027
06	029	Kern	California	06029
06	031	Kings	California	06031
06	033	Lake	California	06033
06	035	Lassen	California	06035
06	037	Los Angeles	California	06037
06	039	Madera	California	06039
06	041	Marin	California	06041
06	043	Mariposa	California	06043
06	045	Mendocino	California	06045
06	047	Merced	California	06047
06	049	Modoc	California	06049
06	051	Mono	California	06051
06	053	Monterey	California	06053
06	055	Napa	California	06055
06	057	Nevada	California	06057
06	059	Orange	California	06059
06	061	Placer	California	06061
06	063	Plumas	California	06063
06	065	Riverside	California	06065
06	067	Sacramento	California	06067
06	069	San Benito	California	06069
06	071	San Bernardino	California	06071
06	073	San Diego	California	06073
06	075	San Francisco	California	06075
06	077	San Joaquin	California	06077
06	079	San Luis Obispo	California	06079
06	081	San Mateo	California	06081
06	083	Santa Barbara	California	06083
06	085	Santa Clara	California	06085
06	087	Santa Cruz	California	06087
06	089	Shasta	California	06089
06	091	Sierra	California	06091
06	093	Siskiyou	California	06093
06	095	Solano	California	06095
06	097	Sonoma	California	06097
06	099	Stanislaus	California	06099
06	101	Sutter	California	06101
06	103	Tehama	California	06103
06	105	Trinity	California	06105
06	107	Tulare	California	06107
06	109	Tuolumne	California	06109
06	111	Ventura	California	06111
06	113	Yolo	California	06113
06	115	Yuba	California	06115
08	001	Adams	Colorado	08001
08	003	Alamosa	Colorado	08003
08	005	Arapahoe	Colorado	08005
08	007	Archuleta	Colorado	08007
08	009	Baca	Colorado	08009
08	011	Bent	Colorado	08011
08	013	Boulder	Colorado	08013
08	014	Broomfield	Colorado	08014
08	015	Chaffee	Colorado	08015
08	017	Cheyenne	Colorado	08017
08	019	Clear Creek	Colorado	08019
08	021	Conejos	Colorado	08021
08	023	Costilla	Colorado	08023
08	025	Crowley	Colorado	08025
08	027	Custer	Colorado	08027
08	029	Delta	Colorado	08029
08	031	Denver	Colorado	08031
08	033	Dolores	Colorado	08033
08	035	Douglas	Colorado	08035
08	037	Eagle	Colorado	08037
08	039	Elbert	Colorado	08039
08	041	El Paso	Colorado	08041
08	043	Fremont	Colorado	08043
08	045	Garfield	Colorado	08045
08	047	Gilpin	Colorado	08047
08	049	Grand	Colorado	08049
08	051	Gunnison	Colorado	08051
08	053	Hinsdale	Colorado	08053
08	055	Huerfano	Colorado	08055
08	057	Jackson	Colorado	08057
08	059	Jefferson	Colorado	08059
08	061	Kiowa	Colorado	08061
08	063	Kit Carson	Colorado	08063
08	065	Lake	Colorado	08065
08	067	La Plata	Colorado	08067
08	069	Larimer	Colorado	08069
08	071	Las Animas	Colorado	08071
08	073	Lincoln	Colorado	08073
08	075	Logan	Colorado	08075
08	077	Mesa	Colorado	08077
08	079	Mineral	Colorado	08079
08	081	Moffat	Colorado	08081
08	083	Montezuma	Colorado	08083
08	085	Montrose	Colorado	08085
08	087	Morgan	Colorado	08087
08	089	Otero	Colorado	08089
08	091	Ouray	Colorado	08091
08	093	Park	Colorado	08093
08	095	Phillips	Colorado	08095
08	097	Pitkin	Colorado	08097
08	099	Prowers	Colorado	08099
08	101	Pueblo	Colorado	08101
08	103	Rio Blanco	Colorado	08103
08	105	Rio Grande	Colorado	08105
08	107	Routt	Colorado	08107
08	109	Saguache	Colorado	08109
08	111	San Juan	Colorado	08111
08	113	San Miguel	Colorado	08113
08	115	Sedgwick	Colorado	08115
08	117	Summit	Colorado	08117
08	119	Teller	Colorado	08119
08	121	Washington	Colorado	08121
08	123	Weld	Colorado	08123
08	125	Yuma	Colorado	08125
09	001	Fairfield	Connecticut	09001
09	003	Hartford	Connecticut	09003
09	005	Litchfield	Connecticut	09005
09	007	Middlesex	Connecticut	09007
09	009	New Haven	Connecticut	09009
09	011	New London	Connecticut	09011
09	013	Tolland	Connecticut	09013
09	015	Windham	Connecticut	09015
10	001	Kent	Delaware	10001
10	003	New Castle	Delaware	10003
10	005	Sussex	Delaware	10005
11	001	District of Columbia	District of Columbia	11001
12	001	Alachua	Florida	12001
12	003	Baker	Florida	12003
12	005	Bay	Florida	12005
12	007	Bradford	Florida	12007
12	009	Brevard	Florida	12009
12	011	Broward	Florida	12011
12	013	Calhoun	Florida	12013
12	015	Charlotte	Florida	12015
12	017	Citrus	Florida	12017
12	019	Clay	Florida	12019
12	021	Collier	Florida	12021
12	023	Columbia	Florida	12023
12	027	DeSoto	Florida	12027
12	029	Dixie	Florida	12029
12	031	Duval	Florida	12031
12	033	Escambia	Florida	12033
12	035	Flagler	Florida	12035
12	037	Franklin	Florida	12037
12	039	Gadsden	Florida	12039
12	041	Gilchrist	Florida	12041
12	043	Glades	Florida	12043
12	045	Gulf	Florida	12045
12	047	Hamilton	Florida	12047
12	049	Hardee	Florida	12049
12	051	Hendry	Florida	12051
12	053	Hernando	Florida	12053
12	055	Highlands	Florida	12055
12	057	Hillsborough	Florida	12057
12	059	Holmes	Florida	12059
12	061	Indian River	Florida	12061
12	063	Jackson	Florida	12063
12	065	Jefferson	Florida	12065
12	067	Lafayette	Florida	12067
12	069	Lake	Florida	12069
12	071	Lee	Florida	12071
12	073	Leon	Florida	12073
12	075	Levy	Florida	12075
12	077	Liberty	Florida	12077
12	079	Madison	Florida	12079
12	081	Manatee	Florida	12081
12	083	Marion	Florida	12083
12	085	Martin	Florida	12085
12	086	Miami-Dade	Florida	12086
12	087	Monroe	Florida	12087
12	089	Nassau	Florida	12089
12	091	Okaloosa	Florida	12091
12	093	Okeechobee	Florida	12093
12	095	Orange	Florida	12095
12	097	Osceola	Florida	12097
12	099	Palm Beach	Florida	12099
12	101	Pasco	Florida	12101
12	103	Pinellas	Florida	12103
12	105	Polk	Florida	12105
12	107	Putnam	Florida	12107
12	109	St. Johns	Florida	12109
12	111	St. Lucie	Florida	12111
12	113	Santa Rosa	Florida	12113
12	115	Sarasota	Florida	12115
12	117	Seminole	Florida	12117
12	119	Sumter	Florida	12119
12	121	Suwannee	Florida	12121
12	123	Taylor	Florida	12123
12	125	Union	Florida	12125
12	127	Volusia	Florida	12127
12	129	Wakulla	Florida	12129
12	131	Walton	Florida	12131
12	133	Washington	Florida	12133
13	001	Appling	Georgia	13001
13	003	Atkinson	Georgia	13003
13	005	Bacon	Georgia	13005
13	007	Baker	Georgia	13007
13	009	Baldwin	Georgia	13009
13	011	Banks	Georgia	13011
13	013	Barrow	Georgia	13013
13	015	Bartow	Georgia	13015
13	017	Ben Hill	Georgia	13017
13	019	Berrien	Georgia	13019
13	021	Bibb	Georgia	13021
13	023	Bleckley	Georgia	13023
13	025	Brantley	Georgia	13025
13	027	Brooks	Georgia	13027
13	029	Bryan	Georgia	13029
13	031	Bulloch	Georgia	13031
13	033	Burke	Georgia	13033
13	035	Butts	Georgia	13035
13	037	Calhoun	Georgia	13037
13	039	Camden	Georgia	13039
13	043	Candler	Georgia	13043
13	045	Carroll	Georgia	13045
13	047	Catoosa	Georgia	13047
13	049	Charlton	Georgia	13049
13	051	Chatham	Georgia	13051
13	053	Chattahoochee	Georgia	13053
13	055	Chattooga	Georgia	13055
13	057	Cherokee	Georgia	13057
13	059	Clarke	Georgia	13059
13	061	Clay	Georgia	13061
13	063	Clayton	Georgia	13063
13	065	Clinch	Georgia	13065
13	067	Cobb	Georgia	13067
13	069	Coffee	Georgia	13069
13	071	Colquitt	Georgia	13071
13	073	Columbia	Georgia	13073
13	075	Cook	Georgia	13075
13	077	Coweta	Georgia	13077
13	079	Crawford	Georgia	13079
13	081	Crisp	Georgia	13081
13	083	Dade	Georgia	13083
13	085	Dawson	Georgia	13085
13	087	Decatur	Georgia	13087
13	089	DeKalb	Georgia	13089
13	091	Dodge	Georgia	13091
13	093	Dooly	Georgia	13093
13	095	Dougherty	Georgia	13095
13	097	Douglas	Georgia	13097
13	099	Early	Georgia	13099
13	101	Echols	Georgia	13101
13	103	Effingham	Georgia	13103
13	105	Elbert	Georgia	13105
13	107	Emanuel	Georgia	13107
13	109	Evans	Georgia	13109
13	111	Fannin	Georgia	13111
13	113	Fayette	Georgia	13113
13	115	Floyd	Georgia	13115
13	117	Forsyth	Georgia	13117
13	119	Franklin	Georgia	13119
13	121	Fulton	Georgia	13121
13	123	Gilmer	Georgia	13123
13	125	Glascock	Georgia	13125
13	127	Glynn	Georgia	13127
13	129	Gordon	Georgia	13129
13	131	Grady	Georgia	13131
13	133	Greene	Georgia	13133
13	135	Gwinnett	Georgia	13135
13	137	Habersham	Georgia	13137
13	139	Hall	Georgia	13139
13	141	Hancock	Georgia	13141
13	143	Haralson	Georgia	13143
13	145	Harris	Georgia	13145
13	147	Hart	Georgia	13147
13	149	Heard	Georgia	13149
13	151	Henry	Georgia	13151
13	153	Houston	Georgia	13153
13	155	Irwin	Georgia	13155
13	157	Jackson	Georgia	13157
13	159	Jasper	Georgia	13159
13	161	Jeff Davis	Georgia	13161
13	163	Jefferson	Georgia	13163
13	165	Jenkins	Georgia	13165
13	167	Johnson	Georgia	13167
13	169	Jones	Georgia	13169
13	171	Lamar	Georgia	13171
13	173	Lanier	Georgia	13173
13	175	Laurens	Georgia	13175
13	177	Lee	Georgia	13177
13	179	Liberty	Georgia	13179
13	181	Lincoln	Georgia	13181
13	183	Long	Georgia	13183
13	185	Lowndes	Georgia	13185
13	187	Lumpkin	Georgia	13187
13	189	McDuffie	Georgia	13189
13	191	McIntosh	Georgia	13191
13	193	Macon	Georgia	13193
13	195	Madison	Georgia	13195
13	197	Marion	Georgia	13197
13	199	Meriwether	Georgia	13199
13	201	Miller	Georgia	13201
13	205	Mitchell	Georgia	13205
13	207	Monroe	Georgia	13207
13	209	Montgomery	Georgia	13209
13	211	Morgan	Georgia	13211
13	213	Murray	Georgia	13213
13	215	Muscogee	Georgia	13215
13	217	Newton	Georgia	13217
13	219	Oconee	Georgia	13219
13	221	Oglethorpe	Georgia	13221
13	223	Paulding	Georgia	13223
13	225	Peach	Georgia	13225
13	227	Pickens	Georgia	13227
13	229	Pierce	Georgia	13229
13	231	Pike	Georgia	13231
13	233	Polk	Georgia	13233
13	235	Pulaski	Georgia	13235
13	237	Putnam	Georgia	13237
13	239	Quitman	Georgia	13239
13	241	Rabun	Georgia	13241
13	243	Randolph	Georgia	13243
13	245	Richmond	Georgia	13245
13	247	Rockdale	Georgia	13247
13	249	Schley	Georgia	13249
13	251	Screven	Georgia	13251
13	253	Seminole	Georgia	13253
13	255	Spalding	Georgia	13255
13	257	Stephens	Georgia	13257
13	259	Stewart	Georgia	13259
13	261	Sumter	Georgia	13261
13	263	Talbot	Georgia	13263
13	265	Taliaferro	Georgia	13265
13	267	Tattnall	Georgia	13267
13	269	Taylor	Georgia	13269
13	271	Telfair	Georgia	13271
13	273	Terrell	Georgia	13273
13	275	Thomas	Georgia	13275
13	277	Tift	Georgia	13277
13	279	Toombs	Georgia	13279
13	281	Towns	Georgia	13281
13	283	Treutlen	Georgia	13283
13	285	Troup	Georgia	13285
13	287	Turner	Georgia	13287
13	289	Twiggs	Georgia	13289
13	291	Union	Georgia	13291
13	293	Upson	Georgia	13293
13	295	Walker	Georgia	13295
13	297	Walton	Georgia	13297
13	299	Ware	Georgia	13299
13	301	Warren	Georgia	13301
13	303	Washington	Georgia	13303
13	305	Wayne	Georgia	13305
13	307	Webster	Georgia	13307
13	309	Wheeler	Georgia	13309
13	311	White	Georgia	13311
13	313	Whitfield	Georgia	13313
13	315	Wilcox	Georgia	13315
13	317	Wilkes	Georgia	13317
13	319	Wilkinson	Georgia	13319
13	321	Worth	Georgia	13321
15	001	Hawaii	Hawaii	15001
15	003	Honolulu	Hawaii	15003
15	005	Kalawao	Hawaii	15005
15	007	Kauai	Hawaii	15007
15	009	Maui	Hawaii	15009
16	001	Ada	Idaho	16001
16	003	Adams	Idaho	16003
16	005	Bannock	Idaho	16005
16	007	Bear Lake	Idaho	16007
16	009	Benewah	Idaho	16009
16	011	Bingham	Idaho	16011
16	013	Blaine	Idaho	16013
16	015	Boise	Idaho	16015
16	017	Bonner	Idaho	16017
16	019	Bonneville	Idaho	16019
16	021	Boundary	Idaho	16021
16	023	Butte	Idaho	16023
16	025	Camas	Idaho	16025
16	027	Canyon	Idaho	16027
16	029	Caribou	Idaho	16029
16	031	Cassia	Idaho	16031
16	033	Clark	Idaho	16033
16	035	Clearwater	Idaho	16035
16	037	Custer	Idaho	16037
16	039	Elmore	Idaho	16039
16	041	Franklin	Idaho	16041
16	043	Fremont	Idaho	16043
16	045	Gem	Idaho	16045
16	047	Gooding	Idaho	16047
16	049	Idaho	Idaho	16049
16	051	Jefferson	Idaho	16051
16	053	Jerome	Idaho	16053
16	055	Kootenai	Idaho	16055
16	057	Latah	Idaho	16057
16	059	Lemhi	Idaho	16059
16	061	Lewis	Idaho	16061
16	063	Lincoln	Idaho	16063
16	065	Madison	Idaho	16065
16	067	Minidoka	Idaho	16067
16	069	Nez Perce	Idaho	16069
16	071	Oneida	Idaho	16071
16	073	Owyhee	Idaho	16073
16	075	Payette	Idaho	16075
16	077	Power	Idaho	16077
16	079	Shoshone	Idaho	16079
16	081	Teton	Idaho	16081
16	083	Twin Falls	Idaho	16083
16	085	Valley	Idaho	16085
16	087	Washington	Idaho	16087
17	001	Adams	Illinois	17001
17	003	Alexander	Illinois	17003
17	005	Bond	Illinois	17005
17	007	Boone	Illinois	17007
17	009	Brown	Illinois	17009
17	011	Bureau	Illinois	17011
17	013	Calhoun	Illinois	17013
17	015	Carroll	Illinois	17015
17	017	Cass	Illinois	17017
17	019	Champaign	Illinois	17019
17	021	Christian	Illinois	17021
17	023	Clark	Illinois	17023
17	025	Clay	Illinois	17025
17	027	Clinton	Illinois	17027
17	029	Coles	Illinois	17029
17	031	Cook	Illinois	17031
17	033	Crawford	Illinois	17033
17	035	Cumberland	Illinois	17035
17	037	DeKalb	Illinois	17037
17	039	De Witt	Illinois	17039
17	041	Douglas	Illinois	17041
17	043	DuPage	Illinois	17043
17	045	Edgar	Illinois	17045
17	047	Edwards	Illinois	17047
17	049	Effingham	Illinois	17049
17	051	Fayette	Illinois	17051
17	053	Ford	Illinois	17053
17	055	Franklin	Illinois	17055
17	057	Fulton	Illinois	17057
17	059	Gallatin	Illinois	17059
17	061	Greene	Illinois	17061
17	063	Grundy	Illinois	17063
17	065	Hamilton	Illinois	17065
17	067	Hancock	Illinois	17067
17	069	Hardin	Illinois	17069
17	071	Henderson	Illinois	17071
17	073	Henry	Illinois	17073
17	075	Iroquois	Illinois	17075
17	077	Jackson	Illinois	17077
17	079	Jasper	Illinois	17079
17	081	Jefferson	Illinois	17081
17	083	Jersey	Illinois	17083
17	085	Jo Daviess	Illinois	17085
17	087	Johnson	Illinois	17087
17	089	Kane	Illinois	17089
17	091	Kankakee	Illinois	17091
17	093	Kendall	Illinois	17093
17	095	Knox	Illinois	17095
17	097	Lake	Illinois	17097
17	099	LaSalle	Illinois	17099
17	101	Lawrence	Illinois	17101
17	103	Lee	Illinois	17103
17	105	Livingston	Illinois	17105
17	107	Logan	Illinois	17107
17	109	McDonough	Illinois	17109
17	111	McHenry	Illinois	17111
17	113	McLean	Illinois	17113
