StateFIPS	CountyFIPS_3	CountyName	StateName	CountyFIPS
17	115	Macon	Illinois	17115
17	117	Macoupin	Illinois	17117
17	119	Madison	Illinois	17119
17	121	Marion	Illinois	17121
17	123	Marshall	Illinois	17123
17	125	Mason	Illinois	17125
17	127	Massac	Illinois	17127
17	129	Menard	Illinois	17129
17	131	Mercer	Illinois	17131
17	133	Monroe	Illinois	17133
17	135	Montgomery	Illinois	17135
17	137	Morgan	Illinois	17137
17	139	Moultrie	Illinois	17139
17	141	Ogle	Illinois	17141
17	143	Peoria	Illinois	17143
17	145	Perry	Illinois	17145
17	147	Piatt	Illinois	17147
17	149	Pike	Illinois	17149
17	151	Pope	Illinois	17151
17	153	Pulaski	Illinois	17153
17	155	Putnam	Illinois	17155
17	157	Randolph	Illinois	17157
17	159	Richland	Illinois	17159
17	161	Rock Island	Illinois	17161
17	163	St. Clair	Illinois	17163
17	165	Saline	Illinois	17165
17	167	Sangamon	Illinois	17167
17	169	Schuyler	Illinois	17169
17	171	Scott	Illinois	17171
17	173	Shelby	Illinois	17173
17	175	Stark	Illinois	17175
17	177	Stephenson	Illinois	17177
17	179	Tazewell	Illinois	17179
17	181	Union	Illinois	17181
17	183	Vermilion	Illinois	17183
17	185	Wabash	Illinois	17185
17	187	Warren	Illinois	17187
17	189	Washington	Illinois	17189
17	191	Wayne	Illinois	17191
17	193	White	Illinois	17193
17	195	Whiteside	Illinois	17195
17	197	Will	Illinois	17197
17	199	Williamson	Illinois	17199
17	201	Winnebago	Illinois	17201
17	203	Woodford	Illinois	17203
18	001	Adams	Indiana	18001
18	003	Allen	Indiana	18003
18	005	Bartholomew	Indiana	18005
18	007	Benton	Indiana	18007
18	009	Blackford	Indiana	18009
18	011	Boone	Indiana	18011
18	013	Brown	Indiana	18013
18	015	Carroll	Indiana	18015
18	017	Cass	Indiana	18017
18	019	Clark	Indiana	18019
18	021	Clay	Indiana	18021
18	023	Clinton	Indiana	18023
18	025	Crawford	Indiana	18025
18	027	Daviess	Indiana	18027
18	029	Dearborn	Indiana	18029
18	031	Decatur	Indiana	18031
18	033	DeKalb	Indiana	18033
18	035	Delaware	Indiana	18035
18	037	Dubois	Indiana	18037
18	039	Elkhart	Indiana	18039
18	041	Fayette	Indiana	18041
18	043	Floyd	Indiana	18043
18	045	Fountain	Indiana	18045
18	047	Franklin	Indiana	18047
18	049	Fulton	Indiana	18049
18	051	Gibson	Indiana	18051
18	053	Grant	Indiana	18053
18	055	Greene	Indiana	18055
18	057	Hamilton	Indiana	18057
18	059	Hancock	Indiana	18059
18	061	Harrison	Indiana	18061
18	063	Hendricks	Indiana	18063
18	065	Henry	Indiana	18065
18	067	Howard	Indiana	18067
18	069	Huntington	Indiana	18069
18	071	Jackson	Indiana	18071
18	073	Jasper	Indiana	18073
18	075	Jay	Indiana	18075
18	077	Jefferson	Indiana	18077
18	079	Jennings	Indiana	18079
18	081	Johnson	Indiana	18081
18	083	Knox	Indiana	18083
18	085	Kosciusko	Indiana	18085
18	087	LaGrange	Indiana	18087
18	089	Lake	Indiana	18089
18	091	LaPorte	Indiana	18091
18	093	Lawrence	Indiana	18093
18	095	Madison	Indiana	18095
18	097	Marion	Indiana	18097
18	099	Marshall	Indiana	18099
18	101	Martin	Indiana	18101
18	103	Miami	Indiana	18103
18	105	Monroe	Indiana	18105
18	107	Montgomery	Indiana	18107
18	109	Morgan	Indiana	18109
18	111	Newton	Indiana	18111
18	113	Noble	Indiana	18113
18	115	Ohio	Indiana	18115
18	117	Orange	Indiana	18117
18	119	Owen	Indiana	18119
18	121	Parke	Indiana	18121
18	123	Perry	Indiana	18123
18	125	Pike	Indiana	18125
18	127	Porter	Indiana	18127
18	129	Posey	Indiana	18129
18	131	Pulaski	Indiana	18131
18	133	Putnam	Indiana	18133
18	135	Randolph	Indiana	18135
18	137	Ripley	Indiana	18137
18	139	Rush	Indiana	18139
18	141	St. Joseph	Indiana	18141
18	143	Scott	Indiana	18143
18	145	Shelby	Indiana	18145
18	147	Spencer	Indiana	18147
18	149	Starke	Indiana	18149
18	151	Steuben	Indiana	18151
18	153	Sullivan	Indiana	18153
18	155	Switzerland	Indiana	18155
18	157	Tippecanoe	Indiana	18157
18	159	Tipton	Indiana	18159
18	161	Union	Indiana	18161
18	163	Vanderburgh	Indiana	18163
18	165	Vermillion	Indiana	18165
18	167	Vigo	Indiana	18167
18	169	Wabash	Indiana	18169
18	171	Warren	Indiana	18171
18	173	Warrick	Indiana	18173
18	175	Washington	Indiana	18175
18	177	Wayne	Indiana	18177
18	179	Wells	Indiana	18179
18	181	White	Indiana	18181
18	183	Whitley	Indiana	18183
19	001	Adair	Iowa	19001
19	003	Adams	Iowa	19003
19	005	Allamakee	Iowa	19005
19	007	Appanoose	Iowa	19007
19	009	Audubon	Iowa	19009
19	011	Benton	Iowa	19011
19	013	Black Hawk	Iowa	19013
19	015	Boone	Iowa	19015
19	017	Bremer	Iowa	19017
19	019	Buchanan	Iowa	19019
19	021	Buena Vista	Iowa	19021
19	023	Butler	Iowa	19023
19	025	Calhoun	Iowa	19025
19	027	Carroll	Iowa	19027
19	029	Cass	Iowa	19029
19	031	Cedar	Iowa	19031
19	033	Cerro Gordo	Iowa	19033
19	035	Cherokee	Iowa	19035
19	037	Chickasaw	Iowa	19037
19	039	Clarke	Iowa	19039
19	041	Clay	Iowa	19041
19	043	Clayton	Iowa	19043
19	045	Clinton	Iowa	19045
19	047	Crawford	Iowa	19047
19	049	Dallas	Iowa	19049
19	051	Davis	Iowa	19051
19	053	Decatur	Iowa	19053
19	055	Delaware	Iowa	19055
19	057	Des Moines	Iowa	19057
19	059	Dickinson	Iowa	19059
19	061	Dubuque	Iowa	19061
19	063	Emmet	Iowa	19063
19	065	Fayette	Iowa	19065
19	067	Floyd	Iowa	19067
19	069	Franklin	Iowa	19069
19	071	Fremont	Iowa	19071
19	073	Greene	Iowa	19073
19	075	Grundy	Iowa	19075
19	077	Guthrie	Iowa	19077
19	079	Hamilton	Iowa	19079
19	081	Hancock	Iowa	19081
19	083	Hardin	Iowa	19083
19	085	Harrison	Iowa	19085
19	087	Henry	Iowa	19087
19	089	Howard	Iowa	19089
19	091	Humboldt	Iowa	19091
19	093	Ida	Iowa	19093
19	095	Iowa	Iowa	19095
19	097	Jackson	Iowa	19097
19	099	Jasper	Iowa	19099
19	101	Jefferson	Iowa	19101
19	103	Johnson	Iowa	19103
19	105	Jones	Iowa	19105
19	107	Keokuk	Iowa	19107
19	109	Kossuth	Iowa	19109
19	111	Lee	Iowa	19111
19	113	Linn	Iowa	19113
19	115	Louisa	Iowa	19115
19	117	Lucas	Iowa	19117
19	119	Lyon	Iowa	19119
19	121	Madison	Iowa	19121
19	123	Mahaska	Iowa	19123
19	125	Marion	Iowa	19125
19	127	Marshall	Iowa	19127
19	129	Mills	Iowa	19129
19	131	Mitchell	Iowa	19131
19	133	Monona	Iowa	19133
19	135	Monroe	Iowa	19135
19	137	Montgomery	Iowa	19137
19	139	Muscatine	Iowa	19139
19	141	O'Brien	Iowa	19141
19	143	Osceola	Iowa	19143
19	145	Page	Iowa	19145
19	147	Palo Alto	Iowa	19147
19	149	Plymouth	Iowa	19149
19	151	Pocahontas	Iowa	19151
19	153	Polk	Iowa	19153
19	155	Pottawattamie	Iowa	19155
19	157	Poweshiek	Iowa	19157
19	159	Ringgold	Iowa	19159
19	161	Sac	Iowa	19161
19	163	Scott	Iowa	19163
19	165	Shelby	Iowa	19165
19	167	Sioux	Iowa	19167
19	169	Story	Iowa	19169
19	171	Tama	Iowa	19171
19	173	Taylor	Iowa	19173
19	175	Union	Iowa	19175
19	177	Van Buren	Iowa	19177
19	179	Wapello	Iowa	19179
19	181	Warren	Iowa	19181
19	183	Washington	Iowa	19183
19	185	Wayne	Iowa	19185
19	187	Webster	Iowa	19187
19	189	Winnebago	Iowa	19189
19	191	Winneshiek	Iowa	19191
19	193	Woodbury	Iowa	19193
19	195	Worth	Iowa	19195
19	197	Wright	Iowa	19197
20	001	Allen	Kansas	20001
20	003	Anderson	Kansas	20003
20	005	Atchison	Kansas	20005
20	007	Barber	Kansas	20007
20	009	Barton	Kansas	20009
20	011	Bourbon	Kansas	20011
20	013	Brown	Kansas	20013
20	015	Butler	Kansas	20015
20	017	Chase	Kansas	20017
20	019	Chautauqua	Kansas	20019
20	021	Cherokee	Kansas	20021
20	023	Cheyenne	Kansas	20023
20	025	Clark	Kansas	20025
20	027	Clay	Kansas	20027
20	029	Cloud	Kansas	20029
20	031	Coffey	Kansas	20031
20	033	Comanche	Kansas	20033
20	035	Cowley	Kansas	20035
20	037	Crawford	Kansas	20037
20	039	Decatur	Kansas	20039
20	041	Dickinson	Kansas	20041
20	043	Doniphan	Kansas	20043
20	045	Douglas	Kansas	20045
20	047	Edwards	Kansas	20047
20	049	Elk	Kansas	20049
20	051	Ellis	Kansas	20051
20	053	Ellsworth	Kansas	20053
20	055	Finney	Kansas	20055
20	057	Ford	Kansas	20057
20	059	Franklin	Kansas	20059
20	061	Geary	Kansas	20061
20	063	Gove	Kansas	20063
20	065	Graham	Kansas	20065
20	067	Grant	Kansas	20067
20	069	Gray	Kansas	20069
20	071	Greeley	Kansas	20071
20	073	Greenwood	Kansas	20073
20	075	Hamilton	Kansas	20075
20	077	Harper	Kansas	20077
20	079	Harvey	Kansas	20079
20	081	Haskell	Kansas	20081
20	083	Hodgeman	Kansas	20083
20	085	Jackson	Kansas	20085
20	087	Jefferson	Kansas	20087
20	089	Jewell	Kansas	20089
20	091	Johnson	Kansas	20091
20	093	Kearny	Kansas	20093
20	095	Kingman	Kansas	20095
20	097	Kiowa	Kansas	20097
20	099	Labette	Kansas	20099
20	101	Lane	Kansas	20101
20	103	Leavenworth	Kansas	20103
20	105	Lincoln	Kansas	20105
20	107	Linn	Kansas	20107
20	109	Logan	Kansas	20109
20	111	Lyon	Kansas	20111
20	113	McPherson	Kansas	20113
20	115	Marion	Kansas	20115
20	117	Marshall	Kansas	20117
20	119	Meade	Kansas	20119
20	121	Miami	Kansas	20121
20	123	Mitchell	Kansas	20123
20	125	Montgomery	Kansas	20125
20	127	Morris	Kansas	20127
20	129	Morton	Kansas	20129
20	131	Nemaha	Kansas	20131
20	133	Neosho	Kansas	20133
20	135	Ness	Kansas	20135
20	137	Norton	Kansas	20137
20	139	Osage	Kansas	20139
20	141	Osborne	Kansas	20141
20	143	Ottawa	Kansas	20143
20	145	Pawnee	Kansas	20145
20	147	Phillips	Kansas	20147
20	149	Pottawatomie	Kansas	20149
20	151	Pratt	Kansas	20151
20	153	Rawlins	Kansas	20153
20	155	Reno	Kansas	20155
20	157	Republic	Kansas	20157
20	159	Rice	Kansas	20159
20	161	Riley	Kansas	20161
20	163	Rooks	Kansas	20163
20	165	Rush	Kansas	20165
20	167	Russell	Kansas	20167
20	169	Saline	Kansas	20169
20	171	Scott	Kansas	20171
20	173	Sedgwick	Kansas	20173
20	175	Seward	Kansas	20175
20	177	Shawnee	Kansas	20177
20	179	Sheridan	Kansas	20179
20	181	Sherman	Kansas	20181
20	183	Smith	Kansas	20183
20	185	Stafford	Kansas	20185
20	187	Stanton	Kansas	20187
20	189	Stevens	Kansas	20189
20	191	Sumner	Kansas	20191
20	193	Thomas	Kansas	20193
20	195	Trego	Kansas	20195
20	197	Wabaunsee	Kansas	20197
20	199	Wallace	Kansas	20199
20	201	Washington	Kansas	20201
20	203	Wichita	Kansas	20203
20	205	Wilson	Kansas	20205
20	207	Woodson	Kansas	20207
20	209	Wyandotte	Kansas	20209
21	001	Adair	Kentucky	21001
21	003	Allen	Kentucky	21003
21	005	Anderson	Kentucky	21005
21	007	Ballard	Kentucky	21007
21	009	Barren	Kentucky	21009
21	011	Bath	Kentucky	21011
21	013	Bell	Kentucky	21013
21	015	Boone	Kentucky	21015
21	017	Bourbon	Kentucky	21017
21	019	Boyd	Kentucky	21019
21	021	Boyle	Kentucky	21021
21	023	Bracken	Kentucky	21023
21	025	Breathitt	Kentucky	21025
21	027	Breckinridge	Kentucky	21027
21	029	Bullitt	Kentucky	21029
21	031	Butler	Kentucky	21031
21	033	Caldwell	Kentucky	21033
21	035	Calloway	Kentucky	21035
21	037	Campbell	Kentucky	21037
21	039	Carlisle	Kentucky	21039
21	041	Carroll	Kentucky	21041
21	043	Carter	Kentucky	21043
21	045	Casey	Kentucky	21045
21	047	Christian	Kentucky	21047
21	049	Clark	Kentucky	21049
21	051	Clay	Kentucky	21051
21	053	Clinton	Kentucky	21053
21	055	Crittenden	Kentucky	21055
21	057	Cumberland	Kentucky	21057
21	059	Daviess	Kentucky	21059
21	061	Edmonson	Kentucky	21061
21	063	Elliott	Kentucky	21063
21	065	Estill	Kentucky	21065
21	067	Fayette	Kentucky	21067
21	069	Fleming	Kentucky	21069
21	071	Floyd	Kentucky	21071
21	073	Franklin	Kentucky	21073
21	075	Fulton	Kentucky	21075
21	077	Gallatin	Kentucky	21077
21	079	Garrard	Kentucky	21079
21	081	Grant	Kentucky	21081
21	083	Graves	Kentucky	21083
21	085	Grayson	Kentucky	21085
21	087	Green	Kentucky	21087
21	089	Greenup	Kentucky	21089
21	091	Hancock	Kentucky	21091
21	093	Hardin	Kentucky	21093
21	095	Harlan	Kentucky	21095
21	097	Harrison	Kentucky	21097
21	099	Hart	Kentucky	21099
21	101	Henderson	Kentucky	21101
21	103	Henry	Kentucky	21103
21	105	Hickman	Kentucky	21105
21	107	Hopkins	Kentucky	21107
21	109	Jackson	Kentucky	21109
21	111	Jefferson	Kentucky	21111
21	113	Jessamine	Kentucky	21113
21	115	Johnson	Kentucky	21115
21	117	Kenton	Kentucky	21117
21	119	Knott	Kentucky	21119
21	121	Knox	Kentucky	21121
21	123	Larue	Kentucky	21123
21	125	Laurel	Kentucky	21125
21	127	Lawrence	Kentucky	21127
21	129	Lee	Kentucky	21129
21	131	Leslie	Kentucky	21131
21	133	Letcher	Kentucky	21133
21	135	Lewis	Kentucky	21135
21	137	Lincoln	Kentucky	21137
21	139	Livingston	Kentucky	21139
21	141	Logan	Kentucky	21141
21	143	Lyon	Kentucky	21143
21	145	McCracken	Kentucky	21145
21	147	McCreary	Kentucky	21147
21	149	McLean	Kentucky	21149
21	151	Madison	Kentucky	21151
21	153	Magoffin	Kentucky	21153
21	155	Marion	Kentucky	21155
21	157	Marshall	Kentucky	21157
21	159	Martin	Kentucky	21159
21	161	Mason	Kentucky	21161
21	163	Meade	Kentucky	21163
21	165	Menifee	Kentucky	21165
21	167	Mercer	Kentucky	21167
21	169	Metcalfe	Kentucky	21169
21	171	Monroe	Kentucky	21171
21	173	Montgomery	Kentucky	21173
21	175	Morgan	Kentucky	21175
21	177	Muhlenberg	Kentucky	21177
21	179	Nelson	Kentucky	21179
21	181	Nicholas	Kentucky	21181
21	183	Ohio	Kentucky	21183
21	185	Oldham	Kentucky	21185
21	187	Owen	Kentucky	21187
21	189	Owsley	Kentucky	21189
21	191	Pendleton	Kentucky	21191
21	193	Perry	Kentucky	21193
21	195	Pike	Kentucky	21195
21	197	Powell	Kentucky	21197
21	199	Pulaski	Kentucky	21199
21	201	Robertson	Kentucky	21201
21	203	Rockcastle	Kentucky	21203
21	205	Rowan	Kentucky	21205
21	207	Russell	Kentucky	21207
21	209	Scott	Kentucky	21209
21	211	Shelby	Kentucky	21211
21	213	Simpson	Kentucky	21213
21	215	Spencer	Kentucky	21215
21	217	Taylor	Kentucky	21217
21	219	Todd	Kentucky	21219
21	221	Trigg	Kentucky	21221
21	223	Trimble	Kentucky	21223
21	225	Union	Kentucky	21225
21	227	Warren	Kentucky	21227
21	229	Washington	Kentucky	21229
21	231	Wayne	Kentucky	21231
21	233	Webster	Kentucky	21233
21	235	Whitley	Kentucky	21235
21	237	Wolfe	Kentucky	21237
21	239	Woodford	Kentucky	21239
22	001	Acadia Parish	Louisiana	22001
22	003	Allen Parish	Louisiana	22003
22	005	Ascension Parish	Louisiana	22005
22	007	Assumption Parish	Louisiana	22007
22	009	Avoyelles Parish	Louisiana	22009
22	011	Beauregard Parish	Louisiana	22011
22	013	Bienville Parish	Louisiana	22013
22	015	Bossier Parish	Louisiana	22015
22	017	Caddo Parish	Louisiana	22017
22	019	Calcasieu Parish	Louisiana	22019
22	021	Caldwell Parish	Louisiana	22021
22	023	Cameron Parish	Louisiana	22023
22	025	Catahoula Parish	Louisiana	22025
22	027	Claiborne Parish	Louisiana	22027
22	029	Concordia Parish	Louisiana	22029
22	031	De Soto Parish	Louisiana	22031
22	033	East Baton Rouge Parish	Louisiana	22033
22	035	East Carroll Parish	Louisiana	22035
22	037	East Feliciana Parish	Louisiana	22037
22	039	Evangeline Parish	Louisiana	22039
22	041	Franklin Parish	Louisiana	22041
22	043	Grant Parish	Louisiana	22043
22	045	Iberia Parish	Louisiana	22045
22	047	Iberville Parish	Louisiana	22047
22	049	Jackson Parish	Louisiana	22049
22	051	Jefferson Parish	Louisiana	22051
22	053	Jefferson Davis Parish	Louisiana	22053
22	055	Lafayette Parish	Louisiana	22055
22	057	Lafourche Parish	Louisiana	22057
22	059	LaSalle Parish	Louisiana	22059
22	061	Lincoln Parish	Louisiana	22061
22	063	Livingston Parish	Louisiana	22063
22	065	Madison Parish	Louisiana	22065
22	067	Morehouse Parish	Louisiana	22067
22	069	Natchitoches Parish	Louisiana	22069
22	071	Orleans Parish	Louisiana	22071
22	073	Ouachita Parish	Louisiana	22073
22	075	Plaquemines Parish	Louisiana	22075
22	077	Pointe Coupee Parish	Louisiana	22077
22	079	Rapides Parish	Louisiana	22079
22	081	Red River Parish	Louisiana	22081
22	083	Richland Parish	Louisiana	22083
22	085	Sabine Parish	Louisiana	22085
22	087	St. Bernard Parish	Louisiana	22087
22	089	St. Charles Parish	Louisiana	22089
22	091	St. Helena Parish	Louisiana	22091
22	093	St. James Parish	Louisiana	22093
22	095	St. John the Baptist Parish	Louisiana	22095
22	097	St. Landry Parish	Louisiana	22097
22	099	St. Martin Parish	Louisiana	22099
22	101	St. Mary Parish	Louisiana	22101
22	103	St. Tammany Parish	Louisiana	22103
22	105	Tangipahoa Parish	Louisiana	22105
22	107	Tensas Parish	Louisiana	22107
22	109	Terrebonne Parish	Louisiana	22109
22	111	Union Parish	Louisiana	22111
22	113	Vermilion Parish	Louisiana	22113
22	115	Vernon Parish	Louisiana	22115
22	117	Washington Parish	Louisiana	22117
22	119	Webster Parish	Louisiana	22119
22	121	West Baton Rouge Parish	Louisiana	22121
22	123	West Carroll Parish	Louisiana	22123
22	125	West Feliciana Parish	Louisiana	22125
22	127	Winn Parish	Louisiana	22127
23	001	Androscoggin	Maine	23001
23	003	Aroostook	Maine	23003
23	005	Cumberland	Maine	23005
23	007	Franklin	Maine	23007
23	009	Hancock	Maine	23009
23	011	Kennebec	Maine	23011
23	013	Knox	Maine	23013
23	015	Lincoln	Maine	23015
23	017	Oxford	Maine	23017
23	019	Penobscot	Maine	23019
23	021	Piscataquis	Maine	23021
23	023	Sagadahoc	Maine	23023
23	025	Somerset	Maine	23025
23	027	Waldo	Maine	23027
23	029	Washington	Maine	23029
23	031	York	Maine	23031
24	001	Allegany	Maryland	24001
24	003	Anne Arundel	Maryland	24003
24	005	Baltimore	Maryland	24005
24	009	Calvert	Maryland	24009
24	011	Caroline	Maryland	24011
24	013	Carroll	Maryland	24013
24	015	Cecil	Maryland	24015
24	017	Charles	Maryland	24017
24	019	Dorchester	Maryland	24019
24	021	Frederick	Maryland	24021
24	023	Garrett	Maryland	24023
24	025	Harford	Maryland	24025
24	027	Howard	Maryland	24027
24	029	Kent	Maryland	24029
24	031	Montgomery	Maryland	24031
24	033	Prince George's	Maryland	24033
24	035	Queen Anne's	Maryland	24035
24	037	St. Mary's	Maryland	24037
24	039	Somerset	Maryland	24039
24	041	Talbot	Maryland	24041
24	043	Washington	Maryland	24043
24	045	Wicomico	Maryland	24045
24	047	Worcester	Maryland	24047
24	510	Baltimore city	Maryland	24510
25	001	Barnstable	Massachusetts	25001
25	003	Berkshire	Massachusetts	25003
25	005	Bristol	Massachusetts	25005
25	007	Dukes	Massachusetts	25007
25	009	Essex	Massachusetts	25009
25	011	Franklin	Massachusetts	25011
25	013	Hampden	Massachusetts	25013
25	015	Hampshire	Massachusetts	25015
25	017	Middlesex	Massachusetts	25017
25	019	Nantucket	Massachusetts	25019
25	021	Norfolk	Massachusetts	25021
25	023	Plymouth	Massachusetts	25023
25	025	Suffolk	Massachusetts	25025
25	027	Worcester	Massachusetts	25027
26	001	Alcona	Michigan	26001
26	003	Alger	Michigan	26003
26	005	Allegan	Michigan	26005
26	007	Alpena	Michigan	26007
26	009	Antrim	Michigan	26009
26	011	Arenac	Michigan	26011
26	013	Baraga	Michigan	26013
26	015	Barry	Michigan	26015
26	017	Bay	Michigan	26017
26	019	Benzie	Michigan	26019
26	021	Berrien	Michigan	26021
26	023	Branch	Michigan	26023
26	025	Calhoun	Michigan	26025
26	027	Cass	Michigan	26027
26	029	Charlevoix	Michigan	26029
26	031	Cheboygan	Michigan	26031
26	033	Chippewa	Michigan	26033
26	035	Clare	Michigan	26035
26	037	Clinton	Michigan	26037
26	039	Crawford	Michigan	26039
26	041	Delta	Michigan	26041
26	043	Dickinson	Michigan	26043
26	045	Eaton	Michigan	26045
26	047	Emmet	Michigan	26047
26	049	Genesee	Michigan	26049
26	051	Gladwin	Michigan	26051
26	053	Gogebic	Michigan	26053
26	055	Grand Traverse	Michigan	26055
26	057	Gratiot	Michigan	26057
26	059	Hillsdale	Michigan	26059
26	061	Houghton	Michigan	26061
26	063	Huron	Michigan	26063
26	065	Ingham	Michigan	26065
26	067	Ionia	Michigan	26067
26	069	Iosco	Michigan	26069
26	071	Iron	Michigan	26071
26	073	Isabella	Michigan	26073
26	075	Jackson	Michigan	26075
26	077	Kalamazoo	Michigan	26077
26	079	Kalkaska	Michigan	26079
26	081	Kent	Michigan	26081
26	083	Keweenaw	Michigan	26083
26	085	Lake	Michigan	26085
26	087	Lapeer	Michigan	26087
26	089	Leelanau	Michigan	26089
26	091	Lenawee	Michigan	26091
26	093	Livingston	Michigan	26093
26	095	Luce	Michigan	26095
26	097	Mackinac	Michigan	26097
26	099	Macomb	Michigan	26099
26	101	Manistee	Michigan	26101
26	103	Marquette	Michigan	26103
26	105	Mason	Michigan	26105
26	107	Mecosta	Michigan	26107
26	109	Menominee	Michigan	26109
26	111	Midland	Michigan	26111
26	113	Missaukee	Michigan	26113
26	115	Monroe	Michigan	26115
26	117	Montcalm	Michigan	26117
26	119	Montmorency	Michigan	26119
26	121	Muskegon	Michigan	26121
26	123	Newaygo	Michigan	26123
26	125	Oakland	Michigan	26125
26	127	Oceana	Michigan	26127
26	129	Ogemaw	Michigan	26129
26	131	Ontonagon	Michigan	26131
26	133	Osceola	Michigan	26133
26	135	Oscoda	Michigan	26135
26	137	Otsego	Michigan	26137
26	139	Ottawa	Michigan	26139
26	141	Presque Isle	Michigan	26141
26	143	Roscommon	Michigan	26143
26	145	Saginaw	Michigan	26145
26	147	St. Clair	Michigan	26147
26	149	St. Joseph	Michigan	26149
26	151	Sanilac	Michigan	26151
26	153	Schoolcraft	Michigan	26153
26	155	Shiawassee	Michigan	26155
26	157	Tuscola	Michigan	26157
