StateFIPS	CountyFIPS_3	CountyName	StateName	CountyFIPS
26	159	Van Buren	Michigan	26159
26	161	Washtenaw	Michigan	26161
26	163	Wayne	Michigan	26163
26	165	Wexford	Michigan	26165
27	001	Aitkin	Minnesota	27001
27	003	Anoka	Minnesota	27003
27	005	Becker	Minnesota	27005
27	007	Beltrami	Minnesota	27007
27	009	Benton	Minnesota	27009
27	011	Big Stone	Minnesota	27011
27	013	Blue Earth	Minnesota	27013
27	015	Brown	Minnesota	27015
27	017	Carlton	Minnesota	27017
27	019	Carver	Minnesota	27019
27	021	Cass	Minnesota	27021
27	023	Chippewa	Minnesota	27023
27	025	Chisago	Minnesota	27025
27	027	Clay	Minnesota	27027
27	029	Clearwater	Minnesota	27029
27	031	Cook	Minnesota	27031
27	033	Cottonwood	Minnesota	27033
27	035	Crow Wing	Minnesota	27035
27	037	Dakota	Minnesota	27037
27	039	Dodge	Minnesota	27039
27	041	Douglas	Minnesota	27041
27	043	Faribault	Minnesota	27043
27	045	Fillmore	Minnesota	27045
27	047	Freeborn	Minnesota	27047
27	049	Goodhue	Minnesota	27049
27	051	Grant	Minnesota	27051
27	053	Hennepin	Minnesota	27053
27	055	Houston	Minnesota	27055
27	057	Hubbard	Minnesota	27057
27	059	Isanti	Minnesota	27059
27	061	Itasca	Minnesota	27061
27	063	Jackson	Minnesota	27063
27	065	Kanabec	Minnesota	27065
27	067	Kandiyohi	Minnesota	27067
27	069	Kittson	Minnesota	27069
27	071	Koochiching	Minnesota	27071
27	073	Lac qui Parle	Minnesota	27073
27	075	Lake	Minnesota	27075
27	077	Lake of the Woods	Minnesota	27077
27	079	Le Sueur	Minnesota	27079
27	081	Lincoln	Minnesota	27081
27	083	Lyon	Minnesota	27083
27	085	McLeod	Minnesota	27085
27	087	Mahnomen	Minnesota	27087
27	089	Marshall	Minnesota	27089
27	091	Martin	Minnesota	27091
27	093	Meeker	Minnesota	27093
27	095	Mille Lacs	Minnesota	27095
27	097	Morrison	Minnesota	27097
27	099	Mower	Minnesota	27099
27	101	Murray	Minnesota	27101
27	103	Nicollet	Minnesota	27103
27	105	Nobles	Minnesota	27105
27	107	Norman	Minnesota	27107
27	109	Olmsted	Minnesota	27109
27	111	Otter Tail	Minnesota	27111
27	113	Pennington	Minnesota	27113
27	115	Pine	Minnesota	27115
27	117	Pipestone	Minnesota	27117
27	119	Polk	Minnesota	27119
27	121	Pope	Minnesota	27121
27	123	Ramsey	Minnesota	27123
27	125	Red Lake	Minnesota	27125
27	127	Redwood	Minnesota	27127
27	129	Renville	Minnesota	27129
27	131	Rice	Minnesota	27131
27	133	Rock	Minnesota	27133
27	135	Roseau	Minnesota	27135
27	137	St. Louis	Minnesota	27137
27	139	Scott	Minnesota	27139
27	141	Sherburne	Minnesota	27141
27	143	Sibley	Minnesota	27143
27	145	Stearns	Minnesota	27145
27	147	Steele	Minnesota	27147
27	149	Stevens	Minnesota	27149
27	151	Swift	Minnesota	27151
27	153	Todd	Minnesota	27153
27	155	Traverse	Minnesota	27155
27	157	Wabasha	Minnesota	27157
27	159	Wadena	Minnesota	27159
27	161	Waseca	Minnesota	27161
27	163	Washington	Minnesota	27163
27	165	Watonwan	Minnesota	27165
27	167	Wilkin	Minnesota	27167
27	169	Winona	Minnesota	27169
27	171	Wright	Minnesota	27171
27	173	Yellow Medicine	Minnesota	27173
28	001	Adams	Mississippi	28001
28	003	Alcorn	Mississippi	28003
28	005	Amite	Mississippi	28005
28	007	Attala	Mississippi	28007
28	009	Benton	Mississippi	28009
28	011	Bolivar	Mississippi	28011
28	013	Calhoun	Mississippi	28013
28	015	Carroll	Mississippi	28015
28	017	Chickasaw	Mississippi	28017
28	019	Choctaw	Mississippi	28019
28	021	Claiborne	Mississippi	28021
28	023	Clarke	Mississippi	28023
28	025	Clay	Mississippi	28025
28	027	Coahoma	Mississippi	28027
28	029	Copiah	Mississippi	28029
28	031	Covington	Mississippi	28031
28	033	DeSoto	Mississippi	28033
28	035	Forrest	Mississippi	28035
28	037	Franklin	Mississippi	28037
28	039	George	Mississippi	28039
28	041	Greene	Mississippi	28041
28	043	Grenada	Mississippi	28043
28	045	Hancock	Mississippi	28045
28	047	Harrison	Mississippi	28047
28	049	Hinds	Mississippi	28049
28	051	Holmes	Mississippi	28051
28	053	Humphreys	Mississippi	28053
28	055	Issaquena	Mississippi	28055
28	057	Itawamba	Mississippi	28057
28	059	Jackson	Mississippi	28059
28	061	Jasper	Mississippi	28061
28	063	Jefferson	Mississippi	28063
28	065	Jefferson Davis	Mississippi	28065
28	067	Jones	Mississippi	28067
28	069	Kemper	Mississippi	28069
28	071	Lafayette	Mississippi	28071
28	073	Lamar	Mississippi	28073
28	075	Lauderdale	Mississippi	28075
28	077	Lawrence	Mississippi	28077
28	079	Leake	Mississippi	28079
28	081	Lee	Mississippi	28081
28	083	Leflore	Mississippi	28083
28	085	Lincoln	Mississippi	28085
28	087	Lowndes	Mississippi	28087
28	089	Madison	Mississippi	28089
28	091	Marion	Mississippi	28091
28	093	Marshall	Mississippi	28093
28	095	Monroe	Mississippi	28095
28	097	Montgomery	Mississippi	28097
28	099	Neshoba	Mississippi	28099
28	101	Newton	Mississippi	28101
28	103	Noxubee	Mississippi	28103
28	105	Oktibbeha	Mississippi	28105
28	107	Panola	Mississippi	28107
28	109	Pearl River	Mississippi	28109
28	111	Perry	Mississippi	28111
28	113	Pike	Mississippi	28113
28	115	Pontotoc	Mississippi	28115
28	117	Prentiss	Mississippi	28117
28	119	Quitman	Mississippi	28119
28	121	Rankin	Mississippi	28121
28	123	Scott	Mississippi	28123
28	125	Sharkey	Mississippi	28125
28	127	Simpson	Mississippi	28127
28	129	Smith	Mississippi	28129
28	131	Stone	Mississippi	28131
28	133	Sunflower	Mississippi	28133
28	135	Tallahatchie	Mississippi	28135
28	137	Tate	Mississippi	28137
28	139	Tippah	Mississippi	28139
28	141	Tishomingo	Mississippi	28141
28	143	Tunica	Mississippi	28143
28	145	Union	Mississippi	28145
28	147	Walthall	Mississippi	28147
28	149	Warren	Mississippi	28149
28	151	Washington	Mississippi	28151
28	153	Wayne	Mississippi	28153
28	155	Webster	Mississippi	28155
28	157	Wilkinson	Mississippi	28157
28	159	Winston	Mississippi	28159
28	161	Yalobusha	Mississippi	28161
28	163	Yazoo	Mississippi	28163
29	001	Adair	Missouri	29001
29	003	Andrew	Missouri	29003
29	005	Atchison	Missouri	29005
29	007	Audrain	Missouri	29007
29	009	Barry	Missouri	29009
29	011	Barton	Missouri	29011
29	013	Bates	Missouri	29013
29	015	Benton	Missouri	29015
29	017	Bollinger	Missouri	29017
29	019	Boone	Missouri	29019
29	021	Buchanan	Missouri	29021
29	023	Butler	Missouri	29023
29	025	Caldwell	Missouri	29025
29	027	Callaway	Missouri	29027
29	029	Camden	Missouri	29029
29	031	Cape Girardeau	Missouri	29031
29	033	Carroll	Missouri	29033
29	035	Carter	Missouri	29035
29	037	Cass	Missouri	29037
29	039	Cedar	Missouri	29039
29	041	Chariton	Missouri	29041
29	043	Christian	Missouri	29043
29	045	Clark	Missouri	29045
29	047	Clay	Missouri	29047
29	049	Clinton	Missouri	29049
29	051	Cole	Missouri	29051
29	053	Cooper	Missouri	29053
29	055	Crawford	Missouri	29055
29	057	Dade	Missouri	29057
29	059	Dallas	Missouri	29059
29	061	Daviess	Missouri	29061
29	063	DeKalb	Missouri	29063
29	065	Dent	Missouri	29065
29	067	Douglas	Missouri	29067
29	069	Dunklin	Missouri	29069
29	071	Franklin	Missouri	29071
29	073	Gasconade	Missouri	29073
29	075	Gentry	Missouri	29075
29	077	Greene	Missouri	29077
29	079	Grundy	Missouri	29079
29	081	Harrison	Missouri	29081
29	083	Henry	Missouri	29083
29	085	Hickory	Missouri	29085
29	087	Holt	Missouri	29087
29	089	Howard	Missouri	29089
29	091	Howell	Missouri	29091
29	093	Iron	Missouri	29093
29	095	Jackson	Missouri	29095
29	097	Jasper	Missouri	29097
29	099	Jefferson	Missouri	29099
29	101	Johnson	Missouri	29101
29	103	Knox	Missouri	29103
29	105	Laclede	Missouri	29105
29	107	Lafayette	Missouri	29107
29	109	Lawrence	Missouri	29109
29	111	Lewis	Missouri	29111
29	113	Lincoln	Missouri	29113
29	115	Linn	Missouri	29115
29	117	Livingston	Missouri	29117
29	119	McDonald	Missouri	29119
29	121	Macon	Missouri	29121
29	123	Madison	Missouri	29123
29	125	Maries	Missouri	29125
29	127	Marion	Missouri	29127
29	129	Mercer	Missouri	29129
29	131	Miller	Missouri	29131
29	133	Mississippi	Missouri	29133
29	135	Moniteau	Missouri	29135
29	137	Monroe	Missouri	29137
29	139	Montgomery	Missouri	29139
29	141	Morgan	Missouri	29141
29	143	New Madrid	Missouri	29143
29	145	Newton	Missouri	29145
29	147	Nodaway	Missouri	29147
29	149	Oregon	Missouri	29149
29	151	Osage	Missouri	29151
29	153	Ozark	Missouri	29153
29	155	Pemiscot	Missouri	29155
29	157	Perry	Missouri	29157
29	159	Pettis	Missouri	29159
29	161	Phelps	Missouri	29161
29	163	Pike	Missouri	29163
29	165	Platte	Missouri	29165
29	167	Polk	Missouri	29167
29	169	Pulaski	Missouri	29169
29	171	Putnam	Missouri	29171
29	173	Ralls	Missouri	29173
29	175	Randolph	Missouri	29175
29	177	Ray	Missouri	29177
29	179	Reynolds	Missouri	29179
29	181	Ripley	Missouri	29181
29	183	St. Charles	Missouri	29183
29	185	St. Clair	Missouri	29185
29	186	Ste. Genevieve	Missouri	29186
29	187	St. Francois	Missouri	29187
29	189	St. Louis	Missouri	29189
29	195	Saline	Missouri	29195
29	197	Schuyler	Missouri	29197
29	199	Scotland	Missouri	29199
29	201	Scott	Missouri	29201
29	203	Shannon	Missouri	29203
29	205	Shelby	Missouri	29205
29	207	Stoddard	Missouri	29207
29	209	Stone	Missouri	29209
29	211	Sullivan	Missouri	29211
29	213	Taney	Missouri	29213
29	215	Texas	Missouri	29215
29	217	Vernon	Missouri	29217
29	219	Warren	Missouri	29219
29	221	Washington	Missouri	29221
29	223	Wayne	Missouri	29223
29	225	Webster	Missouri	29225
29	227	Worth	Missouri	29227
29	229	Wright	Missouri	29229
29	510	St. Louis city	Missouri	29510
30	001	Beaverhead	Montana	30001
30	003	Big Horn	Montana	30003
30	005	Blaine	Montana	30005
30	007	Broadwater	Montana	30007
30	009	Carbon	Montana	30009
30	011	Carter	Montana	30011
30	013	Cascade	Montana	30013
30	015	Chouteau	Montana	30015
30	017	Custer	Montana	30017
30	019	Daniels	Montana	30019
30	021	Dawson	Montana	30021
30	023	Deer Lodge	Montana	30023
30	025	Fallon	Montana	30025
30	027	Fergus	Montana	30027
30	029	Flathead	Montana	30029
30	031	Gallatin	Montana	30031
30	033	Garfield	Montana	30033
30	035	Glacier	Montana	30035
30	037	Golden Valley	Montana	30037
30	039	Granite	Montana	30039
30	041	Hill	Montana	30041
30	043	Jefferson	Montana	30043
30	045	Judith Basin	Montana	30045
30	047	Lake	Montana	30047
30	049	Lewis and Clark	Montana	30049
30	051	Liberty	Montana	30051
30	053	Lincoln	Montana	30053
30	055	McCone	Montana	30055
30	057	Madison	Montana	30057
30	059	Meagher	Montana	30059
30	061	Mineral	Montana	30061
30	063	Missoula	Montana	30063
30	065	Musselshell	Montana	30065
30	067	Park	Montana	30067
30	069	Petroleum	Montana	30069
30	071	Phillips	Montana	30071
30	073	Pondera	Montana	30073
30	075	Powder River	Montana	30075
30	077	Powell	Montana	30077
30	079	Prairie	Montana	30079
30	081	Ravalli	Montana	30081
30	083	Richland	Montana	30083
30	085	Roosevelt	Montana	30085
30	087	Rosebud	Montana	30087
30	089	Sanders	Montana	30089
30	091	Sheridan	Montana	30091
30	093	Silver Bow	Montana	30093
30	095	Stillwater	Montana	30095
30	097	Sweet Grass	Montana	30097
30	099	Teton	Montana	30099
30	101	Toole	Montana	30101
30	103	Treasure	Montana	30103
30	105	Valley	Montana	30105
30	107	Wheatland	Montana	30107
30	109	Wibaux	Montana	30109
30	111	Yellowstone	Montana	30111
31	001	Adams	Nebraska	31001
31	003	Antelope	Nebraska	31003
31	005	Arthur	Nebraska	31005
31	007	Banner	Nebraska	31007
31	009	Blaine	Nebraska	31009
31	011	Boone	Nebraska	31011
31	013	Box Butte	Nebraska	31013
31	015	Boyd	Nebraska	31015
31	017	Brown	Nebraska	31017
31	019	Buffalo	Nebraska	31019
31	021	Burt	Nebraska	31021
31	023	Butler	Nebraska	31023
31	025	Cass	Nebraska	31025
31	027	Cedar	Nebraska	31027
31	029	Chase	Nebraska	31029
31	031	Cherry	Nebraska	31031
31	033	Cheyenne	Nebraska	31033
31	035	Clay	Nebraska	31035
31	037	Colfax	Nebraska	31037
31	039	Cuming	Nebraska	31039
31	041	Custer	Nebraska	31041
31	043	Dakota	Nebraska	31043
31	045	Dawes	Nebraska	31045
31	047	Dawson	Nebraska	31047
31	049	Deuel	Nebraska	31049
31	051	Dixon	Nebraska	31051
31	053	Dodge	Nebraska	31053
31	055	Douglas	Nebraska	31055
31	057	Dundy	Nebraska	31057
31	059	Fillmore	Nebraska	31059
31	061	Franklin	Nebraska	31061
31	063	Frontier	Nebraska	31063
31	065	Furnas	Nebraska	31065
31	067	Gage	Nebraska	31067
31	069	Garden	Nebraska	31069
31	071	Garfield	Nebraska	31071
31	073	Gosper	Nebraska	31073
31	075	Grant	Nebraska	31075
31	077	Greeley	Nebraska	31077
31	079	Hall	Nebraska	31079
31	081	Hamilton	Nebraska	31081
31	083	Harlan	Nebraska	31083
31	085	Hayes	Nebraska	31085
31	087	Hitchcock	Nebraska	31087
31	089	Holt	Nebraska	31089
31	091	Hooker	Nebraska	31091
31	093	Howard	Nebraska	31093
31	095	Jefferson	Nebraska	31095
31	097	Johnson	Nebraska	31097
31	099	Kearney	Nebraska	31099
31	101	Keith	Nebraska	31101
31	103	Keya Paha	Nebraska	31103
31	105	Kimball	Nebraska	31105
31	107	Knox	Nebraska	31107
31	109	Lancaster	Nebraska	31109
31	111	Lincoln	Nebraska	31111
31	113	Logan	Nebraska	31113
31	115	Loup	Nebraska	31115
31	117	McPherson	Nebraska	31117
31	119	Madison	Nebraska	31119
31	121	Merrick	Nebraska	31121
31	123	Morrill	Nebraska	31123
31	125	Nance	Nebraska	31125
31	127	Nemaha	Nebraska	31127
31	129	Nuckolls	Nebraska	31129
31	131	Otoe	Nebraska	31131
31	133	Pawnee	Nebraska	31133
31	135	Perkins	Nebraska	31135
31	137	Phelps	Nebraska	31137
31	139	Pierce	Nebraska	31139
31	141	Platte	Nebraska	31141
31	143	Polk	Nebraska	31143
31	145	Red Willow	Nebraska	31145
31	147	Richardson	Nebraska	31147
31	149	Rock	Nebraska	31149
31	151	Saline	Nebraska	31151
31	153	Sarpy	Nebraska	31153
31	155	Saunders	Nebraska	31155
31	157	Scotts Bluff	Nebraska	31157
31	159	Seward	Nebraska	31159
31	161	Sheridan	Nebraska	31161
31	163	Sherman	Nebraska	31163
31	165	Sioux	Nebraska	31165
31	167	Stanton	Nebraska	31167
31	169	Thayer	Nebraska	31169
31	171	Thomas	Nebraska	31171
31	173	Thurston	Nebraska	31173
31	175	Valley	Nebraska	31175
31	177	Washington	Nebraska	31177
31	179	Wayne	Nebraska	31179
31	181	Webster	Nebraska	31181
31	183	Wheeler	Nebraska	31183
31	185	York	Nebraska	31185
32	001	Churchill	Nevada	32001
32	003	Clark	Nevada	32003
32	005	Douglas	Nevada	32005
32	007	Elko	Nevada	32007
32	009	Esmeralda	Nevada	32009
32	011	Eureka	Nevada	32011
32	013	Humboldt	Nevada	32013
32	015	Lander	Nevada	32015
32	017	Lincoln	Nevada	32017
32	019	Lyon	Nevada	32019
32	021	Mineral	Nevada	32021
32	023	Nye	Nevada	32023
32	027	Pershing	Nevada	32027
32	029	Storey	Nevada	32029
32	031	Washoe	Nevada	32031
32	033	White Pine	Nevada	32033
32	510	Carson City	Nevada	32510
33	001	Belknap	New Hampshire	33001
33	003	Carroll	New Hampshire	33003
33	005	Cheshire	New Hampshire	33005
33	007	Coos	New Hampshire	33007
33	009	Grafton	New Hampshire	33009
33	011	Hillsborough	New Hampshire	33011
33	013	Merrimack	New Hampshire	33013
33	015	Rockingham	New Hampshire	33015
33	017	Strafford	New Hampshire	33017
33	019	Sullivan	New Hampshire	33019
34	001	Atlantic	New Jersey	34001
34	003	Bergen	New Jersey	34003
34	005	Burlington	New Jersey	34005
34	007	Camden	New Jersey	34007
34	009	Cape May	New Jersey	34009
34	011	Cumberland	New Jersey	34011
34	013	Essex	New Jersey	34013
34	015	Gloucester	New Jersey	34015
34	017	Hudson	New Jersey	34017
34	019	Hunterdon	New Jersey	34019
34	021	Mercer	New Jersey	34021
34	023	Middlesex	New Jersey	34023
34	025	Monmouth	New Jersey	34025
34	027	Morris	New Jersey	34027
34	029	Ocean	New Jersey	34029
34	031	Passaic	New Jersey	34031
34	033	Salem	New Jersey	34033
34	035	Somerset	New Jersey	34035
34	037	Sussex	New Jersey	34037
34	039	Union	New Jersey	34039
34	041	Warren	New Jersey	34041
35	001	Bernalillo	New Mexico	35001
35	003	Catron	New Mexico	35003
35	005	Chaves	New Mexico	35005
35	006	Cibola	New Mexico	35006
35	007	Colfax	New Mexico	35007
35	009	Curry	New Mexico	35009
35	011	De Baca	New Mexico	35011
35	013	Doa Ana	New Mexico	35013
35	015	Eddy	New Mexico	35015
35	017	Grant	New Mexico	35017
35	019	Guadalupe	New Mexico	35019
35	021	Harding	New Mexico	35021
35	023	Hidalgo	New Mexico	35023
35	025	Lea	New Mexico	35025
35	027	Lincoln	New Mexico	35027
35	028	Los Alamos	New Mexico	35028
35	029	Luna	New Mexico	35029
35	031	McKinley	New Mexico	35031
35	033	Mora	New Mexico	35033
35	035	Otero	New Mexico	35035
35	037	Quay	New Mexico	35037
35	039	Rio Arriba	New Mexico	35039
35	041	Roosevelt	New Mexico	35041
35	043	Sandoval	New Mexico	35043
35	045	San Juan	New Mexico	35045
35	047	San Miguel	New Mexico	35047
35	049	Santa Fe	New Mexico	35049
35	051	Sierra	New Mexico	35051
35	053	Socorro	New Mexico	35053
35	055	Taos	New Mexico	35055
35	057	Torrance	New Mexico	35057
35	059	Union	New Mexico	35059
35	061	Valencia	New Mexico	35061
36	001	Albany	New York	36001
36	003	Allegany	New York	36003
36	005	Bronx	New York	36005
36	007	Broome	New York	36007
36	009	Cattaraugus	New York	36009
36	011	Cayuga	New York	36011
36	013	Chautauqua	New York	36013
36	015	Chemung	New York	36015
36	017	Chenango	New York	36017
36	019	Clinton	New York	36019
36	021	Columbia	New York	36021
36	023	Cortland	New York	36023
36	025	Delaware	New York	36025
36	027	Dutchess	New York	36027
36	029	Erie	New York	36029
36	031	Essex	New York	36031
36	033	Franklin	New York	36033
36	035	Fulton	New York	36035
36	037	Genesee	New York	36037
36	039	Greene	New York	36039
36	041	Hamilton	New York	36041
36	043	Herkimer	New York	36043
36	045	Jefferson	New York	36045
36	047	Kings	New York	36047
36	049	Lewis	New York	36049
36	051	Livingston	New York	36051
36	053	Madison	New York	36053
36	055	Monroe	New York	36055
36	057	Montgomery	New York	36057
36	059	Nassau	New York	36059
36	061	New York	New York	36061
36	063	Niagara	New York	36063
36	065	Oneida	New York	36065
36	067	Onondaga	New York	36067
36	069	Ontario	New York	36069
36	071	Orange	New York	36071
36	073	Orleans	New York	36073
36	075	Oswego	New York	36075
36	077	Otsego	New York	36077
36	079	Putnam	New York	36079
36	081	Queens	New York	36081
36	083	Rensselaer	New York	36083
36	085	Richmond	New York	36085
36	087	Rockland	New York	36087
36	089	St. Lawrence	New York	36089
36	091	Saratoga	New York	36091
36	093	Schenectady	New York	36093
36	095	Schoharie	New York	36095
36	097	Schuyler	New York	36097
36	099	Seneca	New York	36099
36	101	Steuben	New York	36101
36	103	Suffolk	New York	36103
36	105	Sullivan	New York	36105
36	107	Tioga	New York	36107
36	109	Tompkins	New York	36109
36	111	Ulster	New York	36111
36	113	Warren	New York	36113
36	115	Washington	New York	36115
36	117	Wayne	New York	36117
36	119	Westchester	New York	36119
36	121	Wyoming	New York	36121
36	123	Yates	New York	36123
37	001	Alamance	North Carolina	37001
37	003	Alexander	North Carolina	37003
37	005	Alleghany	North Carolina	37005
37	007	Anson	North Carolina	37007
37	009	Ashe	North Carolina	37009
37	011	Avery	North Carolina	37011
37	013	Beaufort	North Carolina	37013
37	015	Bertie	North Carolina	37015
37	017	Bladen	North Carolina	37017
37	019	Brunswick	North Carolina	37019
37	021	Buncombe	North Carolina	37021
37	023	Burke	North Carolina	37023
37	025	Cabarrus	North Carolina	37025
37	027	Caldwell	North Carolina	37027
37	029	Camden	North Carolina	37029
37	031	Carteret	North Carolina	37031
37	033	Caswell	North Carolina	37033
37	035	Catawba	North Carolina	37035
37	037	Chatham	North Carolina	37037
37	039	Cherokee	North Carolina	37039
37	041	Chowan	North Carolina	37041
37	043	Clay	North Carolina	37043
37	045	Cleveland	North Carolina	37045
37	047	Columbus	North Carolina	37047
37	049	Craven	North Carolina	37049
37	051	Cumberland	North Carolina	37051
37	053	Currituck	North Carolina	37053
37	055	Dare	North Carolina	37055
37	057	Davidson	North Carolina	37057
37	059	Davie	North Carolina	37059
37	061	Duplin	North Carolina	37061
37	063	Durham	North Carolina	37063
37	065	Edgecombe	North Carolina	37065
37	067	Forsyth	North Carolina	37067
37	069	Franklin	North Carolina	37069
37	071	Gaston	North Carolina	37071
37	073	Gates	North Carolina	37073
37	075	Graham	North Carolina	37075
37	077	Granville	North Carolina	37077
37	079	Greene	North Carolina	37079
37	081	Guilford	North Carolina	37081
37	083	Halifax	North Carolina	37083
37	085	Harnett	North Carolina	37085
37	087	Haywood	North Carolina	37087
37	089	Henderson	North Carolina	37089
37	091	Hertford	North Carolina	37091
37	093	Hoke	North Carolina	37093
37	095	Hyde	North Carolina	37095
37	097	Iredell	North Carolina	37097
37	099	Jackson	North Carolina	37099
37	101	Johnston	North Carolina	37101
