StateFIPS	CountyFIPS_3	CountyName	StateName	CountyFIPS
37	103	Jones	North Carolina	37103
37	105	Lee	North Carolina	37105
37	107	Lenoir	North Carolina	37107
37	109	Lincoln	North Carolina	37109
37	111	McDowell	North Carolina	37111
37	113	Macon	North Carolina	37113
37	115	Madison	North Carolina	37115
37	117	Martin	North Carolina	37117
37	119	Mecklenburg	North Carolina	37119
37	121	Mitchell	North Carolina	37121
37	123	Montgomery	North Carolina	37123
37	125	Moore	North Carolina	37125
37	127	Nash	North Carolina	37127
37	129	New Hanover	North Carolina	37129
37	131	Northampton	North Carolina	37131
37	133	Onslow	North Carolina	37133
37	135	Orange	North Carolina	37135
37	137	Pamlico	North Carolina	37137
37	139	Pasquotank	North Carolina	37139
37	141	Pender	North Carolina	37141
37	143	Perquimans	North Carolina	37143
37	145	Person	North Carolina	37145
37	147	Pitt	North Carolina	37147
37	149	Polk	North Carolina	37149
37	151	Randolph	North Carolina	37151
37	153	Richmond	North Carolina	37153
37	155	Robeson	North Carolina	37155
37	157	Rockingham	North Carolina	37157
37	159	Rowan	North Carolina	37159
37	161	Rutherford	North Carolina	37161
37	163	Sampson	North Carolina	37163
37	165	Scotland	North Carolina	37165
37	167	Stanly	North Carolina	37167
37	169	Stokes	North Carolina	37169
37	171	Surry	North Carolina	37171
37	173	Swain	North Carolina	37173
37	175	Transylvania	North Carolina	37175
37	177	Tyrrell	North Carolina	37177
37	179	Union	North Carolina	37179
37	181	Vance	North Carolina	37181
37	183	Wake	North Carolina	37183
37	185	Warren	North Carolina	37185
37	187	Washington	North Carolina	37187
37	189	Watauga	North Carolina	37189
37	191	Wayne	North Carolina	37191
37	193	Wilkes	North Carolina	37193
37	195	Wilson	North Carolina	37195
37	197	Yadkin	North Carolina	37197
37	199	Yancey	North Carolina	37199
38	001	Adams	North Dakota	38001
38	003	Barnes	North Dakota	38003
38	005	Benson	North Dakota	38005
38	007	Billings	North Dakota	38007
38	009	Bottineau	North Dakota	38009
38	011	Bowman	North Dakota	38011
38	013	Burke	North Dakota	38013
38	015	Burleigh	North Dakota	38015
38	017	Cass	North Dakota	38017
38	019	Cavalier	North Dakota	38019
38	021	Dickey	North Dakota	38021
38	023	Divide	North Dakota	38023
38	025	Dunn	North Dakota	38025
38	027	Eddy	North Dakota	38027
38	029	Emmons	North Dakota	38029
38	031	Foster	North Dakota	38031
38	033	Golden Valley	North Dakota	38033
38	035	Grand Forks	North Dakota	38035
38	037	Grant	North Dakota	38037
38	039	Griggs	North Dakota	38039
38	041	Hettinger	North Dakota	38041
38	043	Kidder	North Dakota	38043
38	045	LaMoure	North Dakota	38045
38	047	Logan	North Dakota	38047
38	049	McHenry	North Dakota	38049
38	051	McIntosh	North Dakota	38051
38	053	McKenzie	North Dakota	38053
38	055	McLean	North Dakota	38055
38	057	Mercer	North Dakota	38057
38	059	Morton	North Dakota	38059
38	061	Mountrail	North Dakota	38061
38	063	Nelson	North Dakota	38063
38	065	Oliver	North Dakota	38065
38	067	Pembina	North Dakota	38067
38	069	Pierce	North Dakota	38069
38	071	Ramsey	North Dakota	38071
38	073	Ransom	North Dakota	38073
38	075	Renville	North Dakota	38075
38	077	Richland	North Dakota	38077
38	079	Rolette	North Dakota	38079
38	081	Sargent	North Dakota	38081
38	083	Sheridan	North Dakota	38083
38	085	Sioux	North Dakota	38085
38	087	Slope	North Dakota	38087
38	089	Stark	North Dakota	38089
38	091	Steele	North Dakota	38091
38	093	Stutsman	North Dakota	38093
38	095	Towner	North Dakota	38095
38	097	Traill	North Dakota	38097
38	099	Walsh	North Dakota	38099
38	101	Ward	North Dakota	38101
38	103	Wells	North Dakota	38103
38	105	Williams	North Dakota	38105
39	001	Adams	Ohio	39001
39	003	Allen	Ohio	39003
39	005	Ashland	Ohio	39005
39	007	Ashtabula	Ohio	39007
39	009	Athens	Ohio	39009
39	011	Auglaize	Ohio	39011
39	013	Belmont	Ohio	39013
39	015	Brown	Ohio	39015
39	017	Butler	Ohio	39017
39	019	Carroll	Ohio	39019
39	021	Champaign	Ohio	39021
39	023	Clark	Ohio	39023
39	025	Clermont	Ohio	39025
39	027	Clinton	Ohio	39027
39	029	Columbiana	Ohio	39029
39	031	Coshocton	Ohio	39031
39	033	Crawford	Ohio	39033
39	035	Cuyahoga	Ohio	39035
39	037	Darke	Ohio	39037
39	039	Defiance	Ohio	39039
39	041	Delaware	Ohio	39041
39	043	Erie	Ohio	39043
39	045	Fairfield	Ohio	39045
39	047	Fayette	Ohio	39047
39	049	Franklin	Ohio	39049
39	051	Fulton	Ohio	39051
39	053	Gallia	Ohio	39053
39	055	Geauga	Ohio	39055
39	057	Greene	Ohio	39057
39	059	Guernsey	Ohio	39059
39	061	Hamilton	Ohio	39061
39	063	Hancock	Ohio	39063
39	065	Hardin	Ohio	39065
39	067	Harrison	Ohio	39067
39	069	Henry	Ohio	39069
39	071	Highland	Ohio	39071
39	073	Hocking	Ohio	39073
39	075	Holmes	Ohio	39075
39	077	Huron	Ohio	39077
39	079	Jackson	Ohio	39079
39	081	Jefferson	Ohio	39081
39	083	Knox	Ohio	39083
39	085	Lake	Ohio	39085
39	087	Lawrence	Ohio	39087
39	089	Licking	Ohio	39089
39	091	Logan	Ohio	39091
39	093	Lorain	Ohio	39093
39	095	Lucas	Ohio	39095
39	097	Madison	Ohio	39097
39	099	Mahoning	Ohio	39099
39	101	Marion	Ohio	39101
39	103	Medina	Ohio	39103
39	105	Meigs	Ohio	39105
39	107	Mercer	Ohio	39107
39	109	Miami	Ohio	39109
39	111	Monroe	Ohio	39111
39	113	Montgomery	Ohio	39113
39	115	Morgan	Ohio	39115
39	117	Morrow	Ohio	39117
39	119	Muskingum	Ohio	39119
39	121	Noble	Ohio	39121
39	123	Ottawa	Ohio	39123
39	125	Paulding	Ohio	39125
39	127	Perry	Ohio	39127
39	129	Pickaway	Ohio	39129
39	131	Pike	Ohio	39131
39	133	Portage	Ohio	39133
39	135	Preble	Ohio	39135
39	137	Putnam	Ohio	39137
39	139	Richland	Ohio	39139
39	141	Ross	Ohio	39141
39	143	Sandusky	Ohio	39143
39	145	Scioto	Ohio	39145
39	147	Seneca	Ohio	39147
39	149	Shelby	Ohio	39149
39	151	Stark	Ohio	39151
39	153	Summit	Ohio	39153
39	155	Trumbull	Ohio	39155
39	157	Tuscarawas	Ohio	39157
39	159	Union	Ohio	39159
39	161	Van Wert	Ohio	39161
39	163	Vinton	Ohio	39163
39	165	Warren	Ohio	39165
39	167	Washington	Ohio	39167
39	169	Wayne	Ohio	39169
39	171	Williams	Ohio	39171
39	173	Wood	Ohio	39173
39	175	Wyandot	Ohio	39175
40	001	Adair	Oklahoma	40001
40	003	Alfalfa	Oklahoma	40003
40	005	Atoka	Oklahoma	40005
40	007	Beaver	Oklahoma	40007
40	009	Beckham	Oklahoma	40009
40	011	Blaine	Oklahoma	40011
40	013	Bryan	Oklahoma	40013
40	015	Caddo	Oklahoma	40015
40	017	Canadian	Oklahoma	40017
40	019	Carter	Oklahoma	40019
40	021	Cherokee	Oklahoma	40021
40	023	Choctaw	Oklahoma	40023
40	025	Cimarron	Oklahoma	40025
40	027	Cleveland	Oklahoma	40027
40	029	Coal	Oklahoma	40029
40	031	Comanche	Oklahoma	40031
40	033	Cotton	Oklahoma	40033
40	035	Craig	Oklahoma	40035
40	037	Creek	Oklahoma	40037
40	039	Custer	Oklahoma	40039
40	041	Delaware	Oklahoma	40041
40	043	Dewey	Oklahoma	40043
40	045	Ellis	Oklahoma	40045
40	047	Garfield	Oklahoma	40047
40	049	Garvin	Oklahoma	40049
40	051	Grady	Oklahoma	40051
40	053	Grant	Oklahoma	40053
40	055	Greer	Oklahoma	40055
40	057	Harmon	Oklahoma	40057
40	059	Harper	Oklahoma	40059
40	061	Haskell	Oklahoma	40061
40	063	Hughes	Oklahoma	40063
40	065	Jackson	Oklahoma	40065
40	067	Jefferson	Oklahoma	40067
40	069	Johnston	Oklahoma	40069
40	071	Kay	Oklahoma	40071
40	073	Kingfisher	Oklahoma	40073
40	075	Kiowa	Oklahoma	40075
40	077	Latimer	Oklahoma	40077
40	079	Le Flore	Oklahoma	40079
40	081	Lincoln	Oklahoma	40081
40	083	Logan	Oklahoma	40083
40	085	Love	Oklahoma	40085
40	087	McClain	Oklahoma	40087
40	089	McCurtain	Oklahoma	40089
40	091	McIntosh	Oklahoma	40091
40	093	Major	Oklahoma	40093
40	095	Marshall	Oklahoma	40095
40	097	Mayes	Oklahoma	40097
40	099	Murray	Oklahoma	40099
40	101	Muskogee	Oklahoma	40101
40	103	Noble	Oklahoma	40103
40	105	Nowata	Oklahoma	40105
40	107	Okfuskee	Oklahoma	40107
40	109	Oklahoma	Oklahoma	40109
40	111	Okmulgee	Oklahoma	40111
40	113	Osage	Oklahoma	40113
40	115	Ottawa	Oklahoma	40115
40	117	Pawnee	Oklahoma	40117
40	119	Payne	Oklahoma	40119
40	121	Pittsburg	Oklahoma	40121
40	123	Pontotoc	Oklahoma	40123
40	125	Pottawatomie	Oklahoma	40125
40	127	Pushmataha	Oklahoma	40127
40	129	Roger Mills	Oklahoma	40129
40	131	Rogers	Oklahoma	40131
40	133	Seminole	Oklahoma	40133
40	135	Sequoyah	Oklahoma	40135
40	137	Stephens	Oklahoma	40137
40	139	Texas	Oklahoma	40139
40	141	Tillman	Oklahoma	40141
40	143	Tulsa	Oklahoma	40143
40	145	Wagoner	Oklahoma	40145
40	147	Washington	Oklahoma	40147
40	149	Washita	Oklahoma	40149
40	151	Woods	Oklahoma	40151
40	153	Woodward	Oklahoma	40153
41	001	Baker	Oregon	41001
41	003	Benton	Oregon	41003
41	005	Clackamas	Oregon	41005
41	007	Clatsop	Oregon	41007
41	009	Columbia	Oregon	41009
41	011	Coos	Oregon	41011
41	013	Crook	Oregon	41013
41	015	Curry	Oregon	41015
41	017	Deschutes	Oregon	41017
41	019	Douglas	Oregon	41019
41	021	Gilliam	Oregon	41021
41	023	Grant	Oregon	41023
41	025	Harney	Oregon	41025
41	027	Hood River	Oregon	41027
41	029	Jackson	Oregon	41029
41	031	Jefferson	Oregon	41031
41	033	Josephine	Oregon	41033
41	035	Klamath	Oregon	41035
41	037	Lake	Oregon	41037
41	039	Lane	Oregon	41039
41	041	Lincoln	Oregon	41041
41	043	Linn	Oregon	41043
41	045	Malheur	Oregon	41045
41	047	Marion	Oregon	41047
41	049	Morrow	Oregon	41049
41	051	Multnomah	Oregon	41051
41	053	Polk	Oregon	41053
41	055	Sherman	Oregon	41055
41	057	Tillamook	Oregon	41057
41	059	Umatilla	Oregon	41059
41	061	Union	Oregon	41061
41	063	Wallowa	Oregon	41063
41	065	Wasco	Oregon	41065
41	067	Washington	Oregon	41067
41	069	Wheeler	Oregon	41069
41	071	Yamhill	Oregon	41071
42	001	Adams	Pennsylvania	42001
42	003	Allegheny	Pennsylvania	42003
42	005	Armstrong	Pennsylvania	42005
42	007	Beaver	Pennsylvania	42007
42	009	Bedford	Pennsylvania	42009
42	011	Berks	Pennsylvania	42011
42	013	Blair	Pennsylvania	42013
42	015	Bradford	Pennsylvania	42015
42	017	Bucks	Pennsylvania	42017
42	019	Butler	Pennsylvania	42019
42	021	Cambria	Pennsylvania	42021
42	023	Cameron	Pennsylvania	42023
42	025	Carbon	Pennsylvania	42025
42	027	Centre	Pennsylvania	42027
42	029	Chester	Pennsylvania	42029
42	031	Clarion	Pennsylvania	42031
42	033	Clearfield	Pennsylvania	42033
42	035	Clinton	Pennsylvania	42035
42	037	Columbia	Pennsylvania	42037
42	039	Crawford	Pennsylvania	42039
42	041	Cumberland	Pennsylvania	42041
42	043	Dauphin	Pennsylvania	42043
42	045	Delaware	Pennsylvania	42045
42	047	Elk	Pennsylvania	42047
42	049	Erie	Pennsylvania	42049
42	051	Fayette	Pennsylvania	42051
42	053	Forest	Pennsylvania	42053
42	055	Franklin	Pennsylvania	42055
42	057	Fulton	Pennsylvania	42057
42	059	Greene	Pennsylvania	42059
42	061	Huntingdon	Pennsylvania	42061
42	063	Indiana	Pennsylvania	42063
42	065	Jefferson	Pennsylvania	42065
42	067	Juniata	Pennsylvania	42067
42	069	Lackawanna	Pennsylvania	42069
42	071	Lancaster	Pennsylvania	42071
42	073	Lawrence	Pennsylvania	42073
42	075	Lebanon	Pennsylvania	42075
42	077	Lehigh	Pennsylvania	42077
42	079	Luzerne	Pennsylvania	42079
42	081	Lycoming	Pennsylvania	42081
42	083	McKean	Pennsylvania	42083
42	085	Mercer	Pennsylvania	42085
42	087	Mifflin	Pennsylvania	42087
42	089	Monroe	Pennsylvania	42089
42	091	Montgomery	Pennsylvania	42091
42	093	Montour	Pennsylvania	42093
42	095	Northampton	Pennsylvania	42095
42	097	Northumberland	Pennsylvania	42097
42	099	Perry	Pennsylvania	42099
42	101	Philadelphia	Pennsylvania	42101
42	103	Pike	Pennsylvania	42103
42	105	Potter	Pennsylvania	42105
42	107	Schuylkill	Pennsylvania	42107
42	109	Snyder	Pennsylvania	42109
42	111	Somerset	Pennsylvania	42111
42	113	Sullivan	Pennsylvania	42113
42	115	Susquehanna	Pennsylvania	42115
42	117	Tioga	Pennsylvania	42117
42	119	Union	Pennsylvania	42119
42	121	Venango	Pennsylvania	42121
42	123	Warren	Pennsylvania	42123
42	125	Washington	Pennsylvania	42125
42	127	Wayne	Pennsylvania	42127
42	129	Westmoreland	Pennsylvania	42129
42	131	Wyoming	Pennsylvania	42131
42	133	York	Pennsylvania	42133
44	001	Bristol	Rhode Island	44001
44	003	Kent	Rhode Island	44003
44	005	Newport	Rhode Island	44005
44	007	Providence	Rhode Island	44007
44	009	Washington	Rhode Island	44009
45	001	Abbeville	South Carolina	45001
45	003	Aiken	South Carolina	45003
45	005	Allendale	South Carolina	45005
45	007	Anderson	South Carolina	45007
45	009	Bamberg	South Carolina	45009
45	011	Barnwell	South Carolina	45011
45	013	Beaufort	South Carolina	45013
45	015	Berkeley	South Carolina	45015
45	017	Calhoun	South Carolina	45017
45	019	Charleston	South Carolina	45019
45	021	Cherokee	South Carolina	45021
45	023	Chester	South Carolina	45023
45	025	Chesterfield	South Carolina	45025
45	027	Clarendon	South Carolina	45027
45	029	Colleton	South Carolina	45029
45	031	Darlington	South Carolina	45031
45	033	Dillon	South Carolina	45033
45	035	Dorchester	South Carolina	45035
45	037	Edgefield	South Carolina	45037
45	039	Fairfield	South Carolina	45039
45	041	Florence	South Carolina	45041
45	043	Georgetown	South Carolina	45043
45	045	Greenville	South Carolina	45045
45	047	Greenwood	South Carolina	45047
45	049	Hampton	South Carolina	45049
45	051	Horry	South Carolina	45051
45	053	Jasper	South Carolina	45053
45	055	Kershaw	South Carolina	45055
45	057	Lancaster	South Carolina	45057
45	059	Laurens	South Carolina	45059
45	061	Lee	South Carolina	45061
45	063	Lexington	South Carolina	45063
45	065	McCormick	South Carolina	45065
45	067	Marion	South Carolina	45067
45	069	Marlboro	South Carolina	45069
45	071	Newberry	South Carolina	45071
45	073	Oconee	South Carolina	45073
45	075	Orangeburg	South Carolina	45075
45	077	Pickens	South Carolina	45077
45	079	Richland	South Carolina	45079
45	081	Saluda	South Carolina	45081
45	083	Spartanburg	South Carolina	45083
45	085	Sumter	South Carolina	45085
45	087	Union	South Carolina	45087
45	089	Williamsburg	South Carolina	45089
45	091	York	South Carolina	45091
46	003	Aurora	South Dakota	46003
46	005	Beadle	South Dakota	46005
46	007	Bennett	South Dakota	46007
46	009	Bon Homme	South Dakota	46009
46	011	Brookings	South Dakota	46011
46	013	Brown	South Dakota	46013
46	015	Brule	South Dakota	46015
46	017	Buffalo	South Dakota	46017
46	019	Butte	South Dakota	46019
46	021	Campbell	South Dakota	46021
46	023	Charles Mix	South Dakota	46023
46	025	Clark	South Dakota	46025
46	027	Clay	South Dakota	46027
46	029	Codington	South Dakota	46029
46	031	Corson	South Dakota	46031
46	033	Custer	South Dakota	46033
46	035	Davison	South Dakota	46035
46	037	Day	South Dakota	46037
46	039	Deuel	South Dakota	46039
46	041	Dewey	South Dakota	46041
46	043	Douglas	South Dakota	46043
46	045	Edmunds	South Dakota	46045
46	047	Fall River	South Dakota	46047
46	049	Faulk	South Dakota	46049
46	051	Grant	South Dakota	46051
46	053	Gregory	South Dakota	46053
46	055	Haakon	South Dakota	46055
46	057	Hamlin	South Dakota	46057
46	059	Hand	South Dakota	46059
46	061	Hanson	South Dakota	46061
46	063	Harding	South Dakota	46063
46	065	Hughes	South Dakota	46065
46	067	Hutchinson	South Dakota	46067
46	069	Hyde	South Dakota	46069
46	071	Jackson	South Dakota	46071
46	073	Jerauld	South Dakota	46073
46	075	Jones	South Dakota	46075
46	077	Kingsbury	South Dakota	46077
46	079	Lake	South Dakota	46079
46	081	Lawrence	South Dakota	46081
46	083	Lincoln	South Dakota	46083
46	085	Lyman	South Dakota	46085
46	087	McCook	South Dakota	46087
46	089	McPherson	South Dakota	46089
46	091	Marshall	South Dakota	46091
46	093	Meade	South Dakota	46093
46	095	Mellette	South Dakota	46095
46	097	Miner	South Dakota	46097
46	099	Minnehaha	South Dakota	46099
46	101	Moody	South Dakota	46101
46	102	Oglala Lakota	South Dakota	46102
46	103	Pennington	South Dakota	46103
46	105	Perkins	South Dakota	46105
46	107	Potter	South Dakota	46107
46	109	Roberts	South Dakota	46109
46	111	Sanborn	South Dakota	46111
46	115	Spink	South Dakota	46115
46	117	Stanley	South Dakota	46117
46	119	Sully	South Dakota	46119
46	121	Todd	South Dakota	46121
46	123	Tripp	South Dakota	46123
46	125	Turner	South Dakota	46125
46	127	Union	South Dakota	46127
46	129	Walworth	South Dakota	46129
46	135	Yankton	South Dakota	46135
46	137	Ziebach	South Dakota	46137
47	001	Anderson	Tennessee	47001
47	003	Bedford	Tennessee	47003
47	005	Benton	Tennessee	47005
47	007	Bledsoe	Tennessee	47007
47	009	Blount	Tennessee	47009
47	011	Bradley	Tennessee	47011
47	013	Campbell	Tennessee	47013
47	015	Cannon	Tennessee	47015
47	017	Carroll	Tennessee	47017
47	019	Carter	Tennessee	47019
47	021	Cheatham	Tennessee	47021
47	023	Chester	Tennessee	47023
47	025	Claiborne	Tennessee	47025
47	027	Clay	Tennessee	47027
47	029	Cocke	Tennessee	47029
47	031	Coffee	Tennessee	47031
47	033	Crockett	Tennessee	47033
47	035	Cumberland	Tennessee	47035
47	037	Davidson	Tennessee	47037
47	039	Decatur	Tennessee	47039
47	041	DeKalb	Tennessee	47041
47	043	Dickson	Tennessee	47043
47	045	Dyer	Tennessee	47045
47	047	Fayette	Tennessee	47047
47	049	Fentress	Tennessee	47049
47	051	Franklin	Tennessee	47051
47	053	Gibson	Tennessee	47053
47	055	Giles	Tennessee	47055
47	057	Grainger	Tennessee	47057
47	059	Greene	Tennessee	47059
47	061	Grundy	Tennessee	47061
47	063	Hamblen	Tennessee	47063
47	065	Hamilton	Tennessee	47065
47	067	Hancock	Tennessee	47067
47	069	Hardeman	Tennessee	47069
47	071	Hardin	Tennessee	47071
47	073	Hawkins	Tennessee	47073
47	075	Haywood	Tennessee	47075
47	077	Henderson	Tennessee	47077
47	079	Henry	Tennessee	47079
47	081	Hickman	Tennessee	47081
47	083	Houston	Tennessee	47083
47	085	Humphreys	Tennessee	47085
47	087	Jackson	Tennessee	47087
47	089	Jefferson	Tennessee	47089
47	091	Johnson	Tennessee	47091
47	093	Knox	Tennessee	47093
47	095	Lake	Tennessee	47095
47	097	Lauderdale	Tennessee	47097
47	099	Lawrence	Tennessee	47099
47	101	Lewis	Tennessee	47101
47	103	Lincoln	Tennessee	47103
47	105	Loudon	Tennessee	47105
47	107	McMinn	Tennessee	47107
47	109	McNairy	Tennessee	47109
47	111	Macon	Tennessee	47111
47	113	Madison	Tennessee	47113
47	115	Marion	Tennessee	47115
47	117	Marshall	Tennessee	47117
47	119	Maury	Tennessee	47119
47	121	Meigs	Tennessee	47121
47	123	Monroe	Tennessee	47123
47	125	Montgomery	Tennessee	47125
47	127	Moore	Tennessee	47127
47	129	Morgan	Tennessee	47129
47	131	Obion	Tennessee	47131
47	133	Overton	Tennessee	47133
47	135	Perry	Tennessee	47135
47	137	Pickett	Tennessee	47137
47	139	Polk	Tennessee	47139
47	141	Putnam	Tennessee	47141
47	143	Rhea	Tennessee	47143
47	145	Roane	Tennessee	47145
47	147	Robertson	Tennessee	47147
47	149	Rutherford	Tennessee	47149
47	151	Scott	Tennessee	47151
47	153	Sequatchie	Tennessee	47153
47	155	Sevier	Tennessee	47155
47	157	Shelby	Tennessee	47157
47	159	Smith	Tennessee	47159
47	161	Stewart	Tennessee	47161
47	163	Sullivan	Tennessee	47163
47	165	Sumner	Tennessee	47165
47	167	Tipton	Tennessee	47167
47	169	Trousdale	Tennessee	47169
47	171	Unicoi	Tennessee	47171
47	173	Union	Tennessee	47173
47	175	Van Buren	Tennessee	47175
47	177	Warren	Tennessee	47177
47	179	Washington	Tennessee	47179
47	181	Wayne	Tennessee	47181
47	183	Weakley	Tennessee	47183
47	185	White	Tennessee	47185
47	187	Williamson	Tennessee	47187
47	189	Wilson	Tennessee	47189
48	001	Anderson	Texas	48001
48	003	Andrews	Texas	48003
48	005	Angelina	Texas	48005
48	007	Aransas	Texas	48007
48	009	Archer	Texas	48009
48	011	Armstrong	Texas	48011
48	013	Atascosa	Texas	48013
48	015	Austin	Texas	48015
48	017	Bailey	Texas	48017
48	019	Bandera	Texas	48019
48	021	Bastrop	Texas	48021
48	023	Baylor	Texas	48023
48	025	Bee	Texas	48025
48	027	Bell	Texas	48027
48	029	Bexar	Texas	48029
48	031	Blanco	Texas	48031
48	033	Borden	Texas	48033
48	035	Bosque	Texas	48035
48	037	Bowie	Texas	48037
48	039	Brazoria	Texas	48039
48	041	Brazos	Texas	48041
48	043	Brewster	Texas	48043
48	045	Briscoe	Texas	48045
48	047	Brooks	Texas	48047
48	049	Brown	Texas	48049
48	051	Burleson	Texas	48051
48	053	Burnet	Texas	48053
48	055	Caldwell	Texas	48055
48	057	Calhoun	Texas	48057
48	059	Callahan	Texas	48059
48	061	Cameron	Texas	48061
48	063	Camp	Texas	48063
48	065	Carson	Texas	48065
48	067	Cass	Texas	48067
48	069	Castro	Texas	48069
48	071	Chambers	Texas	48071
48	073	Cherokee	Texas	48073
48	075	Childress	Texas	48075
48	077	Clay	Texas	48077
48	079	Cochran	Texas	48079
48	081	Coke	Texas	48081
48	083	Coleman	Texas	48083
48	085	Collin	Texas	48085
48	087	Collingsworth	Texas	48087
48	089	Colorado	Texas	48089
48	091	Comal	Texas	48091
48	093	Comanche	Texas	48093
