StateFIPS	CountyFIPS_3	CountyName	StateName	CountyFIPS
48	095	Concho	Texas	48095
48	097	Cooke	Texas	48097
48	099	Coryell	Texas	48099
48	101	Cottle	Texas	48101
48	103	Crane	Texas	48103
48	105	Crockett	Texas	48105
48	107	Crosby	Texas	48107
48	109	Culberson	Texas	48109
48	111	Dallam	Texas	48111
48	113	Dallas	Texas	48113
48	115	Dawson	Texas	48115
48	117	Deaf Smith	Texas	48117
48	119	Delta	Texas	48119
48	121	Denton	Texas	48121
48	123	DeWitt	Texas	48123
48	125	Dickens	Texas	48125
48	127	Dimmit	Texas	48127
48	129	Donley	Texas	48129
48	131	Duval	Texas	48131
48	133	Eastland	Texas	48133
48	135	Ector	Texas	48135
48	137	Edwards	Texas	48137
48	139	Ellis	Texas	48139
48	141	El Paso	Texas	48141
48	143	Erath	Texas	48143
48	145	Falls	Texas	48145
48	147	Fannin	Texas	48147
48	149	Fayette	Texas	48149
48	151	Fisher	Texas	48151
48	153	Floyd	Texas	48153
48	155	Foard	Texas	48155
48	157	Fort Bend	Texas	48157
48	159	Franklin	Texas	48159
48	161	Freestone	Texas	48161
48	163	Frio	Texas	48163
48	165	Gaines	Texas	48165
48	167	Galveston	Texas	48167
48	169	Garza	Texas	48169
48	171	Gillespie	Texas	48171
48	173	Glasscock	Texas	48173
48	175	Goliad	Texas	48175
48	177	Gonzales	Texas	48177
48	179	Gray	Texas	48179
48	181	Grayson	Texas	48181
48	183	Gregg	Texas	48183
48	185	Grimes	Texas	48185
48	187	Guadalupe	Texas	48187
48	189	Hale	Texas	48189
48	191	Hall	Texas	48191
48	193	Hamilton	Texas	48193
48	195	Hansford	Texas	48195
48	197	Hardeman	Texas	48197
48	199	Hardin	Texas	48199
48	201	Harris	Texas	48201
48	203	Harrison	Texas	48203
48	205	Hartley	Texas	48205
48	207	Haskell	Texas	48207
48	209	Hays	Texas	48209
48	211	Hemphill	Texas	48211
48	213	Henderson	Texas	48213
48	215	Hidalgo	Texas	48215
48	217	Hill	Texas	48217
48	219	Hockley	Texas	48219
48	221	Hood	Texas	48221
48	223	Hopkins	Texas	48223
48	225	Houston	Texas	48225
48	227	Howard	Texas	48227
48	229	Hudspeth	Texas	48229
48	231	Hunt	Texas	48231
48	233	Hutchinson	Texas	48233
48	235	Irion	Texas	48235
48	237	Jack	Texas	48237
48	239	Jackson	Texas	48239
48	241	Jasper	Texas	48241
48	243	Jeff Davis	Texas	48243
48	245	Jefferson	Texas	48245
48	247	Jim Hogg	Texas	48247
48	249	Jim Wells	Texas	48249
48	251	Johnson	Texas	48251
48	253	Jones	Texas	48253
48	255	Karnes	Texas	48255
48	257	Kaufman	Texas	48257
48	259	Kendall	Texas	48259
48	261	Kenedy	Texas	48261
48	263	Kent	Texas	48263
48	265	Kerr	Texas	48265
48	267	Kimble	Texas	48267
48	269	King	Texas	48269
48	271	Kinney	Texas	48271
48	273	Kleberg	Texas	48273
48	275	Knox	Texas	48275
48	277	Lamar	Texas	48277
48	279	Lamb	Texas	48279
48	281	Lampasas	Texas	48281
48	283	La Salle	Texas	48283
48	285	Lavaca	Texas	48285
48	287	Lee	Texas	48287
48	289	Leon	Texas	48289
48	291	Liberty	Texas	48291
48	293	Limestone	Texas	48293
48	295	Lipscomb	Texas	48295
48	297	Live Oak	Texas	48297
48	299	Llano	Texas	48299
48	301	Loving	Texas	48301
48	303	Lubbock	Texas	48303
48	305	Lynn	Texas	48305
48	307	McCulloch	Texas	48307
48	309	McLennan	Texas	48309
48	311	McMullen	Texas	48311
48	313	Madison	Texas	48313
48	315	Marion	Texas	48315
48	317	Martin	Texas	48317
48	319	Mason	Texas	48319
48	321	Matagorda	Texas	48321
48	323	Maverick	Texas	48323
48	325	Medina	Texas	48325
48	327	Menard	Texas	48327
48	329	Midland	Texas	48329
48	331	Milam	Texas	48331
48	333	Mills	Texas	48333
48	335	Mitchell	Texas	48335
48	337	Montague	Texas	48337
48	339	Montgomery	Texas	48339
48	341	Moore	Texas	48341
48	343	Morris	Texas	48343
48	345	Motley	Texas	48345
48	347	Nacogdoches	Texas	48347
48	349	Navarro	Texas	48349
48	351	Newton	Texas	48351
48	353	Nolan	Texas	48353
48	355	Nueces	Texas	48355
48	357	Ochiltree	Texas	48357
48	359	Oldham	Texas	48359
48	361	Orange	Texas	48361
48	363	Palo Pinto	Texas	48363
48	365	Panola	Texas	48365
48	367	Parker	Texas	48367
48	369	Parmer	Texas	48369
48	371	Pecos	Texas	48371
48	373	Polk	Texas	48373
48	375	Potter	Texas	48375
48	377	Presidio	Texas	48377
48	379	Rains	Texas	48379
48	381	Randall	Texas	48381
48	383	Reagan	Texas	48383
48	385	Real	Texas	48385
48	387	Red River	Texas	48387
48	389	Reeves	Texas	48389
48	391	Refugio	Texas	48391
48	393	Roberts	Texas	48393
48	395	Robertson	Texas	48395
48	397	Rockwall	Texas	48397
48	399	Runnels	Texas	48399
48	401	Rusk	Texas	48401
48	403	Sabine	Texas	48403
48	405	San Augustine	Texas	48405
48	407	San Jacinto	Texas	48407
48	409	San Patricio	Texas	48409
48	411	San Saba	Texas	48411
48	413	Schleicher	Texas	48413
48	415	Scurry	Texas	48415
48	417	Shackelford	Texas	48417
48	419	Shelby	Texas	48419
48	421	Sherman	Texas	48421
48	423	Smith	Texas	48423
48	425	Somervell	Texas	48425
48	427	Starr	Texas	48427
48	429	Stephens	Texas	48429
48	431	Sterling	Texas	48431
48	433	Stonewall	Texas	48433
48	435	Sutton	Texas	48435
48	437	Swisher	Texas	48437
48	439	Tarrant	Texas	48439
48	441	Taylor	Texas	48441
48	443	Terrell	Texas	48443
48	445	Terry	Texas	48445
48	447	Throckmorton	Texas	48447
48	449	Titus	Texas	48449
48	451	Tom Green	Texas	48451
48	453	Travis	Texas	48453
48	455	Trinity	Texas	48455
48	457	Tyler	Texas	48457
48	459	Upshur	Texas	48459
48	461	Upton	Texas	48461
48	463	Uvalde	Texas	48463
48	465	Val Verde	Texas	48465
48	467	Van Zandt	Texas	48467
48	469	Victoria	Texas	48469
48	471	Walker	Texas	48471
48	473	Waller	Texas	48473
48	475	Ward	Texas	48475
48	477	Washington	Texas	48477
48	479	Webb	Texas	48479
48	481	Wharton	Texas	48481
48	483	Wheeler	Texas	48483
48	485	Wichita	Texas	48485
48	487	Wilbarger	Texas	48487
48	489	Willacy	Texas	48489
48	491	Williamson	Texas	48491
48	493	Wilson	Texas	48493
48	495	Winkler	Texas	48495
48	497	Wise	Texas	48497
48	499	Wood	Texas	48499
48	501	Yoakum	Texas	48501
48	503	Young	Texas	48503
48	505	Zapata	Texas	48505
48	507	Zavala	Texas	48507
49	001	Beaver	Utah	49001
49	003	Box Elder	Utah	49003
49	005	Cache	Utah	49005
49	007	Carbon	Utah	49007
49	009	Daggett	Utah	49009
49	011	Davis	Utah	49011
49	013	Duchesne	Utah	49013
49	015	Emery	Utah	49015
49	017	Garfield	Utah	49017
49	019	Grand	Utah	49019
49	021	Iron	Utah	49021
49	023	Juab	Utah	49023
49	025	Kane	Utah	49025
49	027	Millard	Utah	49027
49	029	Morgan	Utah	49029
49	031	Piute	Utah	49031
49	033	Rich	Utah	49033
49	035	Salt Lake	Utah	49035
49	037	San Juan	Utah	49037
49	039	Sanpete	Utah	49039
49	041	Sevier	Utah	49041
49	043	Summit	Utah	49043
49	045	Tooele	Utah	49045
49	047	Uintah	Utah	49047
49	049	Utah	Utah	49049
49	051	Wasatch	Utah	49051
49	053	Washington	Utah	49053
49	055	Wayne	Utah	49055
49	057	Weber	Utah	49057
50	001	Addison	Vermont	50001
50	003	Bennington	Vermont	50003
50	005	Caledonia	Vermont	50005
50	007	Chittenden	Vermont	50007
50	009	Essex	Vermont	50009
50	011	Franklin	Vermont	50011
50	013	Grand Isle	Vermont	50013
50	015	Lamoille	Vermont	50015
50	017	Orange	Vermont	50017
50	019	Orleans	Vermont	50019
50	021	Rutland	Vermont	50021
50	023	Washington	Vermont	50023
50	025	Windham	Vermont	50025
50	027	Windsor	Vermont	50027
51	001	Accomack	Virginia	51001
51	003	Albemarle	Virginia	51003
51	005	Alleghany	Virginia	51005
51	007	Amelia	Virginia	51007
51	009	Amherst	Virginia	51009
51	011	Appomattox	Virginia	51011
51	013	Arlington	Virginia	51013
51	015	Augusta	Virginia	51015
51	017	Bath	Virginia	51017
51	019	Bedford	Virginia	51019
51	021	Bland	Virginia	51021
51	023	Botetourt	Virginia	51023
51	025	Brunswick	Virginia	51025
51	027	Buchanan	Virginia	51027
51	029	Buckingham	Virginia	51029
51	031	Campbell	Virginia	51031
51	033	Caroline	Virginia	51033
51	035	Carroll	Virginia	51035
51	036	Charles City	Virginia	51036
51	037	Charlotte	Virginia	51037
51	041	Chesterfield	Virginia	51041
51	043	Clarke	Virginia	51043
51	045	Craig	Virginia	51045
51	047	Culpeper	Virginia	51047
51	049	Cumberland	Virginia	51049
51	051	Dickenson	Virginia	51051
51	053	Dinwiddie	Virginia	51053
51	057	Essex	Virginia	51057
51	059	Fairfax	Virginia	51059
51	061	Fauquier	Virginia	51061
51	063	Floyd	Virginia	51063
51	065	Fluvanna	Virginia	51065
51	067	Franklin	Virginia	51067
51	069	Frederick	Virginia	51069
51	071	Giles	Virginia	51071
51	073	Gloucester	Virginia	51073
51	075	Goochland	Virginia	51075
51	077	Grayson	Virginia	51077
51	079	Greene	Virginia	51079
51	081	Greensville	Virginia	51081
51	083	Halifax	Virginia	51083
51	085	Hanover	Virginia	51085
51	087	Henrico	Virginia	51087
51	089	Henry	Virginia	51089
51	091	Highland	Virginia	51091
51	093	Isle of Wight	Virginia	51093
51	095	James City	Virginia	51095
51	097	King and Queen	Virginia	51097
51	099	King George	Virginia	51099
51	101	King William	Virginia	51101
51	103	Lancaster	Virginia	51103
51	105	Lee	Virginia	51105
51	107	Loudoun	Virginia	51107
51	109	Louisa	Virginia	51109
51	111	Lunenburg	Virginia	51111
51	113	Madison	Virginia	51113
51	115	Mathews	Virginia	51115
51	117	Mecklenburg	Virginia	51117
51	119	Middlesex	Virginia	51119
51	121	Montgomery	Virginia	51121
51	125	Nelson	Virginia	51125
51	127	New Kent	Virginia	51127
51	131	Northampton	Virginia	51131
51	133	Northumberland	Virginia	51133
51	135	Nottoway	Virginia	51135
51	137	Orange	Virginia	51137
51	139	Page	Virginia	51139
51	141	Patrick	Virginia	51141
51	143	Pittsylvania	Virginia	51143
51	145	Powhatan	Virginia	51145
51	147	Prince Edward	Virginia	51147
51	149	Prince George	Virginia	51149
51	153	Prince William	Virginia	51153
51	155	Pulaski	Virginia	51155
51	157	Rappahannock	Virginia	51157
51	159	Richmond	Virginia	51159
51	161	Roanoke	Virginia	51161
51	163	Rockbridge	Virginia	51163
51	165	Rockingham	Virginia	51165
51	167	Russell	Virginia	51167
51	169	Scott	Virginia	51169
51	171	Shenandoah	Virginia	51171
51	173	Smyth	Virginia	51173
51	175	Southampton	Virginia	51175
51	177	Spotsylvania	Virginia	51177
51	179	Stafford	Virginia	51179
51	181	Surry	Virginia	51181
51	183	Sussex	Virginia	51183
51	185	Tazewell	Virginia	51185
51	187	Warren	Virginia	51187
51	191	Washington	Virginia	51191
51	193	Westmoreland	Virginia	51193
51	195	Wise	Virginia	51195
51	197	Wythe	Virginia	51197
51	199	York	Virginia	51199
51	510	Alexandria city	Virginia	51510
51	520	Bristol city	Virginia	51520
51	530	Buena Vista city	Virginia	51530
51	540	Charlottesville city	Virginia	51540
51	550	Chesapeake city	Virginia	51550
51	570	Colonial Heights city	Virginia	51570
51	580	Covington city	Virginia	51580
51	590	Danville city	Virginia	51590
51	595	Emporia city	Virginia	51595
51	600	Fairfax city	Virginia	51600
51	610	Falls Church city	Virginia	51610
51	620	Franklin city	Virginia	51620
51	630	Fredericksburg city	Virginia	51630
51	640	Galax city	Virginia	51640
51	650	Hampton city	Virginia	51650
51	660	Harrisonburg city	Virginia	51660
51	670	Hopewell city	Virginia	51670
51	678	Lexington city	Virginia	51678
51	680	Lynchburg city	Virginia	51680
51	683	Manassas city	Virginia	51683
51	685	Manassas Park city	Virginia	51685
51	690	Martinsville city	Virginia	51690
51	700	Newport News city	Virginia	51700
51	710	Norfolk city	Virginia	51710
51	720	Norton city	Virginia	51720
51	730	Petersburg city	Virginia	51730
51	735	Poquoson city	Virginia	51735
51	740	Portsmouth city	Virginia	51740
51	750	Radford city	Virginia	51750
51	760	Richmond city	Virginia	51760
51	770	Roanoke city	Virginia	51770
51	775	Salem city	Virginia	51775
51	790	Staunton city	Virginia	51790
51	800	Suffolk city	Virginia	51800
51	810	Virginia Beach city	Virginia	51810
51	820	Waynesboro city	Virginia	51820
51	830	Williamsburg city	Virginia	51830
51	840	Winchester city	Virginia	51840
53	001	Adams	Washington	53001
53	003	Asotin	Washington	53003
53	005	Benton	Washington	53005
53	007	Chelan	Washington	53007
53	009	Clallam	Washington	53009
53	011	Clark	Washington	53011
53	013	Columbia	Washington	53013
53	015	Cowlitz	Washington	53015
53	017	Douglas	Washington	53017
53	019	Ferry	Washington	53019
53	021	Franklin	Washington	53021
53	023	Garfield	Washington	53023
53	025	Grant	Washington	53025
53	027	Grays Harbor	Washington	53027
53	029	Island	Washington	53029
53	031	Jefferson	Washington	53031
53	033	King	Washington	53033
53	035	Kitsap	Washington	53035
53	037	Kittitas	Washington	53037
53	039	Klickitat	Washington	53039
53	041	Lewis	Washington	53041
53	043	Lincoln	Washington	53043
53	045	Mason	Washington	53045
53	047	Okanogan	Washington	53047
53	049	Pacific	Washington	53049
53	051	Pend Oreille	Washington	53051
53	053	Pierce	Washington	53053
53	055	San Juan	Washington	53055
53	057	Skagit	Washington	53057
53	059	Skamania	Washington	53059
53	061	Snohomish	Washington	53061
53	063	Spokane	Washington	53063
53	065	Stevens	Washington	53065
53	067	Thurston	Washington	53067
53	069	Wahkiakum	Washington	53069
53	071	Walla Walla	Washington	53071
53	073	Whatcom	Washington	53073
53	075	Whitman	Washington	53075
53	077	Yakima	Washington	53077
54	001	Barbour	West Virginia	54001
54	003	Berkeley	West Virginia	54003
54	005	Boone	West Virginia	54005
54	007	Braxton	West Virginia	54007
54	009	Brooke	West Virginia	54009
54	011	Cabell	West Virginia	54011
54	013	Calhoun	West Virginia	54013
54	015	Clay	West Virginia	54015
54	017	Doddridge	West Virginia	54017
54	019	Fayette	West Virginia	54019
54	021	Gilmer	West Virginia	54021
54	023	Grant	West Virginia	54023
54	025	Greenbrier	West Virginia	54025
54	027	Hampshire	West Virginia	54027
54	029	Hancock	West Virginia	54029
54	031	Hardy	West Virginia	54031
54	033	Harrison	West Virginia	54033
54	035	Jackson	West Virginia	54035
54	037	Jefferson	West Virginia	54037
54	039	Kanawha	West Virginia	54039
54	041	Lewis	West Virginia	54041
54	043	Lincoln	West Virginia	54043
54	045	Logan	West Virginia	54045
54	047	McDowell	West Virginia	54047
54	049	Marion	West Virginia	54049
54	051	Marshall	West Virginia	54051
54	053	Mason	West Virginia	54053
54	055	Mercer	West Virginia	54055
54	057	Mineral	West Virginia	54057
54	059	Mingo	West Virginia	54059
54	061	Monongalia	West Virginia	54061
54	063	Monroe	West Virginia	54063
54	065	Morgan	West Virginia	54065
54	067	Nicholas	West Virginia	54067
54	069	Ohio	West Virginia	54069
54	071	Pendleton	West Virginia	54071
54	073	Pleasants	West Virginia	54073
54	075	Pocahontas	West Virginia	54075
54	077	Preston	West Virginia	54077
54	079	Putnam	West Virginia	54079
54	081	Raleigh	West Virginia	54081
54	083	Randolph	West Virginia	54083
54	085	Ritchie	West Virginia	54085
54	087	Roane	West Virginia	54087
54	089	Summers	West Virginia	54089
54	091	Taylor	West Virginia	54091
54	093	Tucker	West Virginia	54093
54	095	Tyler	West Virginia	54095
54	097	Upshur	West Virginia	54097
54	099	Wayne	West Virginia	54099
54	101	Webster	West Virginia	54101
54	103	Wetzel	West Virginia	54103
54	105	Wirt	West Virginia	54105
54	107	Wood	West Virginia	54107
54	109	Wyoming	West Virginia	54109
55	001	Adams	Wisconsin	55001
55	003	Ashland	Wisconsin	55003
55	005	Barron	Wisconsin	55005
55	007	Bayfield	Wisconsin	55007
55	009	Brown	Wisconsin	55009
55	011	Buffalo	Wisconsin	55011
55	013	Burnett	Wisconsin	55013
55	015	Calumet	Wisconsin	55015
55	017	Chippewa	Wisconsin	55017
55	019	Clark	Wisconsin	55019
55	021	Columbia	Wisconsin	55021
55	023	Crawford	Wisconsin	55023
55	025	Dane	Wisconsin	55025
55	027	Dodge	Wisconsin	55027
55	029	Door	Wisconsin	55029
55	031	Douglas	Wisconsin	55031
55	033	Dunn	Wisconsin	55033
55	035	Eau Claire	Wisconsin	55035
55	037	Florence	Wisconsin	55037
55	039	Fond du Lac	Wisconsin	55039
55	041	Forest	Wisconsin	55041
55	043	Grant	Wisconsin	55043
55	045	Green	Wisconsin	55045
55	047	Green Lake	Wisconsin	55047
55	049	Iowa	Wisconsin	55049
55	051	Iron	Wisconsin	55051
55	053	Jackson	Wisconsin	55053
55	055	Jefferson	Wisconsin	55055
55	057	Juneau	Wisconsin	55057
55	059	Kenosha	Wisconsin	55059
55	061	Kewaunee	Wisconsin	55061
55	063	La Crosse	Wisconsin	55063
55	065	Lafayette	Wisconsin	55065
55	067	Langlade	Wisconsin	55067
55	069	Lincoln	Wisconsin	55069
55	071	Manitowoc	Wisconsin	55071
55	073	Marathon	Wisconsin	55073
55	075	Marinette	Wisconsin	55075
55	077	Marquette	Wisconsin	55077
55	078	Menominee	Wisconsin	55078
55	079	Milwaukee	Wisconsin	55079
55	081	Monroe	Wisconsin	55081
55	083	Oconto	Wisconsin	55083
55	085	Oneida	Wisconsin	55085
55	087	Outagamie	Wisconsin	55087
55	089	Ozaukee	Wisconsin	55089
55	091	Pepin	Wisconsin	55091
55	093	Pierce	Wisconsin	55093
55	095	Polk	Wisconsin	55095
55	097	Portage	Wisconsin	55097
55	099	Price	Wisconsin	55099
55	101	Racine	Wisconsin	55101
55	103	Richland	Wisconsin	55103
55	105	Rock	Wisconsin	55105
55	107	Rusk	Wisconsin	55107
55	109	St. Croix	Wisconsin	55109
55	111	Sauk	Wisconsin	55111
55	113	Sawyer	Wisconsin	55113
55	115	Shawano	Wisconsin	55115
55	117	Sheboygan	Wisconsin	55117
55	119	Taylor	Wisconsin	55119
55	121	Trempealeau	Wisconsin	55121
55	123	Vernon	Wisconsin	55123
55	125	Vilas	Wisconsin	55125
55	127	Walworth	Wisconsin	55127
55	129	Washburn	Wisconsin	55129
55	131	Washington	Wisconsin	55131
55	133	Waukesha	Wisconsin	55133
55	135	Waupaca	Wisconsin	55135
55	137	Waushara	Wisconsin	55137
55	139	Winnebago	Wisconsin	55139
55	141	Wood	Wisconsin	55141
56	001	Albany	Wyoming	56001
56	003	Big Horn	Wyoming	56003
56	005	Campbell	Wyoming	56005
56	007	Carbon	Wyoming	56007
56	009	Converse	Wyoming	56009
56	011	Crook	Wyoming	56011
56	013	Fremont	Wyoming	56013
56	015	Goshen	Wyoming	56015
56	017	Hot Springs	Wyoming	56017
56	019	Johnson	Wyoming	56019
56	021	Laramie	Wyoming	56021
56	023	Lincoln	Wyoming	56023
56	025	Natrona	Wyoming	56025
56	027	Niobrara	Wyoming	56027
56	029	Park	Wyoming	56029
56	031	Platte	Wyoming	56031
56	033	Sheridan	Wyoming	56033
56	035	Sublette	Wyoming	56035
56	037	Sweetwater	Wyoming	56037
56	039	Teton	Wyoming	56039
56	041	Uinta	Wyoming	56041
56	043	Washakie	Wyoming	56043
56	045	Weston	Wyoming	56045
72	001	Adjuntas Municipio		72001
72	003	Aguada Municipio		72003
72	005	Aguadilla Municipio		72005
72	007	Aguas Buenas Municipio		72007
72	009	Aibonito Municipio		72009
72	011	Aasco Municipio		72011
72	013	Arecibo Municipio		72013
72	015	Arroyo Municipio		72015
72	017	Barceloneta Municipio		72017
72	019	Barranquitas Municipio		72019
72	021	Bayamn Municipio		72021
72	023	Cabo Rojo Municipio		72023
72	025	Caguas Municipio		72025
72	027	Camuy Municipio		72027
72	029	Canvanas Municipio		72029
72	031	Carolina Municipio		72031
72	033	Catao Municipio		72033
72	035	Cayey Municipio		72035
72	037	Ceiba Municipio		72037
72	039	Ciales Municipio		72039
72	041	Cidra Municipio		72041
72	043	Coamo Municipio		72043
72	045	Comero Municipio		72045
72	047	Corozal Municipio		72047
72	049	Culebra Municipio		72049
72	051	Dorado Municipio		72051
72	053	Fajardo Municipio		72053
72	054	Florida Municipio		72054
72	055	Gunica Municipio		72055
72	057	Guayama Municipio		72057
72	059	Guayanilla Municipio		72059
72	061	Guaynabo Municipio		72061
72	063	Gurabo Municipio		72063
72	065	Hatillo Municipio		72065
72	067	Hormigueros Municipio		72067
72	069	Humacao Municipio		72069
72	071	Isabela Municipio		72071
72	073	Jayuya Municipio		72073
72	075	Juana Daz Municipio		72075
72	077	Juncos Municipio		72077
72	079	Lajas Municipio		72079
72	081	Lares Municipio		72081
72	083	Las Maras Municipio		72083
72	085	Las Piedras Municipio		72085
72	087	Loza Municipio		72087
72	089	Luquillo Municipio		72089
72	091	Manat Municipio		72091
72	093	Maricao Municipio		72093
72	095	Maunabo Municipio		72095
72	097	Mayagez Municipio		72097
72	099	Moca Municipio		72099
72	101	Morovis Municipio		72101
72	103	Naguabo Municipio		72103
72	105	Naranjito Municipio		72105
72	107	Orocovis Municipio		72107
72	109	Patillas Municipio		72109
72	111	Peuelas Municipio		72111
72	113	Ponce Municipio		72113
72	115	Quebradillas Municipio		72115
72	117	Rincn Municipio		72117
72	119	Ro Grande Municipio		72119
72	121	Sabana Grande Municipio		72121
72	123	Salinas Municipio		72123
72	125	San Germn Municipio		72125
72	127	San Juan Municipio		72127
72	129	San Lorenzo Municipio		72129
72	131	San Sebastin Municipio		72131
72	133	Santa Isabel Municipio		72133
72	135	Toa Alta Municipio		72135
72	137	Toa Baja Municipio		72137
72	139	Trujillo Alto Municipio		72139
72	141	Utuado Municipio		72141
72	143	Vega Alta Municipio		72143
72	145	Vega Baja Municipio		72145
72	147	Vieques Municipio		72147
72	149	Villalba Municipio		72149
72	151	Yabucoa Municipio		72151
72	153	Yauco Municipio		72153
