FIPS	Name	STATE-COUNTY
02000	AK	AK
02013	AK, Aleutians East	AK-ALEUTIANS EAST
02016	AK, Aleutians West	AK-ALEUTIANS WEST
02020	AK, Anchorage	AK-ANCHORAGE
02050	AK, Bethel	AK-BETHEL
02060	AK, Bristol Bay	AK-BRISTOL BAY
02068	AK, Denali	AK-DENALI
02070	AK, Dillingham	AK-DILLINGHAM
02090	AK, Fairbanks North Star	AK-FAIRBANKS NORTH STAR
02100	AK, Haines	AK-HAINES
02110	AK, Juneau	AK-JUNEAU
02122	AK, Kenai Peninsula	AK-KENAI PENINSULA
02130	AK, Ketchikan Gateway	AK-KETCHIKAN GATEWAY
02150	AK, Kodiak Island	AK-KODIAK ISLAND
02164	AK, Lake and Peninsula	AK-LAKE AND PENINSULA
02170	AK, Matanuska-Susitna	AK-MATANUSKA-SUSITNA
02180	AK, Nome	AK-NOME
02185	AK, North Slope	AK-NORTH SLOPE
02188	AK, Northwest Arctic	AK-NORTHWEST ARCTIC
02201	AK, Prince of Wales-Outer Ketchikan	AK-PRINCE OF WALES-OUTER KETCHIKAN
02220	AK, Sitka	AK-SITKA
02232	AK, Skagway-Hoonah-Angoon	AK-SKAGWAY-HOONAH-ANGOON
02240	AK, Southeast Fairbanks	AK-SOUTHEAST FAIRBANKS
02261	AK, Valdez-Cordova	AK-VALDEZ-CORDOVA
02270	AK, Wade Hampton	AK-WADE HAMPTON
02280	AK, Wrangell-Petersburg	AK-WRANGELL-PETERSBURG
02282	AK, Yakutat	AK-YAKUTAT
02290	AK, Yukon-Koyukuk	AK-YUKON-KOYUKUK
01000	AL	AL
01001	AL, Autauga	AL-AUTAUGA
01003	AL, Baldwin	AL-BALDWIN
01005	AL, Barbour	AL-BARBOUR
01007	AL, Bibb	AL-BIBB
01009	AL, Blount	AL-BLOUNT
01011	AL, Bullock	AL-BULLOCK
01013	AL, Butler	AL-BUTLER
01015	AL, Calhoun	AL-CALHOUN
01017	AL, Chambers	AL-CHAMBERS
01019	AL, Cherokee	AL-CHEROKEE
01021	AL, Chilton	AL-CHILTON
01023	AL, Choctaw	AL-CHOCTAW
01025	AL, Clarke	AL-CLARKE
01027	AL, Clay	AL-CLAY
01029	AL, Cleburne	AL-CLEBURNE
01031	AL, Coffee	AL-COFFEE
01033	AL, Colbert	AL-COLBERT
01035	AL, Conecuh	AL-CONECUH
01037	AL, Coosa	AL-COOSA
01039	AL, Covington	AL-COVINGTON
01041	AL, Crenshaw	AL-CRENSHAW
01043	AL, Cullman	AL-CULLMAN
01045	AL, Dale	AL-DALE
01047	AL, Dallas	AL-DALLAS
01049	AL, De Kalb	AL-DE KALB
01051	AL, Elmore	AL-ELMORE
01053	AL, Escambia	AL-ESCAMBIA
01055	AL, Etowah	AL-ETOWAH
01057	AL, Fayette	AL-FAYETTE
01059	AL, Franklin	AL-FRANKLIN
01061	AL, Geneva	AL-GENEVA
01063	AL, Greene	AL-GREENE
01065	AL, Hale	AL-HALE
01067	AL, Henry	AL-HENRY
01069	AL, Houston	AL-HOUSTON
01071	AL, Jackson	AL-JACKSON
01073	AL, Jefferson	AL-JEFFERSON
01075	AL, Lamar	AL-LAMAR
01077	AL, Lauderdale	AL-LAUDERDALE
01079	AL, Lawrence	AL-LAWRENCE
01081	AL, Lee	AL-LEE
01083	AL, Limestone	AL-LIMESTONE
01085	AL, Lowndes	AL-LOWNDES
01087	AL, Macon	AL-MACON
01089	AL, Madison	AL-MADISON
01091	AL, Marengo	AL-MARENGO
01093	AL, Marion	AL-MARION
01095	AL, Marshall	AL-MARSHALL
01097	AL, Mobile	AL-MOBILE
01099	AL, Monroe	AL-MONROE
01101	AL, Montgomery	AL-MONTGOMERY
01103	AL, Morgan	AL-MORGAN
01105	AL, Perry	AL-PERRY
01107	AL, Pickens	AL-PICKENS
01109	AL, Pike	AL-PIKE
01111	AL, Randolph	AL-RANDOLPH
01113	AL, Russell	AL-RUSSELL
01117	AL, Shelby	AL-SHELBY
01115	AL, St. Clair	AL-ST. CLAIR
01119	AL, Sumter	AL-SUMTER
01121	AL, Talladega	AL-TALLADEGA
01123	AL, Tallapoosa	AL-TALLAPOOSA
01125	AL, Tuscaloosa	AL-TUSCALOOSA
01127	AL, Walker	AL-WALKER
01129	AL, Washington	AL-WASHINGTON
01131	AL, Wilcox	AL-WILCOX
01133	AL, Winston	AL-WINSTON
05000	AR	AR
05001	AR, Arkansas	AR-ARKANSAS
05003	AR, Ashley	AR-ASHLEY
05005	AR, Baxter	AR-BAXTER
05007	AR, Benton	AR-BENTON
05009	AR, Boone	AR-BOONE
05011	AR, Bradley	AR-BRADLEY
05013	AR, Calhoun	AR-CALHOUN
05015	AR, Carroll	AR-CARROLL
05017	AR, Chicot	AR-CHICOT
05019	AR, Clark	AR-CLARK
05021	AR, Clay	AR-CLAY
05023	AR, Cleburne	AR-CLEBURNE
05025	AR, Cleveland	AR-CLEVELAND
05027	AR, Columbia	AR-COLUMBIA
05029	AR, Conway	AR-CONWAY
05031	AR, Craighead	AR-CRAIGHEAD
05033	AR, Crawford	AR-CRAWFORD
05035	AR, Crittenden	AR-CRITTENDEN
05037	AR, Cross	AR-CROSS
05039	AR, Dallas	AR-DALLAS
05041	AR, Desha	AR-DESHA
05043	AR, Drew	AR-DREW
05045	AR, Faulkner	AR-FAULKNER
05047	AR, Franklin	AR-FRANKLIN
05049	AR, Fulton	AR-FULTON
05051	AR, Garland	AR-GARLAND
05053	AR, Grant	AR-GRANT
05055	AR, Greene	AR-GREENE
05057	AR, Hempstead	AR-HEMPSTEAD
05059	AR, Hot Spring	AR-HOT SPRING
05061	AR, Howard	AR-HOWARD
05063	AR, Independence	AR-INDEPENDENCE
05065	AR, Izard	AR-IZARD
05067	AR, Jackson	AR-JACKSON
05069	AR, Jefferson	AR-JEFFERSON
05071	AR, Johnson	AR-JOHNSON
05073	AR, Lafayette	AR-LAFAYETTE
05075	AR, Lawrence	AR-LAWRENCE
05077	AR, Lee	AR-LEE
05079	AR, Lincoln	AR-LINCOLN
05081	AR, Little River	AR-LITTLE RIVER
05083	AR, Logan	AR-LOGAN
05085	AR, Lonoke	AR-LONOKE
05087	AR, Madison	AR-MADISON
05089	AR, Marion	AR-MARION
05091	AR, Miller	AR-MILLER
05093	AR, Mississippi	AR-MISSISSIPPI
05095	AR, Monroe	AR-MONROE
05097	AR, Montgomery	AR-MONTGOMERY
05099	AR, Nevada	AR-NEVADA
05101	AR, Newton	AR-NEWTON
05103	AR, Ouachita	AR-OUACHITA
05105	AR, Perry	AR-PERRY
05107	AR, Phillips	AR-PHILLIPS
05109	AR, Pike	AR-PIKE
05111	AR, Poinsett	AR-POINSETT
05113	AR, Polk	AR-POLK
05115	AR, Pope	AR-POPE
05117	AR, Prairie	AR-PRAIRIE
05119	AR, Pulaski	AR-PULASKI
05121	AR, Randolph	AR-RANDOLPH
05125	AR, Saline	AR-SALINE
05127	AR, Scott	AR-SCOTT
05129	AR, Searcy	AR-SEARCY
05131	AR, Sebastian	AR-SEBASTIAN
05133	AR, Sevier	AR-SEVIER
05135	AR, Sharp	AR-SHARP
05123	AR, St. Francis	AR-ST. FRANCIS
05137	AR, Stone	AR-STONE
05139	AR, Union	AR-UNION
05141	AR, Van Buren	AR-VAN BUREN
05143	AR, Washington	AR-WASHINGTON
05145	AR, White	AR-WHITE
05147	AR, Woodruff	AR-WOODRUFF
05149	AR, Yell	AR-YELL
60000	AS, Eastern	AS-EASTERN
60020	AS, Manu'a	AS-MANU'A
60030	AS, Rose Island	AS-ROSE ISLAND
60040	AS, Swains Island	AS-SWAINS ISLAND
60050	AS, Western	AS-WESTERN
04000	AZ	AZ
04001	AZ, Apache	AZ-APACHE
04003	AZ, Cochise	AZ-COCHISE
04005	AZ, Coconino	AZ-COCONINO
04007	AZ, Gila	AZ-GILA
04009	AZ, Graham	AZ-GRAHAM
04011	AZ, Greenlee	AZ-GREENLEE
04012	AZ, La Paz	AZ-LA PAZ
04013	AZ, Maricopa	AZ-MARICOPA
04015	AZ, Mohave	AZ-MOHAVE
04017	AZ, Navajo	AZ-NAVAJO
04019	AZ, Pima	AZ-PIMA
04021	AZ, Pinal	AZ-PINAL
04023	AZ, Santa Cruz	AZ-SANTA CRUZ
04025	AZ, Yavapai	AZ-YAVAPAI
04027	AZ, Yuma	AZ-YUMA
06000	CA	CA
06001	CA, Alameda	CA-ALAMEDA
06003	CA, Alpine	CA-ALPINE
06005	CA, Amador	CA-AMADOR
06007	CA, Butte	CA-BUTTE
06009	CA, Calaveras	CA-CALAVERAS
06011	CA, Colusa	CA-COLUSA
06013	CA, Contra Costa	CA-CONTRA COSTA
06015	CA, Del Norte	CA-DEL NORTE
06017	CA, El Dorado	CA-EL DORADO
06019	CA, Fresno	CA-FRESNO
06021	CA, Glenn	CA-GLENN
06023	CA, Humboldt	CA-HUMBOLDT
06025	CA, Imperial	CA-IMPERIAL
06027	CA, Inyo	CA-INYO
06029	CA, Kern	CA-KERN
06031	CA, Kings	CA-KINGS
06033	CA, Lake	CA-LAKE
06035	CA, Lassen	CA-LASSEN
06037	CA, Los Angeles	CA-LOS ANGELES
06039	CA, Madera	CA-MADERA
06041	CA, Marin	CA-MARIN
06043	CA, Mariposa	CA-MARIPOSA
06045	CA, Mendocino	CA-MENDOCINO
06047	CA, Merced	CA-MERCED
06049	CA, Modoc	CA-MODOC
06051	CA, Mono	CA-MONO
06053	CA, Monterey	CA-MONTEREY
06055	CA, Napa	CA-NAPA
06057	CA, Nevada	CA-NEVADA
06059	CA, Orange	CA-ORANGE
06061	CA, Placer	CA-PLACER
06063	CA, Plumas	CA-PLUMAS
06065	CA, Riverside	CA-RIVERSIDE
06067	CA, Sacramento	CA-SACRAMENTO
06069	CA, San Benito	CA-SAN BENITO
06071	CA, San Bernardino	CA-SAN BERNARDINO
06073	CA, San Diego	CA-SAN DIEGO
06075	CA, San Francisco	CA-SAN FRANCISCO
06077	CA, San Joaquin	CA-SAN JOAQUIN
06079	CA, San Luis Obispo	CA-SAN LUIS OBISPO
06081	CA, San Mateo	CA-SAN MATEO
06083	CA, Santa Barbara	CA-SANTA BARBARA
06085	CA, Santa Clara	CA-SANTA CLARA
06087	CA, Santa Cruz	CA-SANTA CRUZ
06089	CA, Shasta	CA-SHASTA
06091	CA, Sierra	CA-SIERRA
06093	CA, Siskiyou	CA-SISKIYOU
06095	CA, Solano	CA-SOLANO
06097	CA, Sonoma	CA-SONOMA
06099	CA, Stanislaus	CA-STANISLAUS
06101	CA, Sutter	CA-SUTTER
06103	CA, Tehama	CA-TEHAMA
06105	CA, Trinity	CA-TRINITY
06107	CA, Tulare	CA-TULARE
06109	CA, Tuolumne	CA-TUOLUMNE
06111	CA, Ventura	CA-VENTURA
06113	CA, Yolo	CA-YOLO
06115	CA, Yuba	CA-YUBA
08000	CO	CO
08001	CO, Adams	CO-ADAMS
08003	CO, Alamosa	CO-ALAMOSA
08005	CO, Arapahoe	CO-ARAPAHOE
08007	CO, Archuleta	CO-ARCHULETA
08009	CO, Baca	CO-BACA
08011	CO, Bent	CO-BENT
08013	CO, Boulder	CO-BOULDER
08015	CO, Chaffee	CO-CHAFFEE
08017	CO, Cheyenne	CO-CHEYENNE
08019	CO, Clear Creek	CO-CLEAR CREEK
08021	CO, Conejos	CO-CONEJOS
08023	CO, Costilla	CO-COSTILLA
08025	CO, Crowley	CO-CROWLEY
08027	CO, Custer	CO-CUSTER
08029	CO, Delta	CO-DELTA
08031	CO, Denver	CO-DENVER
08033	CO, Dolores	CO-DOLORES
08035	CO, Douglas	CO-DOUGLAS
08037	CO, Eagle	CO-EAGLE
08041	CO, El Paso	CO-EL PASO
08039	CO, Elbert	CO-ELBERT
08043	CO, Fremont	CO-FREMONT
08045	CO, Garfield	CO-GARFIELD
08047	CO, Gilpin	CO-GILPIN
08049	CO, Grand	CO-GRAND
08051	CO, Gunnison	CO-GUNNISON
08053	CO, Hinsdale	CO-HINSDALE
08055	CO, Huerfano	CO-HUERFANO
08057	CO, Jackson	CO-JACKSON
08059	CO, Jefferson	CO-JEFFERSON
08061	CO, Kiowa	CO-KIOWA
08063	CO, Kit Carson	CO-KIT CARSON
08067	CO, La Plata	CO-LA PLATA
08065	CO, Lake	CO-LAKE
08069	CO, Larimer	CO-LARIMER
08071	CO, Las Animas	CO-LAS ANIMAS
08073	CO, Lincoln	CO-LINCOLN
08075	CO, Logan	CO-LOGAN
08077	CO, Mesa	CO-MESA
08079	CO, Mineral	CO-MINERAL
08081	CO, Moffat	CO-MOFFAT
08083	CO, Montezuma	CO-MONTEZUMA
08085	CO, Montrose	CO-MONTROSE
08087	CO, Morgan	CO-MORGAN
08089	CO, Otero	CO-OTERO
08091	CO, Ouray	CO-OURAY
08093	CO, Park	CO-PARK
08095	CO, Phillips	CO-PHILLIPS
08097	CO, Pitkin	CO-PITKIN
08099	CO, Prowers	CO-PROWERS
08101	CO, Pueblo	CO-PUEBLO
08103	CO, Rio Blanco	CO-RIO BLANCO
08105	CO, Rio Grande	CO-RIO GRANDE
08107	CO, Routt	CO-ROUTT
08109	CO, Saguache	CO-SAGUACHE
08111	CO, San Juan	CO-SAN JUAN
08113	CO, San Miguel	CO-SAN MIGUEL
08115	CO, Sedgwick	CO-SEDGWICK
08117	CO, Summit	CO-SUMMIT
08119	CO, Teller	CO-TELLER
08121	CO, Washington	CO-WASHINGTON
08123	CO, Weld	CO-WELD
08125	CO, Yuma	CO-YUMA
09000	CT	CT
09001	CT, Fairfield	CT-FAIRFIELD
09003	CT, Hartford	CT-HARTFORD
09005	CT, Litchfield	CT-LITCHFIELD
09007	CT, Middlesex	CT-MIDDLESEX
09009	CT, New Haven	CT-NEW HAVEN
09011	CT, New London	CT-NEW LONDON
09013	CT, Tolland	CT-TOLLAND
09015	CT, Windham	CT-WINDHAM
11000	DC	DC
11001	DC, District of Columbia	DC-DISTRICT OF COLUMBIA
10000	DE	DE
10001	DE, Kent	DE-KENT
10003	DE, New Castle	DE-NEW CASTLE
10005	DE, Sussex	DE-SUSSEX
12000	FL	FL
12001	FL, Alachua	FL-ALACHUA
12003	FL, Baker	FL-BAKER
12005	FL, Bay	FL-BAY
12007	FL, Bradford	FL-BRADFORD
12009	FL, Brevard	FL-BREVARD
12011	FL, Broward	FL-BROWARD
12013	FL, Calhoun	FL-CALHOUN
12015	FL, Charlotte	FL-CHARLOTTE
12017	FL, Citrus	FL-CITRUS
12019	FL, Clay	FL-CLAY
12021	FL, Collier	FL-COLLIER
12023	FL, Columbia	FL-COLUMBIA
12025	FL, Dade	FL-DADE
12027	FL, De Soto	FL-DE SOTO
12029	FL, Dixie	FL-DIXIE
12031	FL, Duval	FL-DUVAL
12033	FL, Escambia	FL-ESCAMBIA
12035	FL, Flagler	FL-FLAGLER
12037	FL, Franklin	FL-FRANKLIN
12039	FL, Gadsden	FL-GADSDEN
12041	FL, Gilchrist	FL-GILCHRIST
12043	FL, Glades	FL-GLADES
12045	FL, Gulf	FL-GULF
12047	FL, Hamilton	FL-HAMILTON
12049	FL, Hardee	FL-HARDEE
12051	FL, Hendry	FL-HENDRY
12053	FL, Hernando	FL-HERNANDO
12055	FL, Highlands	FL-HIGHLANDS
12057	FL, Hillsborough	FL-HILLSBOROUGH
12059	FL, Holmes	FL-HOLMES
12061	FL, Indian River	FL-INDIAN RIVER
12063	FL, Jackson	FL-JACKSON
12065	FL, Jefferson	FL-JEFFERSON
12067	FL, Lafayette	FL-LAFAYETTE
12069	FL, Lake	FL-LAKE
12071	FL, Lee	FL-LEE
12073	FL, Leon	FL-LEON
12075	FL, Levy	FL-LEVY
12077	FL, Liberty	FL-LIBERTY
12079	FL, Madison	FL-MADISON
12081	FL, Manatee	FL-MANATEE
12083	FL, Marion	FL-MARION
12085	FL, Martin	FL-MARTIN
12087	FL, Monroe	FL-MONROE
12089	FL, Nassau	FL-NASSAU
12091	FL, Okaloosa	FL-OKALOOSA
12093	FL, Okeechobee	FL-OKEECHOBEE
12095	FL, Orange	FL-ORANGE
12097	FL, Osceola	FL-OSCEOLA
12099	FL, Palm Beach	FL-PALM BEACH
12101	FL, Pasco	FL-PASCO
12103	FL, Pinellas	FL-PINELLAS
12105	FL, Polk	FL-POLK
12107	FL, Putnam	FL-PUTNAM
12113	FL, Santa Rosa	FL-SANTA ROSA
12115	FL, Sarasota	FL-SARASOTA
12117	FL, Seminole	FL-SEMINOLE
12109	FL, St. Johns	FL-ST. JOHNS
12111	FL, St. Lucie	FL-ST. LUCIE
12119	FL, Sumter	FL-SUMTER
12121	FL, Suwannee	FL-SUWANNEE
12123	FL, Taylor	FL-TAYLOR
12125	FL, Union	FL-UNION
12127	FL, Volusia	FL-VOLUSIA
12129	FL, Wakulla	FL-WAKULLA
12131	FL, Walton	FL-WALTON
12133	FL, Washington	FL-WASHINGTON
64000	FM	FM
64002	FM, Chuuk	FM-CHUUK
64005	FM, Kosrae	FM-KOSRAE
64040	FM, Pohnpeit	FM-POHNPEIT
64060	FM, Yap	FM-YAP
13000	GA	GA
13001	GA, Appling	GA-APPLING
13003	GA, Atkinson	GA-ATKINSON
13005	GA, Bacon	GA-BACON
13007	GA, Baker	GA-BAKER
13009	GA, Baldwin	GA-BALDWIN
13011	GA, Banks	GA-BANKS
13013	GA, Barrow	GA-BARROW
13015	GA, Bartow	GA-BARTOW
13017	GA, Ben Hill	GA-BEN HILL
13019	GA, Berrien	GA-BERRIEN
13021	GA, Bibb	GA-BIBB
13023	GA, Bleckley	GA-BLECKLEY
13025	GA, Brantley	GA-BRANTLEY
13027	GA, Brooks	GA-BROOKS
13029	GA, Bryan	GA-BRYAN
13031	GA, Bulloch	GA-BULLOCH
13033	GA, Burke	GA-BURKE
13035	GA, Butts	GA-BUTTS
13037	GA, Calhoun	GA-CALHOUN
13039	GA, Camden	GA-CAMDEN
13043	GA, Candler	GA-CANDLER
13045	GA, Carroll	GA-CARROLL
13047	GA, Catoosa	GA-CATOOSA
13049	GA, Charlton	GA-CHARLTON
13051	GA, Chatham	GA-CHATHAM
13053	GA, Chattahoochee	GA-CHATTAHOOCHEE
13055	GA, Chattooga	GA-CHATTOOGA
13057	GA, Cherokee	GA-CHEROKEE
13059	GA, Clarke	GA-CLARKE
13061	GA, Clay	GA-CLAY
13063	GA, Clayton	GA-CLAYTON
13065	GA, Clinch	GA-CLINCH
13067	GA, Cobb	GA-COBB
13069	GA, Coffee	GA-COFFEE
13071	GA, Colquitt	GA-COLQUITT
13073	GA, Columbia	GA-COLUMBIA
13075	GA, Cook	GA-COOK
13077	GA, Coweta	GA-COWETA
13079	GA, Crawford	GA-CRAWFORD
13081	GA, Crisp	GA-CRISP
13083	GA, Dade	GA-DADE
13085	GA, Dawson	GA-DAWSON
13089	GA, De Kalb	GA-DE KALB
13087	GA, Decatur	GA-DECATUR
13091	GA, Dodge	GA-DODGE
13093	GA, Dooly	GA-DOOLY
13095	GA, Dougherty	GA-DOUGHERTY
13097	GA, Douglas	GA-DOUGLAS
13099	GA, Early	GA-EARLY
13101	GA, Echols	GA-ECHOLS
13103	GA, Effingham	GA-EFFINGHAM
13105	GA, Elbert	GA-ELBERT
13107	GA, Emanuel	GA-EMANUEL
13109	GA, Evans	GA-EVANS
13111	GA, Fannin	GA-FANNIN
13113	GA, Fayette	GA-FAYETTE
13115	GA, Floyd	GA-FLOYD
13117	GA, Forsyth	GA-FORSYTH
13119	GA, Franklin	GA-FRANKLIN
13121	GA, Fulton	GA-FULTON
13123	GA, Gilmer	GA-GILMER
13125	GA, Glascock	GA-GLASCOCK
13127	GA, Glynn	GA-GLYNN
13129	GA, Gordon	GA-GORDON
13131	GA, Grady	GA-GRADY
13133	GA, Greene	GA-GREENE
13135	GA, Gwinnett	GA-GWINNETT
13137	GA, Habersham	GA-HABERSHAM
13139	GA, Hall	GA-HALL
13141	GA, Hancock	GA-HANCOCK
13143	GA, Haralson	GA-HARALSON
13145	GA, Harris	GA-HARRIS
13147	GA, Hart	GA-HART
13149	GA, Heard	GA-HEARD
13151	GA, Henry	GA-HENRY
13153	GA, Houston	GA-HOUSTON
13155	GA, Irwin	GA-IRWIN
13157	GA, Jackson	GA-JACKSON
13159	GA, Jasper	GA-JASPER
13161	GA, Jeff Davis	GA-JEFF DAVIS
13163	GA, Jefferson	GA-JEFFERSON
13165	GA, Jenkins	GA-JENKINS
13167	GA, Johnson	GA-JOHNSON
13169	GA, Jones	GA-JONES
13171	GA, Lamar	GA-LAMAR
13173	GA, Lanier	GA-LANIER
13175	GA, Laurens	GA-LAURENS
13177	GA, Lee	GA-LEE
13179	GA, Liberty	GA-LIBERTY
13181	GA, Lincoln	GA-LINCOLN
13183	GA, Long	GA-LONG
13185	GA, Lowndes	GA-LOWNDES
13187	GA, Lumpkin	GA-LUMPKIN
13193	GA, Macon	GA-MACON
13195	GA, Madison	GA-MADISON
13197	GA, Marion	GA-MARION
13189	GA, McDuffie	GA-MCDUFFIE
13191	GA, McIntosh	GA-MCINTOSH
13199	GA, Meriwether	GA-MERIWETHER
13201	GA, Miller	GA-MILLER
13205	GA, Mitchell	GA-MITCHELL
13207	GA, Monroe	GA-MONROE
13209	GA, Montgomery	GA-MONTGOMERY
13211	GA, Morgan	GA-MORGAN
13213	GA, Murray	GA-MURRAY
13215	GA, Muscogee	GA-MUSCOGEE
13217	GA, Newton	GA-NEWTON
13219	GA, Oconee	GA-OCONEE
13221	GA, Oglethorpe	GA-OGLETHORPE
13223	GA, Paulding	GA-PAULDING
13225	GA, Peach	GA-PEACH
13227	GA, Pickens	GA-PICKENS
13229	GA, Pierce	GA-PIERCE
13231	GA, Pike	GA-PIKE
13233	GA, Polk	GA-POLK
13235	GA, Pulaski	GA-PULASKI
13237	GA, Putnam	GA-PUTNAM
13239	GA, Quitman	GA-QUITMAN
13241	GA, Rabun	GA-RABUN
13243	GA, Randolph	GA-RANDOLPH
13245	GA, Richmond	GA-RICHMOND
13247	GA, Rockdale	GA-ROCKDALE
13249	GA, Schley	GA-SCHLEY
13251	GA, Screven	GA-SCREVEN
13253	GA, Seminole	GA-SEMINOLE
13255	GA, Spalding	GA-SPALDING
13257	GA, Stephens	GA-STEPHENS
13259	GA, Stewart	GA-STEWART
13261	GA, Sumter	GA-SUMTER
13263	GA, Talbot	GA-TALBOT
13265	GA, Taliaferro	GA-TALIAFERRO
13267	GA, Tattnall	GA-TATTNALL
13269	GA, Taylor	GA-TAYLOR
13271	GA, Telfair	GA-TELFAIR
13273	GA, Terrell	GA-TERRELL
13275	GA, Thomas	GA-THOMAS
13277	GA, Tift	GA-TIFT
13279	GA, Toombs	GA-TOOMBS
13281	GA, Towns	GA-TOWNS
13283	GA, Treutlen	GA-TREUTLEN
13285	GA, Troup	GA-TROUP
13287	GA, Turner	GA-TURNER
13289	GA, Twiggs	GA-TWIGGS
13291	GA, Union	GA-UNION
13293	GA, Upson	GA-UPSON
13295	GA, Walker	GA-WALKER
13297	GA, Walton	GA-WALTON
13299	GA, Ware	GA-WARE
13301	GA, Warren	GA-WARREN
