FIPS	Name	STATE-COUNTY
13303	GA, Washington	GA-WASHINGTON
13305	GA, Wayne	GA-WAYNE
13307	GA, Webster	GA-WEBSTER
13309	GA, Wheeler	GA-WHEELER
13311	GA, White	GA-WHITE
13313	GA, Whitfield	GA-WHITFIELD
13315	GA, Wilcox	GA-WILCOX
13317	GA, Wilkes	GA-WILKES
13319	GA, Wilkinson	GA-WILKINSON
13321	GA, Worth	GA-WORTH
66000	GU	GU
66010	GU, Guam	GU-GUAM
15000	HI	HI
15001	HI, Hawaii	HI-HAWAII
15003	HI, Honolulu	HI-HONOLULU
15005	HI, Kalawao	HI-KALAWAO
15007	HI, Kauai	HI-KAUAI
15009	HI, Maui	HI-MAUI
19000	IA	IA
19001	IA, Adair	IA-ADAIR
19003	IA, Adams	IA-ADAMS
19005	IA, Allamakee	IA-ALLAMAKEE
19007	IA, Appanoose	IA-APPANOOSE
19009	IA, Audubon	IA-AUDUBON
19011	IA, Benton	IA-BENTON
19013	IA, Black Hawk	IA-BLACK HAWK
19015	IA, Boone	IA-BOONE
19017	IA, Bremer	IA-BREMER
19019	IA, Buchanan	IA-BUCHANAN
19021	IA, Buena Vista	IA-BUENA VISTA
19023	IA, Butler	IA-BUTLER
19025	IA, Calhoun	IA-CALHOUN
19027	IA, Carroll	IA-CARROLL
19029	IA, Cass	IA-CASS
19031	IA, Cedar	IA-CEDAR
19033	IA, Cerro Gordo	IA-CERRO GORDO
19035	IA, Cherokee	IA-CHEROKEE
19037	IA, Chickasaw	IA-CHICKASAW
19039	IA, Clarke	IA-CLARKE
19041	IA, Clay	IA-CLAY
19043	IA, Clayton	IA-CLAYTON
19045	IA, Clinton	IA-CLINTON
19047	IA, Crawford	IA-CRAWFORD
19049	IA, Dallas	IA-DALLAS
19051	IA, Davis	IA-DAVIS
19053	IA, Decatur	IA-DECATUR
19055	IA, Delaware	IA-DELAWARE
19057	IA, Des Moines	IA-DES MOINES
19059	IA, Dickinson	IA-DICKINSON
19061	IA, Dubuque	IA-DUBUQUE
19063	IA, Emmet	IA-EMMET
19065	IA, Fayette	IA-FAYETTE
19067	IA, Floyd	IA-FLOYD
19069	IA, Franklin	IA-FRANKLIN
19071	IA, Fremont	IA-FREMONT
19073	IA, Greene	IA-GREENE
19075	IA, Grundy	IA-GRUNDY
19077	IA, Guthrie	IA-GUTHRIE
19079	IA, Hamilton	IA-HAMILTON
19081	IA, Hancock	IA-HANCOCK
19083	IA, Hardin	IA-HARDIN
19085	IA, Harrison	IA-HARRISON
19087	IA, Henry	IA-HENRY
19089	IA, Howard	IA-HOWARD
19091	IA, Humboldt	IA-HUMBOLDT
19093	IA, Ida	IA-IDA
19095	IA, Iowa	IA-IOWA
19097	IA, Jackson	IA-JACKSON
19099	IA, Jasper	IA-JASPER
19101	IA, Jefferson	IA-JEFFERSON
19103	IA, Johnson	IA-JOHNSON
19105	IA, Jones	IA-JONES
19107	IA, Keokuk	IA-KEOKUK
19109	IA, Kossuth	IA-KOSSUTH
19111	IA, Lee	IA-LEE
19113	IA, Linn	IA-LINN
19115	IA, Louisa	IA-LOUISA
19117	IA, Lucas	IA-LUCAS
19119	IA, Lyon	IA-LYON
19121	IA, Madison	IA-MADISON
19123	IA, Mahaska	IA-MAHASKA
19125	IA, Marion	IA-MARION
19127	IA, Marshall	IA-MARSHALL
19129	IA, Mills	IA-MILLS
19131	IA, Mitchell	IA-MITCHELL
19133	IA, Monona	IA-MONONA
19135	IA, Monroe	IA-MONROE
19137	IA, Montgomery	IA-MONTGOMERY
19139	IA, Muscatine	IA-MUSCATINE
19141	IA, O'Brien	IA-O'BRIEN
19143	IA, Osceola	IA-OSCEOLA
19145	IA, Page	IA-PAGE
19147	IA, Palo Alto	IA-PALO ALTO
19149	IA, Plymouth	IA-PLYMOUTH
19151	IA, Pocahontas	IA-POCAHONTAS
19153	IA, Polk	IA-POLK
19155	IA, Pottawattamie	IA-POTTAWATTAMIE
19157	IA, Poweshiek	IA-POWESHIEK
19159	IA, Ringgold	IA-RINGGOLD
19161	IA, Sac	IA-SAC
19163	IA, Scott	IA-SCOTT
19165	IA, Shelby	IA-SHELBY
19167	IA, Sioux	IA-SIOUX
19169	IA, Story	IA-STORY
19171	IA, Tama	IA-TAMA
19173	IA, Taylor	IA-TAYLOR
19175	IA, Union	IA-UNION
19177	IA, Van Buren	IA-VAN BUREN
19179	IA, Wapello	IA-WAPELLO
19181	IA, Warren	IA-WARREN
19183	IA, Washington	IA-WASHINGTON
19185	IA, Wayne	IA-WAYNE
19187	IA, Webster	IA-WEBSTER
19189	IA, Winnebago	IA-WINNEBAGO
19191	IA, Winneshiek	IA-WINNESHIEK
19193	IA, Woodbury	IA-WOODBURY
19195	IA, Worth	IA-WORTH
19197	IA, Wright	IA-WRIGHT
16000	ID	ID
16001	ID, Ada	ID-ADA
16003	ID, Adams	ID-ADAMS
16005	ID, Bannock	ID-BANNOCK
16007	ID, Bear Lake	ID-BEAR LAKE
16009	ID, Benewah	ID-BENEWAH
16011	ID, Bingham	ID-BINGHAM
16013	ID, Blaine	ID-BLAINE
16015	ID, Boise	ID-BOISE
16017	ID, Bonner	ID-BONNER
16019	ID, Bonneville	ID-BONNEVILLE
16021	ID, Boundary	ID-BOUNDARY
16023	ID, Butte	ID-BUTTE
16025	ID, Camas	ID-CAMAS
16027	ID, Canyon	ID-CANYON
16029	ID, Caribou	ID-CARIBOU
16031	ID, Cassia	ID-CASSIA
16033	ID, Clark	ID-CLARK
16035	ID, Clearwater	ID-CLEARWATER
16037	ID, Custer	ID-CUSTER
16039	ID, Elmore	ID-ELMORE
16041	ID, Franklin	ID-FRANKLIN
16043	ID, Fremont	ID-FREMONT
16045	ID, Gem	ID-GEM
16047	ID, Gooding	ID-GOODING
16049	ID, Idaho	ID-IDAHO
16051	ID, Jefferson	ID-JEFFERSON
16053	ID, Jerome	ID-JEROME
16055	ID, Kootenai	ID-KOOTENAI
16057	ID, Latah	ID-LATAH
16059	ID, Lemhi	ID-LEMHI
16061	ID, Lewis	ID-LEWIS
16063	ID, Lincoln	ID-LINCOLN
16065	ID, Madison	ID-MADISON
16067	ID, Minidoka	ID-MINIDOKA
16069	ID, Nez Perce	ID-NEZ PERCE
16071	ID, Oneida	ID-ONEIDA
16073	ID, Owyhee	ID-OWYHEE
16075	ID, Payette	ID-PAYETTE
16077	ID, Power	ID-POWER
16079	ID, Shoshone	ID-SHOSHONE
16081	ID, Teton	ID-TETON
16083	ID, Twin Falls	ID-TWIN FALLS
16085	ID, Valley	ID-VALLEY
16087	ID, Washington	ID-WASHINGTON
17000	IL	IL
17001	IL, Adams	IL-ADAMS
17003	IL, Alexander	IL-ALEXANDER
17005	IL, Bond	IL-BOND
17007	IL, Boone	IL-BOONE
17009	IL, Brown	IL-BROWN
17011	IL, Bureau	IL-BUREAU
17013	IL, Calhoun	IL-CALHOUN
17015	IL, Carroll	IL-CARROLL
17017	IL, Cass	IL-CASS
17019	IL, Champaign	IL-CHAMPAIGN
17021	IL, Christian	IL-CHRISTIAN
17023	IL, Clark	IL-CLARK
17025	IL, Clay	IL-CLAY
17027	IL, Clinton	IL-CLINTON
17029	IL, Coles	IL-COLES
17031	IL, Cook	IL-COOK
17033	IL, Crawford	IL-CRAWFORD
17035	IL, Cumberland	IL-CUMBERLAND
17039	IL, De Witt	IL-DE WITT
17037	IL, DeKalb	IL-DEKALB
17041	IL, Douglas	IL-DOUGLAS
17043	IL, DuPage	IL-DUPAGE
17045	IL, Edgar	IL-EDGAR
17047	IL, Edwards	IL-EDWARDS
17049	IL, Effingham	IL-EFFINGHAM
17051	IL, Fayette	IL-FAYETTE
17053	IL, Ford	IL-FORD
17055	IL, Franklin	IL-FRANKLIN
17057	IL, Fulton	IL-FULTON
17059	IL, Gallatin	IL-GALLATIN
17061	IL, Greene	IL-GREENE
17063	IL, Grundy	IL-GRUNDY
17065	IL, Hamilton	IL-HAMILTON
17067	IL, Hancock	IL-HANCOCK
17069	IL, Hardin	IL-HARDIN
17071	IL, Henderson	IL-HENDERSON
17073	IL, Henry	IL-HENRY
17075	IL, Iroquois	IL-IROQUOIS
17077	IL, Jackson	IL-JACKSON
17079	IL, Jasper	IL-JASPER
17081	IL, Jefferson	IL-JEFFERSON
17083	IL, Jersey	IL-JERSEY
17085	IL, Jo Daviess	IL-JO DAVIESS
17087	IL, Johnson	IL-JOHNSON
17089	IL, Kane	IL-KANE
17091	IL, Kankakee	IL-KANKAKEE
17093	IL, Kendall	IL-KENDALL
17095	IL, Knox	IL-KNOX
17099	IL, La Salle	IL-LA SALLE
17097	IL, Lake	IL-LAKE
17101	IL, Lawrence	IL-LAWRENCE
17103	IL, Lee	IL-LEE
17105	IL, Livingston	IL-LIVINGSTON
17107	IL, Logan	IL-LOGAN
17115	IL, Macon	IL-MACON
17117	IL, Macoupin	IL-MACOUPIN
17119	IL, Madison	IL-MADISON
17121	IL, Marion	IL-MARION
17123	IL, Marshall	IL-MARSHALL
17125	IL, Mason	IL-MASON
17127	IL, Massac	IL-MASSAC
17109	IL, McDonough	IL-MCDONOUGH
17111	IL, McHenry	IL-MCHENRY
17113	IL, McLean	IL-MCLEAN
17129	IL, Menard	IL-MENARD
17131	IL, Mercer	IL-MERCER
17133	IL, Monroe	IL-MONROE
17135	IL, Montgomery	IL-MONTGOMERY
17137	IL, Morgan	IL-MORGAN
17139	IL, Moultrie	IL-MOULTRIE
17141	IL, Ogle	IL-OGLE
17143	IL, Peoria	IL-PEORIA
17145	IL, Perry	IL-PERRY
17147	IL, Piatt	IL-PIATT
17149	IL, Pike	IL-PIKE
17151	IL, Pope	IL-POPE
17153	IL, Pulaski	IL-PULASKI
17155	IL, Putnam	IL-PUTNAM
17157	IL, Randolph	IL-RANDOLPH
17159	IL, Richland	IL-RICHLAND
17161	IL, Rock Island	IL-ROCK ISLAND
17165	IL, Saline	IL-SALINE
17167	IL, Sangamon	IL-SANGAMON
17169	IL, Schuyler	IL-SCHUYLER
17171	IL, Scott	IL-SCOTT
17173	IL, Shelby	IL-SHELBY
17163	IL, St. Clair	IL-ST. CLAIR
17175	IL, Stark	IL-STARK
17177	IL, Stephenson	IL-STEPHENSON
17179	IL, Tazewell	IL-TAZEWELL
17181	IL, Union	IL-UNION
17183	IL, Vermilion	IL-VERMILION
17185	IL, Wabash	IL-WABASH
17187	IL, Warren	IL-WARREN
17189	IL, Washington	IL-WASHINGTON
17191	IL, Wayne	IL-WAYNE
17193	IL, White	IL-WHITE
17195	IL, Whiteside	IL-WHITESIDE
17197	IL, Will	IL-WILL
17199	IL, Williamson	IL-WILLIAMSON
17201	IL, Winnebago	IL-WINNEBAGO
17203	IL, Woodford	IL-WOODFORD
18000	IN	IN
18001	IN, Adams	IN-ADAMS
18003	IN, Allen	IN-ALLEN
18005	IN, Bartholomew	IN-BARTHOLOMEW
18007	IN, Benton	IN-BENTON
18009	IN, Blackford	IN-BLACKFORD
18011	IN, Boone	IN-BOONE
18013	IN, Brown	IN-BROWN
18015	IN, Carroll	IN-CARROLL
18017	IN, Cass	IN-CASS
18019	IN, Clark	IN-CLARK
18021	IN, Clay	IN-CLAY
18023	IN, Clinton	IN-CLINTON
18025	IN, Crawford	IN-CRAWFORD
18027	IN, Daviess	IN-DAVIESS
18033	IN, De Kalb	IN-DE KALB
18029	IN, Dearborn	IN-DEARBORN
18031	IN, Decatur	IN-DECATUR
18035	IN, Delaware	IN-DELAWARE
18037	IN, Dubois	IN-DUBOIS
18039	IN, Elkhart	IN-ELKHART
18041	IN, Fayette	IN-FAYETTE
18043	IN, Floyd	IN-FLOYD
18045	IN, Fountain	IN-FOUNTAIN
18047	IN, Franklin	IN-FRANKLIN
18049	IN, Fulton	IN-FULTON
18051	IN, Gibson	IN-GIBSON
18053	IN, Grant	IN-GRANT
18055	IN, Greene	IN-GREENE
18057	IN, Hamilton	IN-HAMILTON
18059	IN, Hancock	IN-HANCOCK
18061	IN, Harrison	IN-HARRISON
18063	IN, Hendricks	IN-HENDRICKS
18065	IN, Henry	IN-HENRY
18067	IN, Howard	IN-HOWARD
18069	IN, Huntington	IN-HUNTINGTON
18071	IN, Jackson	IN-JACKSON
18073	IN, Jasper	IN-JASPER
18075	IN, Jay	IN-JAY
18077	IN, Jefferson	IN-JEFFERSON
18079	IN, Jennings	IN-JENNINGS
18081	IN, Johnson	IN-JOHNSON
18083	IN, Knox	IN-KNOX
18085	IN, Kosciusko	IN-KOSCIUSKO
18091	IN, La Porte	IN-LA PORTE
18087	IN, Lagrange	IN-LAGRANGE
18089	IN, Lake	IN-LAKE
18093	IN, Lawrence	IN-LAWRENCE
18095	IN, Madison	IN-MADISON
18097	IN, Marion	IN-MARION
18099	IN, Marshall	IN-MARSHALL
18101	IN, Martin	IN-MARTIN
18103	IN, Miami	IN-MIAMI
18105	IN, Monroe	IN-MONROE
18107	IN, Montgomery	IN-MONTGOMERY
18109	IN, Morgan	IN-MORGAN
18111	IN, Newton	IN-NEWTON
18113	IN, Noble	IN-NOBLE
18115	IN, Ohio	IN-OHIO
18117	IN, Orange	IN-ORANGE
18119	IN, Owen	IN-OWEN
18121	IN, Parke	IN-PARKE
18123	IN, Perry	IN-PERRY
18125	IN, Pike	IN-PIKE
18127	IN, Porter	IN-PORTER
18129	IN, Posey	IN-POSEY
18131	IN, Pulaski	IN-PULASKI
18133	IN, Putnam	IN-PUTNAM
18135	IN, Randolph	IN-RANDOLPH
18137	IN, Ripley	IN-RIPLEY
18139	IN, Rush	IN-RUSH
18143	IN, Scott	IN-SCOTT
18145	IN, Shelby	IN-SHELBY
18147	IN, Spencer	IN-SPENCER
18141	IN, St. Joseph	IN-ST. JOSEPH
18149	IN, Starke	IN-STARKE
18151	IN, Steuben	IN-STEUBEN
18153	IN, Sullivan	IN-SULLIVAN
18155	IN, Switzerland	IN-SWITZERLAND
18157	IN, Tippecanoe	IN-TIPPECANOE
18159	IN, Tipton	IN-TIPTON
18161	IN, Union	IN-UNION
18163	IN, Vanderburgh	IN-VANDERBURGH
18165	IN, Vermillion	IN-VERMILLION
18167	IN, Vigo	IN-VIGO
18169	IN, Wabash	IN-WABASH
18171	IN, Warren	IN-WARREN
18173	IN, Warrick	IN-WARRICK
18175	IN, Washington	IN-WASHINGTON
18177	IN, Wayne	IN-WAYNE
18179	IN, Wells	IN-WELLS
18181	IN, White	IN-WHITE
18183	IN, Whitley	IN-WHITLEY
20000	KS	KS
20001	KS, Allen	KS-ALLEN
20003	KS, Anderson	KS-ANDERSON
20005	KS, Atchison	KS-ATCHISON
20007	KS, Barber	KS-BARBER
20009	KS, Barton	KS-BARTON
20011	KS, Bourbon	KS-BOURBON
20013	KS, Brown	KS-BROWN
20015	KS, Butler	KS-BUTLER
20017	KS, Chase	KS-CHASE
20019	KS, Chautauqua	KS-CHAUTAUQUA
20021	KS, Cherokee	KS-CHEROKEE
20023	KS, Cheyenne	KS-CHEYENNE
20025	KS, Clark	KS-CLARK
20027	KS, Clay	KS-CLAY
20029	KS, Cloud	KS-CLOUD
20031	KS, Coffey	KS-COFFEY
20033	KS, Comanche	KS-COMANCHE
20035	KS, Cowley	KS-COWLEY
20037	KS, Crawford	KS-CRAWFORD
20039	KS, Decatur	KS-DECATUR
20041	KS, Dickinson	KS-DICKINSON
20043	KS, Doniphan	KS-DONIPHAN
20045	KS, Douglas	KS-DOUGLAS
20047	KS, Edwards	KS-EDWARDS
20049	KS, Elk	KS-ELK
20051	KS, Ellis	KS-ELLIS
20053	KS, Ellsworth	KS-ELLSWORTH
20055	KS, Finney	KS-FINNEY
20057	KS, Ford	KS-FORD
20059	KS, Franklin	KS-FRANKLIN
20061	KS, Geary	KS-GEARY
20063	KS, Gove	KS-GOVE
20065	KS, Graham	KS-GRAHAM
20067	KS, Grant	KS-GRANT
20069	KS, Gray	KS-GRAY
20071	KS, Greeley	KS-GREELEY
20073	KS, Greenwood	KS-GREENWOOD
20075	KS, Hamilton	KS-HAMILTON
20077	KS, Harper	KS-HARPER
20079	KS, Harvey	KS-HARVEY
20081	KS, Haskell	KS-HASKELL
20083	KS, Hodgeman	KS-HODGEMAN
20085	KS, Jackson	KS-JACKSON
20087	KS, Jefferson	KS-JEFFERSON
20089	KS, Jewell	KS-JEWELL
20091	KS, Johnson	KS-JOHNSON
20093	KS, Kearny	KS-KEARNY
20095	KS, Kingman	KS-KINGMAN
20097	KS, Kiowa	KS-KIOWA
20099	KS, Labette	KS-LABETTE
20101	KS, Lane	KS-LANE
20103	KS, Leavenworth	KS-LEAVENWORTH
20105	KS, Lincoln	KS-LINCOLN
20107	KS, Linn	KS-LINN
20109	KS, Logan	KS-LOGAN
20111	KS, Lyon	KS-LYON
20115	KS, Marion	KS-MARION
20117	KS, Marshall	KS-MARSHALL
20113	KS, McPherson	KS-MCPHERSON
20119	KS, Meade	KS-MEADE
20121	KS, Miami	KS-MIAMI
20123	KS, Mitchell	KS-MITCHELL
20125	KS, Montgomery	KS-MONTGOMERY
20127	KS, Morris	KS-MORRIS
20129	KS, Morton	KS-MORTON
20131	KS, Nemaha	KS-NEMAHA
20133	KS, Neosho	KS-NEOSHO
20135	KS, Ness	KS-NESS
20137	KS, Norton	KS-NORTON
20139	KS, Osage	KS-OSAGE
20141	KS, Osborne	KS-OSBORNE
20143	KS, Ottawa	KS-OTTAWA
20145	KS, Pawnee	KS-PAWNEE
20147	KS, Phillips	KS-PHILLIPS
20149	KS, Pottawatomie	KS-POTTAWATOMIE
20151	KS, Pratt	KS-PRATT
20153	KS, Rawlins	KS-RAWLINS
20155	KS, Reno	KS-RENO
20157	KS, Republic	KS-REPUBLIC
20159	KS, Rice	KS-RICE
20161	KS, Riley	KS-RILEY
20163	KS, Rooks	KS-ROOKS
20165	KS, Rush	KS-RUSH
20167	KS, Russell	KS-RUSSELL
20169	KS, Saline	KS-SALINE
20171	KS, Scott	KS-SCOTT
20173	KS, Sedgwick	KS-SEDGWICK
20175	KS, Seward	KS-SEWARD
20177	KS, Shawnee	KS-SHAWNEE
20179	KS, Sheridan	KS-SHERIDAN
20181	KS, Sherman	KS-SHERMAN
20183	KS, Smith	KS-SMITH
20185	KS, Stafford	KS-STAFFORD
20187	KS, Stanton	KS-STANTON
20189	KS, Stevens	KS-STEVENS
20191	KS, Sumner	KS-SUMNER
20193	KS, Thomas	KS-THOMAS
20195	KS, Trego	KS-TREGO
20197	KS, Wabaunsee	KS-WABAUNSEE
20199	KS, Wallace	KS-WALLACE
20201	KS, Washington	KS-WASHINGTON
20203	KS, Wichita	KS-WICHITA
20205	KS, Wilson	KS-WILSON
20207	KS, Woodson	KS-WOODSON
20209	KS, Wyandotte	KS-WYANDOTTE
21000	KY	KY
21001	KY, Adair	KY-ADAIR
21003	KY, Allen	KY-ALLEN
21005	KY, Anderson	KY-ANDERSON
21007	KY, Ballard	KY-BALLARD
21009	KY, Barren	KY-BARREN
21011	KY, Bath	KY-BATH
21013	KY, Bell	KY-BELL
21015	KY, Boone	KY-BOONE
21017	KY, Bourbon	KY-BOURBON
21019	KY, Boyd	KY-BOYD
21021	KY, Boyle	KY-BOYLE
21023	KY, Bracken	KY-BRACKEN
21025	KY, Breathitt	KY-BREATHITT
21027	KY, Breckinridge	KY-BRECKINRIDGE
21029	KY, Bullitt	KY-BULLITT
21031	KY, Butler	KY-BUTLER
21033	KY, Caldwell	KY-CALDWELL
21035	KY, Calloway	KY-CALLOWAY
21037	KY, Campbell	KY-CAMPBELL
21039	KY, Carlisle	KY-CARLISLE
21041	KY, Carroll	KY-CARROLL
21043	KY, Carter	KY-CARTER
21045	KY, Casey	KY-CASEY
21047	KY, Christian	KY-CHRISTIAN
21049	KY, Clark	KY-CLARK
21051	KY, Clay	KY-CLAY
21053	KY, Clinton	KY-CLINTON
21055	KY, Crittenden	KY-CRITTENDEN
21057	KY, Cumberland	KY-CUMBERLAND
21059	KY, Daviess	KY-DAVIESS
21061	KY, Edmonson	KY-EDMONSON
21063	KY, Elliott	KY-ELLIOTT
21065	KY, Estill	KY-ESTILL
21067	KY, Fayette	KY-FAYETTE
21069	KY, Fleming	KY-FLEMING
21071	KY, Floyd	KY-FLOYD
21073	KY, Franklin	KY-FRANKLIN
21075	KY, Fulton	KY-FULTON
21077	KY, Gallatin	KY-GALLATIN
21079	KY, Garrard	KY-GARRARD
21081	KY, Grant	KY-GRANT
21083	KY, Graves	KY-GRAVES
21085	KY, Grayson	KY-GRAYSON
21087	KY, Green	KY-GREEN
21089	KY, Greenup	KY-GREENUP
21091	KY, Hancock	KY-HANCOCK
21093	KY, Hardin	KY-HARDIN
21095	KY, Harlan	KY-HARLAN
21097	KY, Harrison	KY-HARRISON
21099	KY, Hart	KY-HART
21101	KY, Henderson	KY-HENDERSON
21103	KY, Henry	KY-HENRY
21105	KY, Hickman	KY-HICKMAN
21107	KY, Hopkins	KY-HOPKINS
21109	KY, Jackson	KY-JACKSON
21111	KY, Jefferson	KY-JEFFERSON
21113	KY, Jessamine	KY-JESSAMINE
21115	KY, Johnson	KY-JOHNSON
21117	KY, Kenton	KY-KENTON
21119	KY, Knott	KY-KNOTT
21121	KY, Knox	KY-KNOX
21123	KY, Larue	KY-LARUE
21125	KY, Laurel	KY-LAUREL
21127	KY, Lawrence	KY-LAWRENCE
21129	KY, Lee	KY-LEE
21131	KY, Leslie	KY-LESLIE
21133	KY, Letcher	KY-LETCHER
21135	KY, Lewis	KY-LEWIS
21137	KY, Lincoln	KY-LINCOLN
21139	KY, Livingston	KY-LIVINGSTON
21141	KY, Logan	KY-LOGAN
21143	KY, Lyon	KY-LYON
21151	KY, Madison	KY-MADISON
21153	KY, Magoffin	KY-MAGOFFIN
21155	KY, Marion	KY-MARION
21157	KY, Marshall	KY-MARSHALL
21159	KY, Martin	KY-MARTIN
21161	KY, Mason	KY-MASON
21145	KY, McCracken	KY-MCCRACKEN
21147	KY, McCreary	KY-MCCREARY
21149	KY, McLean	KY-MCLEAN
21163	KY, Meade	KY-MEADE
21165	KY, Menifee	KY-MENIFEE
21167	KY, Mercer	KY-MERCER
21169	KY, Metcalfe	KY-METCALFE
21171	KY, Monroe	KY-MONROE
21173	KY, Montgomery	KY-MONTGOMERY
21175	KY, Morgan	KY-MORGAN
21177	KY, Muhlenberg	KY-MUHLENBERG
21179	KY, Nelson	KY-NELSON
21181	KY, Nicholas	KY-NICHOLAS
21183	KY, Ohio	KY-OHIO
21185	KY, Oldham	KY-OLDHAM
21187	KY, Owen	KY-OWEN
21189	KY, Owsley	KY-OWSLEY
21191	KY, Pendleton	KY-PENDLETON
21193	KY, Perry	KY-PERRY
21195	KY, Pike	KY-PIKE
21197	KY, Powell	KY-POWELL
21199	KY, Pulaski	KY-PULASKI
21201	KY, Robertson	KY-ROBERTSON
21203	KY, Rockcastle	KY-ROCKCASTLE
21205	KY, Rowan	KY-ROWAN
21207	KY, Russell	KY-RUSSELL
21209	KY, Scott	KY-SCOTT
21211	KY, Shelby	KY-SHELBY
21213	KY, Simpson	KY-SIMPSON
21215	KY, Spencer	KY-SPENCER
21217	KY, Taylor	KY-TAYLOR
