FIPS	Name	STATE-COUNTY
30015	MT, Chouteau	MT-CHOUTEAU
30017	MT, Custer	MT-CUSTER
30019	MT, Daniels	MT-DANIELS
30021	MT, Dawson	MT-DAWSON
30023	MT, Deer Lodge	MT-DEER LODGE
30025	MT, Fallon	MT-FALLON
30027	MT, Fergus	MT-FERGUS
30029	MT, Flathead	MT-FLATHEAD
30031	MT, Gallatin	MT-GALLATIN
30033	MT, Garfield	MT-GARFIELD
30035	MT, Glacier	MT-GLACIER
30037	MT, Golden Valley	MT-GOLDEN VALLEY
30039	MT, Granite	MT-GRANITE
30041	MT, Hill	MT-HILL
30043	MT, Jefferson	MT-JEFFERSON
30045	MT, Judith Basin	MT-JUDITH BASIN
30047	MT, Lake	MT-LAKE
30049	MT, Lewis and Clark	MT-LEWIS AND CLARK
30051	MT, Liberty	MT-LIBERTY
30053	MT, Lincoln	MT-LINCOLN
30057	MT, Madison	MT-MADISON
30055	MT, McCone	MT-MCCONE
30059	MT, Meagher	MT-MEAGHER
30061	MT, Mineral	MT-MINERAL
30063	MT, Missoula	MT-MISSOULA
30065	MT, Musselshell	MT-MUSSELSHELL
30067	MT, Park	MT-PARK
30069	MT, Petroleum	MT-PETROLEUM
30071	MT, Phillips	MT-PHILLIPS
30073	MT, Pondera	MT-PONDERA
30075	MT, Powder River	MT-POWDER RIVER
30077	MT, Powell	MT-POWELL
30079	MT, Prairie	MT-PRAIRIE
30081	MT, Ravalli	MT-RAVALLI
30083	MT, Richland	MT-RICHLAND
30085	MT, Roosevelt	MT-ROOSEVELT
30087	MT, Rosebud	MT-ROSEBUD
30089	MT, Sanders	MT-SANDERS
30091	MT, Sheridan	MT-SHERIDAN
30093	MT, Silver Bow	MT-SILVER BOW
30095	MT, Stillwater	MT-STILLWATER
30097	MT, Sweet Grass	MT-SWEET GRASS
30099	MT, Teton	MT-TETON
30101	MT, Toole	MT-TOOLE
30103	MT, Treasure	MT-TREASURE
30105	MT, Valley	MT-VALLEY
30107	MT, Wheatland	MT-WHEATLAND
30109	MT, Wibaux	MT-WIBAUX
30111	MT, Yellowstone	MT-YELLOWSTONE
30113	MT, Yellowstone National Park	MT-YELLOWSTONE NATIONAL PARK
37000	NC	NC
37001	NC, Alamance	NC-ALAMANCE
37003	NC, Alexander	NC-ALEXANDER
37005	NC, Alleghany	NC-ALLEGHANY
37007	NC, Anson	NC-ANSON
37009	NC, Ashe	NC-ASHE
37011	NC, Avery	NC-AVERY
37013	NC, Beaufort	NC-BEAUFORT
37015	NC, Bertie	NC-BERTIE
37017	NC, Bladen	NC-BLADEN
37019	NC, Brunswick	NC-BRUNSWICK
37021	NC, Buncombe	NC-BUNCOMBE
37023	NC, Burke	NC-BURKE
37025	NC, Cabarrus	NC-CABARRUS
37027	NC, Caldwell	NC-CALDWELL
37029	NC, Camden	NC-CAMDEN
37031	NC, Carteret	NC-CARTERET
37033	NC, Caswell	NC-CASWELL
37035	NC, Catawba	NC-CATAWBA
37037	NC, Chatham	NC-CHATHAM
37039	NC, Cherokee	NC-CHEROKEE
37041	NC, Chowan	NC-CHOWAN
37043	NC, Clay	NC-CLAY
37045	NC, Cleveland	NC-CLEVELAND
37047	NC, Columbus	NC-COLUMBUS
37049	NC, Craven	NC-CRAVEN
37051	NC, Cumberland	NC-CUMBERLAND
37053	NC, Currituck	NC-CURRITUCK
37055	NC, Dare	NC-DARE
37057	NC, Davidson	NC-DAVIDSON
37059	NC, Davie	NC-DAVIE
37061	NC, Duplin	NC-DUPLIN
37063	NC, Durham	NC-DURHAM
37065	NC, Edgecombe	NC-EDGECOMBE
37067	NC, Forsyth	NC-FORSYTH
37069	NC, Franklin	NC-FRANKLIN
37071	NC, Gaston	NC-GASTON
37073	NC, Gates	NC-GATES
37075	NC, Graham	NC-GRAHAM
37077	NC, Granville	NC-GRANVILLE
37079	NC, Greene	NC-GREENE
37081	NC, Guilford	NC-GUILFORD
37083	NC, Halifax	NC-HALIFAX
37085	NC, Harnett	NC-HARNETT
37087	NC, Haywood	NC-HAYWOOD
37089	NC, Henderson	NC-HENDERSON
37091	NC, Hertford	NC-HERTFORD
37093	NC, Hoke	NC-HOKE
37095	NC, Hyde	NC-HYDE
37097	NC, Iredell	NC-IREDELL
37099	NC, Jackson	NC-JACKSON
37101	NC, Johnston	NC-JOHNSTON
37103	NC, Jones	NC-JONES
37105	NC, Lee	NC-LEE
37107	NC, Lenoir	NC-LENOIR
37109	NC, Lincoln	NC-LINCOLN
37113	NC, Macon	NC-MACON
37115	NC, Madison	NC-MADISON
37117	NC, Martin	NC-MARTIN
37111	NC, McDowell	NC-MCDOWELL
37119	NC, Mecklenburg	NC-MECKLENBURG
37121	NC, Mitchell	NC-MITCHELL
37123	NC, Montgomery	NC-MONTGOMERY
37125	NC, Moore	NC-MOORE
37127	NC, Nash	NC-NASH
37129	NC, New Hanover	NC-NEW HANOVER
37131	NC, Northampton	NC-NORTHAMPTON
37133	NC, Onslow	NC-ONSLOW
37135	NC, Orange	NC-ORANGE
37137	NC, Pamlico	NC-PAMLICO
37139	NC, Pasquotank	NC-PASQUOTANK
37141	NC, Pender	NC-PENDER
37143	NC, Perquimans	NC-PERQUIMANS
37145	NC, Person	NC-PERSON
37147	NC, Pitt	NC-PITT
37149	NC, Polk	NC-POLK
37151	NC, Randolph	NC-RANDOLPH
37153	NC, Richmond	NC-RICHMOND
37155	NC, Robeson	NC-ROBESON
37157	NC, Rockingham	NC-ROCKINGHAM
37159	NC, Rowan	NC-ROWAN
37161	NC, Rutherford	NC-RUTHERFORD
37163	NC, Sampson	NC-SAMPSON
37165	NC, Scotland	NC-SCOTLAND
37167	NC, Stanly	NC-STANLY
37169	NC, Stokes	NC-STOKES
37171	NC, Surry	NC-SURRY
37173	NC, Swain	NC-SWAIN
37175	NC, Transylvania	NC-TRANSYLVANIA
37177	NC, Tyrrell	NC-TYRRELL
37179	NC, Union	NC-UNION
37181	NC, Vance	NC-VANCE
37183	NC, Wake	NC-WAKE
37185	NC, Warren	NC-WARREN
37187	NC, Washington	NC-WASHINGTON
37189	NC, Watauga	NC-WATAUGA
37191	NC, Wayne	NC-WAYNE
37193	NC, Wilkes	NC-WILKES
37195	NC, Wilson	NC-WILSON
37197	NC, Yadkin	NC-YADKIN
37199	NC, Yancey	NC-YANCEY
38000	ND	ND
38001	ND, Adams	ND-ADAMS
38003	ND, Barnes	ND-BARNES
38005	ND, Benson	ND-BENSON
38007	ND, Billings	ND-BILLINGS
38009	ND, Bottineau	ND-BOTTINEAU
38011	ND, Bowman	ND-BOWMAN
38013	ND, Burke	ND-BURKE
38015	ND, Burleigh	ND-BURLEIGH
38017	ND, Cass	ND-CASS
38019	ND, Cavalier	ND-CAVALIER
38021	ND, Dickey	ND-DICKEY
38023	ND, Divide	ND-DIVIDE
38025	ND, Dunn	ND-DUNN
38027	ND, Eddy	ND-EDDY
38029	ND, Emmons	ND-EMMONS
38031	ND, Foster	ND-FOSTER
38033	ND, Golden Valley	ND-GOLDEN VALLEY
38035	ND, Grand Forks	ND-GRAND FORKS
38037	ND, Grant	ND-GRANT
38039	ND, Griggs	ND-GRIGGS
38041	ND, Hettinger	ND-HETTINGER
38043	ND, Kidder	ND-KIDDER
38045	ND, La Moure	ND-LA MOURE
38047	ND, Logan	ND-LOGAN
38049	ND, McHenry	ND-MCHENRY
38051	ND, McIntosh	ND-MCINTOSH
38053	ND, McKenzie	ND-MCKENZIE
38055	ND, McLean	ND-MCLEAN
38057	ND, Mercer	ND-MERCER
38059	ND, Morton	ND-MORTON
38061	ND, Mountrail	ND-MOUNTRAIL
38063	ND, Nelson	ND-NELSON
38065	ND, Oliver	ND-OLIVER
38067	ND, Pembina	ND-PEMBINA
38069	ND, Pierce	ND-PIERCE
38071	ND, Ramsey	ND-RAMSEY
38073	ND, Ransom	ND-RANSOM
38075	ND, Renville	ND-RENVILLE
38077	ND, Richland	ND-RICHLAND
38079	ND, Rolette	ND-ROLETTE
38081	ND, Sargent	ND-SARGENT
38083	ND, Sheridan	ND-SHERIDAN
38085	ND, Sioux	ND-SIOUX
38087	ND, Slope	ND-SLOPE
38089	ND, Stark	ND-STARK
38091	ND, Steele	ND-STEELE
38093	ND, Stutsman	ND-STUTSMAN
38095	ND, Towner	ND-TOWNER
38097	ND, Traill	ND-TRAILL
38099	ND, Walsh	ND-WALSH
38101	ND, Ward	ND-WARD
38103	ND, Wells	ND-WELLS
38105	ND, Williams	ND-WILLIAMS
31000	NE	NE
31001	NE, Adams	NE-ADAMS
31003	NE, Antelope	NE-ANTELOPE
31005	NE, Arthur	NE-ARTHUR
31007	NE, Banner	NE-BANNER
31009	NE, Blaine	NE-BLAINE
31011	NE, Boone	NE-BOONE
31013	NE, Box Butte	NE-BOX BUTTE
31015	NE, Boyd	NE-BOYD
31017	NE, Brown	NE-BROWN
31019	NE, Buffalo	NE-BUFFALO
31021	NE, Burt	NE-BURT
31023	NE, Butler	NE-BUTLER
31025	NE, Cass	NE-CASS
31027	NE, Cedar	NE-CEDAR
31029	NE, Chase	NE-CHASE
31031	NE, Cherry	NE-CHERRY
31033	NE, Cheyenne	NE-CHEYENNE
31035	NE, Clay	NE-CLAY
31037	NE, Colfax	NE-COLFAX
31039	NE, Cuming	NE-CUMING
31041	NE, Custer	NE-CUSTER
31043	NE, Dakota	NE-DAKOTA
31045	NE, Dawes	NE-DAWES
31047	NE, Dawson	NE-DAWSON
31049	NE, Deuel	NE-DEUEL
31051	NE, Dixon	NE-DIXON
31053	NE, Dodge	NE-DODGE
31055	NE, Douglas	NE-DOUGLAS
31057	NE, Dundy	NE-DUNDY
31059	NE, Fillmore	NE-FILLMORE
31061	NE, Franklin	NE-FRANKLIN
31063	NE, Frontier	NE-FRONTIER
31065	NE, Furnas	NE-FURNAS
31067	NE, Gage	NE-GAGE
31069	NE, Garden	NE-GARDEN
31071	NE, Garfield	NE-GARFIELD
31073	NE, Gosper	NE-GOSPER
31075	NE, Grant	NE-GRANT
31077	NE, Greeley	NE-GREELEY
31079	NE, Hall	NE-HALL
31081	NE, Hamilton	NE-HAMILTON
31083	NE, Harlan	NE-HARLAN
31085	NE, Hayes	NE-HAYES
31087	NE, Hitchcock	NE-HITCHCOCK
31089	NE, Holt	NE-HOLT
31091	NE, Hooker	NE-HOOKER
31093	NE, Howard	NE-HOWARD
31095	NE, Jefferson	NE-JEFFERSON
31097	NE, Johnson	NE-JOHNSON
31099	NE, Kearney	NE-KEARNEY
31101	NE, Keith	NE-KEITH
31103	NE, Keya Paha	NE-KEYA PAHA
31105	NE, Kimball	NE-KIMBALL
31107	NE, Knox	NE-KNOX
31109	NE, Lancaster	NE-LANCASTER
31111	NE, Lincoln	NE-LINCOLN
31113	NE, Logan	NE-LOGAN
31115	NE, Loup	NE-LOUP
31119	NE, Madison	NE-MADISON
31117	NE, McPherson	NE-MCPHERSON
31121	NE, Merrick	NE-MERRICK
31123	NE, Morrill	NE-MORRILL
31125	NE, Nance	NE-NANCE
31127	NE, Nemaha	NE-NEMAHA
31129	NE, Nuckolls	NE-NUCKOLLS
31131	NE, Otoe	NE-OTOE
31133	NE, Pawnee	NE-PAWNEE
31135	NE, Perkins	NE-PERKINS
31137	NE, Phelps	NE-PHELPS
31139	NE, Pierce	NE-PIERCE
31141	NE, Platte	NE-PLATTE
31143	NE, Polk	NE-POLK
31145	NE, Red Willow	NE-RED WILLOW
31147	NE, Richardson	NE-RICHARDSON
31149	NE, Rock	NE-ROCK
31151	NE, Saline	NE-SALINE
31153	NE, Sarpy	NE-SARPY
31155	NE, Saunders	NE-SAUNDERS
31157	NE, Scotts Bluff	NE-SCOTTS BLUFF
31159	NE, Seward	NE-SEWARD
31161	NE, Sheridan	NE-SHERIDAN
31163	NE, Sherman	NE-SHERMAN
31165	NE, Sioux	NE-SIOUX
31167	NE, Stanton	NE-STANTON
31169	NE, Thayer	NE-THAYER
31171	NE, Thomas	NE-THOMAS
31173	NE, Thurston	NE-THURSTON
31175	NE, Valley	NE-VALLEY
31177	NE, Washington	NE-WASHINGTON
31179	NE, Wayne	NE-WAYNE
31181	NE, Webster	NE-WEBSTER
31183	NE, Wheeler	NE-WHEELER
31185	NE, York	NE-YORK
33000	NH	NH
33001	NH, Belknap	NH-BELKNAP
33003	NH, Carroll	NH-CARROLL
33005	NH, Cheshire	NH-CHESHIRE
33007	NH, Coos	NH-COOS
33009	NH, Grafton	NH-GRAFTON
33011	NH, Hillsborough	NH-HILLSBOROUGH
33013	NH, Merrimack	NH-MERRIMACK
33015	NH, Rockingham	NH-ROCKINGHAM
33017	NH, Strafford	NH-STRAFFORD
33019	NH, Sullivan	NH-SULLIVAN
34000	NJ	NJ
34001	NJ, Atlantic	NJ-ATLANTIC
34003	NJ, Bergen	NJ-BERGEN
34005	NJ, Burlington	NJ-BURLINGTON
34007	NJ, Camden	NJ-CAMDEN
34009	NJ, Cape May	NJ-CAPE MAY
34011	NJ, Cumberland	NJ-CUMBERLAND
34013	NJ, Essex	NJ-ESSEX
34015	NJ, Gloucester	NJ-GLOUCESTER
34017	NJ, Hudson	NJ-HUDSON
34019	NJ, Hunterdon	NJ-HUNTERDON
34021	NJ, Mercer	NJ-MERCER
34023	NJ, Middlesex	NJ-MIDDLESEX
34025	NJ, Monmouth	NJ-MONMOUTH
34027	NJ, Morris	NJ-MORRIS
34029	NJ, Ocean	NJ-OCEAN
34031	NJ, Passaic	NJ-PASSAIC
34033	NJ, Salem	NJ-SALEM
34035	NJ, Somerset	NJ-SOMERSET
34037	NJ, Sussex	NJ-SUSSEX
34039	NJ, Union	NJ-UNION
34041	NJ, Warren	NJ-WARREN
35000	NM	NM
35001	NM, Bernalillo	NM-BERNALILLO
35003	NM, Catron	NM-CATRON
35005	NM, Chaves	NM-CHAVES
35006	NM, Cibola	NM-CIBOLA
35007	NM, Colfax	NM-COLFAX
35009	NM, Curry	NM-CURRY
35011	NM, De Baca	NM-DE BACA
35013	NM, Dona Ana	NM-DONA ANA
35015	NM, Eddy	NM-EDDY
35017	NM, Grant	NM-GRANT
35019	NM, Guadalupe	NM-GUADALUPE
35021	NM, Harding	NM-HARDING
35023	NM, Hidalgo	NM-HIDALGO
35025	NM, Lea	NM-LEA
35027	NM, Lincoln	NM-LINCOLN
35028	NM, Los Alamos	NM-LOS ALAMOS
35029	NM, Luna	NM-LUNA
35031	NM, McKinley	NM-MCKINLEY
35033	NM, Mora	NM-MORA
35035	NM, Otero	NM-OTERO
35037	NM, Quay	NM-QUAY
35039	NM, Rio Arriba	NM-RIO ARRIBA
35041	NM, Roosevelt	NM-ROOSEVELT
35045	NM, San Juan	NM-SAN JUAN
35047	NM, San Miguel	NM-SAN MIGUEL
35043	NM, Sandoval	NM-SANDOVAL
35049	NM, Santa Fe	NM-SANTA FE
35051	NM, Sierra	NM-SIERRA
35053	NM, Socorro	NM-SOCORRO
35055	NM, Taos	NM-TAOS
35057	NM, Torrance	NM-TORRANCE
35059	NM, Union	NM-UNION
35061	NM, Valencia	NM-VALENCIA
32000	NV	NV
32510	NV, Carson City	NV-CARSON CITY
32001	NV, Churchill	NV-CHURCHILL
32003	NV, Clark	NV-CLARK
32005	NV, Douglas	NV-DOUGLAS
32007	NV, Elko	NV-ELKO
32009	NV, Esmeralda	NV-ESMERALDA
32011	NV, Eureka	NV-EUREKA
32013	NV, Humboldt	NV-HUMBOLDT
32015	NV, Lander	NV-LANDER
32017	NV, Lincoln	NV-LINCOLN
32019	NV, Lyon	NV-LYON
32021	NV, Mineral	NV-MINERAL
32023	NV, Nye	NV-NYE
32027	NV, Pershing	NV-PERSHING
32029	NV, Storey	NV-STOREY
32031	NV, Washoe	NV-WASHOE
32033	NV, White Pine	NV-WHITE PINE
36000	NY	NY
36001	NY, Albany	NY-ALBANY
36003	NY, Allegany	NY-ALLEGANY
36005	NY, Bronx	NY-BRONX
36007	NY, Broome	NY-BROOME
36009	NY, Cattaraugus	NY-CATTARAUGUS
36011	NY, Cayuga	NY-CAYUGA
36013	NY, Chautauqua	NY-CHAUTAUQUA
36015	NY, Chemung	NY-CHEMUNG
36017	NY, Chenango	NY-CHENANGO
36019	NY, Clinton	NY-CLINTON
36021	NY, Columbia	NY-COLUMBIA
36023	NY, Cortland	NY-CORTLAND
36025	NY, Delaware	NY-DELAWARE
36027	NY, Dutchess	NY-DUTCHESS
36029	NY, Erie	NY-ERIE
36031	NY, Essex	NY-ESSEX
36033	NY, Franklin	NY-FRANKLIN
36035	NY, Fulton	NY-FULTON
36037	NY, Genesee	NY-GENESEE
36039	NY, Greene	NY-GREENE
36041	NY, Hamilton	NY-HAMILTON
36043	NY, Herkimer	NY-HERKIMER
36045	NY, Jefferson	NY-JEFFERSON
36047	NY, Kings	NY-KINGS
36049	NY, Lewis	NY-LEWIS
36051	NY, Livingston	NY-LIVINGSTON
36053	NY, Madison	NY-MADISON
36055	NY, Monroe	NY-MONROE
36057	NY, Montgomery	NY-MONTGOMERY
36059	NY, Nassau	NY-NASSAU
36061	NY, New York	NY-NEW YORK
36063	NY, Niagara	NY-NIAGARA
36065	NY, Oneida	NY-ONEIDA
36067	NY, Onondaga	NY-ONONDAGA
36069	NY, Ontario	NY-ONTARIO
36071	NY, Orange	NY-ORANGE
36073	NY, Orleans	NY-ORLEANS
36075	NY, Oswego	NY-OSWEGO
36077	NY, Otsego	NY-OTSEGO
36079	NY, Putnam	NY-PUTNAM
36081	NY, Queens	NY-QUEENS
36083	NY, Rensselaer	NY-RENSSELAER
36085	NY, Richmond	NY-RICHMOND
36087	NY, Rockland	NY-ROCKLAND
36091	NY, Saratoga	NY-SARATOGA
36093	NY, Schenectady	NY-SCHENECTADY
36095	NY, Schoharie	NY-SCHOHARIE
36097	NY, Schuyler	NY-SCHUYLER
36099	NY, Seneca	NY-SENECA
36089	NY, St. Lawrence	NY-ST. LAWRENCE
36101	NY, Steuben	NY-STEUBEN
36103	NY, Suffolk	NY-SUFFOLK
36105	NY, Sullivan	NY-SULLIVAN
36107	NY, Tioga	NY-TIOGA
36109	NY, Tompkins	NY-TOMPKINS
36111	NY, Ulster	NY-ULSTER
36113	NY, Warren	NY-WARREN
36115	NY, Washington	NY-WASHINGTON
36117	NY, Wayne	NY-WAYNE
36119	NY, Westchester	NY-WESTCHESTER
36121	NY, Wyoming	NY-WYOMING
36123	NY, Yates	NY-YATES
39000	OH	OH
39001	OH, Adams	OH-ADAMS
39003	OH, Allen	OH-ALLEN
39005	OH, Ashland	OH-ASHLAND
39007	OH, Ashtabula	OH-ASHTABULA
39009	OH, Athens	OH-ATHENS
39011	OH, Auglaize	OH-AUGLAIZE
39013	OH, Belmont	OH-BELMONT
39015	OH, Brown	OH-BROWN
39017	OH, Butler	OH-BUTLER
39019	OH, Carroll	OH-CARROLL
39021	OH, Champaign	OH-CHAMPAIGN
39023	OH, Clark	OH-CLARK
39025	OH, Clermont	OH-CLERMONT
39027	OH, Clinton	OH-CLINTON
39029	OH, Columbiana	OH-COLUMBIANA
39031	OH, Coshocton	OH-COSHOCTON
39033	OH, Crawford	OH-CRAWFORD
39035	OH, Cuyahoga	OH-CUYAHOGA
39037	OH, Darke	OH-DARKE
39039	OH, Defiance	OH-DEFIANCE
39041	OH, Delaware	OH-DELAWARE
39043	OH, Erie	OH-ERIE
39045	OH, Fairfield	OH-FAIRFIELD
39047	OH, Fayette	OH-FAYETTE
39049	OH, Franklin	OH-FRANKLIN
39051	OH, Fulton	OH-FULTON
39053	OH, Gallia	OH-GALLIA
39055	OH, Geauga	OH-GEAUGA
39057	OH, Greene	OH-GREENE
39059	OH, Guernsey	OH-GUERNSEY
39061	OH, Hamilton	OH-HAMILTON
39063	OH, Hancock	OH-HANCOCK
39065	OH, Hardin	OH-HARDIN
39067	OH, Harrison	OH-HARRISON
39069	OH, Henry	OH-HENRY
39071	OH, Highland	OH-HIGHLAND
39073	OH, Hocking	OH-HOCKING
39075	OH, Holmes	OH-HOLMES
39077	OH, Huron	OH-HURON
39079	OH, Jackson	OH-JACKSON
39081	OH, Jefferson	OH-JEFFERSON
39083	OH, Knox	OH-KNOX
39085	OH, Lake	OH-LAKE
39087	OH, Lawrence	OH-LAWRENCE
39089	OH, Licking	OH-LICKING
39091	OH, Logan	OH-LOGAN
39093	OH, Lorain	OH-LORAIN
39095	OH, Lucas	OH-LUCAS
39097	OH, Madison	OH-MADISON
39099	OH, Mahoning	OH-MAHONING
39101	OH, Marion	OH-MARION
39103	OH, Medina	OH-MEDINA
39105	OH, Meigs	OH-MEIGS
39107	OH, Mercer	OH-MERCER
39109	OH, Miami	OH-MIAMI
39111	OH, Monroe	OH-MONROE
39113	OH, Montgomery	OH-MONTGOMERY
39115	OH, Morgan	OH-MORGAN
39117	OH, Morrow	OH-MORROW
39119	OH, Muskingum	OH-MUSKINGUM
39121	OH, Noble	OH-NOBLE
39123	OH, Ottawa	OH-OTTAWA
39125	OH, Paulding	OH-PAULDING
39127	OH, Perry	OH-PERRY
39129	OH, Pickaway	OH-PICKAWAY
39131	OH, Pike	OH-PIKE
39133	OH, Portage	OH-PORTAGE
39135	OH, Preble	OH-PREBLE
39137	OH, Putnam	OH-PUTNAM
39139	OH, Richland	OH-RICHLAND
39141	OH, Ross	OH-ROSS
39143	OH, Sandusky	OH-SANDUSKY
39145	OH, Scioto	OH-SCIOTO
39147	OH, Seneca	OH-SENECA
39149	OH, Shelby	OH-SHELBY
39151	OH, Stark	OH-STARK
39153	OH, Summit	OH-SUMMIT
39155	OH, Trumbull	OH-TRUMBULL
39157	OH, Tuscarawas	OH-TUSCARAWAS
39159	OH, Union	OH-UNION
39161	OH, Van Wert	OH-VAN WERT
39163	OH, Vinton	OH-VINTON
39165	OH, Warren	OH-WARREN
39167	OH, Washington	OH-WASHINGTON
39169	OH, Wayne	OH-WAYNE
39171	OH, Williams	OH-WILLIAMS
39173	OH, Wood	OH-WOOD
39175	OH, Wyandot	OH-WYANDOT
40000	OK	OK
40001	OK, Adair	OK-ADAIR
40003	OK, Alfalfa	OK-ALFALFA
40005	OK, Atoka	OK-ATOKA
40007	OK, Beaver	OK-BEAVER
40009	OK, Beckham	OK-BECKHAM
40011	OK, Blaine	OK-BLAINE
40013	OK, Bryan	OK-BRYAN
40015	OK, Caddo	OK-CADDO
40017	OK, Canadian	OK-CANADIAN
40019	OK, Carter	OK-CARTER
40021	OK, Cherokee	OK-CHEROKEE
40023	OK, Choctaw	OK-CHOCTAW
40025	OK, Cimarron	OK-CIMARRON
40027	OK, Cleveland	OK-CLEVELAND
40029	OK, Coal	OK-COAL
40031	OK, Comanche	OK-COMANCHE
40033	OK, Cotton	OK-COTTON
40035	OK, Craig	OK-CRAIG
40037	OK, Creek	OK-CREEK
40039	OK, Custer	OK-CUSTER
40041	OK, Delaware	OK-DELAWARE
40043	OK, Dewey	OK-DEWEY
40045	OK, Ellis	OK-ELLIS
40047	OK, Garfield	OK-GARFIELD
40049	OK, Garvin	OK-GARVIN
40051	OK, Grady	OK-GRADY
40053	OK, Grant	OK-GRANT
40055	OK, Greer	OK-GREER
40057	OK, Harmon	OK-HARMON
40059	OK, Harper	OK-HARPER
