FIPS	Name	STATE-COUNTY
40061	OK, Haskell	OK-HASKELL
40063	OK, Hughes	OK-HUGHES
40065	OK, Jackson	OK-JACKSON
40067	OK, Jefferson	OK-JEFFERSON
40069	OK, Johnston	OK-JOHNSTON
40071	OK, Kay	OK-KAY
40073	OK, Kingfisher	OK-KINGFISHER
40075	OK, Kiowa	OK-KIOWA
40077	OK, Latimer	OK-LATIMER
40079	OK, Le Flore	OK-LE FLORE
40081	OK, Lincoln	OK-LINCOLN
40083	OK, Logan	OK-LOGAN
40085	OK, Love	OK-LOVE
40093	OK, Major	OK-MAJOR
40095	OK, Marshall	OK-MARSHALL
40097	OK, Mayes	OK-MAYES
40087	OK, McClain	OK-MCCLAIN
40089	OK, McCurtain	OK-MCCURTAIN
40091	OK, McIntosh	OK-MCINTOSH
40099	OK, Murray	OK-MURRAY
40101	OK, Muskogee	OK-MUSKOGEE
40103	OK, Noble	OK-NOBLE
40105	OK, Nowata	OK-NOWATA
40107	OK, Okfuskee	OK-OKFUSKEE
40109	OK, Oklahoma	OK-OKLAHOMA
40111	OK, Okmulgee	OK-OKMULGEE
40113	OK, Osage	OK-OSAGE
40115	OK, Ottawa	OK-OTTAWA
40117	OK, Pawnee	OK-PAWNEE
40119	OK, Payne	OK-PAYNE
40121	OK, Pittsburg	OK-PITTSBURG
40123	OK, Pontotoc	OK-PONTOTOC
40125	OK, Pottawatomie	OK-POTTAWATOMIE
40127	OK, Pushmataha	OK-PUSHMATAHA
40129	OK, Roger Mills	OK-ROGER MILLS
40131	OK, Rogers	OK-ROGERS
40133	OK, Seminole	OK-SEMINOLE
40135	OK, Sequoyah	OK-SEQUOYAH
40137	OK, Stephens	OK-STEPHENS
40139	OK, Texas	OK-TEXAS
40141	OK, Tillman	OK-TILLMAN
40143	OK, Tulsa	OK-TULSA
40145	OK, Wagoner	OK-WAGONER
40147	OK, Washington	OK-WASHINGTON
40149	OK, Washita	OK-WASHITA
40151	OK, Woods	OK-WOODS
40153	OK, Woodward	OK-WOODWARD
41000	OR	OR
41001	OR, Baker	OR-BAKER
41003	OR, Benton	OR-BENTON
41005	OR, Clackamas	OR-CLACKAMAS
41007	OR, Clatsop	OR-CLATSOP
41009	OR, Columbia	OR-COLUMBIA
41011	OR, Coos	OR-COOS
41013	OR, Crook	OR-CROOK
41015	OR, Curry	OR-CURRY
41017	OR, Deschutes	OR-DESCHUTES
41019	OR, Douglas	OR-DOUGLAS
41021	OR, Gilliam	OR-GILLIAM
41023	OR, Grant	OR-GRANT
41025	OR, Harney	OR-HARNEY
41027	OR, Hood River	OR-HOOD RIVER
41029	OR, Jackson	OR-JACKSON
41031	OR, Jefferson	OR-JEFFERSON
41033	OR, Josephine	OR-JOSEPHINE
41035	OR, Klamath	OR-KLAMATH
41037	OR, Lake	OR-LAKE
41039	OR, Lane	OR-LANE
41041	OR, Lincoln	OR-LINCOLN
41043	OR, Linn	OR-LINN
41045	OR, Malheur	OR-MALHEUR
41047	OR, Marion	OR-MARION
41049	OR, Morrow	OR-MORROW
41051	OR, Multnomah	OR-MULTNOMAH
41053	OR, Polk	OR-POLK
41055	OR, Sherman	OR-SHERMAN
41057	OR, Tillamook	OR-TILLAMOOK
41059	OR, Umatilla	OR-UMATILLA
41061	OR, Union	OR-UNION
41063	OR, Wallowa	OR-WALLOWA
41065	OR, Wasco	OR-WASCO
41067	OR, Washington	OR-WASHINGTON
41069	OR, Wheeler	OR-WHEELER
41071	OR, Yamhill	OR-YAMHILL
42000	PA	PA
42001	PA, Adams	PA-ADAMS
42003	PA, Allegheny	PA-ALLEGHENY
42005	PA, Armstrong	PA-ARMSTRONG
42007	PA, Beaver	PA-BEAVER
42009	PA, Bedford	PA-BEDFORD
42011	PA, Berks	PA-BERKS
42013	PA, Blair	PA-BLAIR
42015	PA, Bradford	PA-BRADFORD
42017	PA, Bucks	PA-BUCKS
42019	PA, Butler	PA-BUTLER
42021	PA, Cambria	PA-CAMBRIA
42023	PA, Cameron	PA-CAMERON
42025	PA, Carbon	PA-CARBON
42027	PA, Centre	PA-CENTRE
42029	PA, Chester	PA-CHESTER
42031	PA, Clarion	PA-CLARION
42033	PA, Clearfield	PA-CLEARFIELD
42035	PA, Clinton	PA-CLINTON
42037	PA, Columbia	PA-COLUMBIA
42039	PA, Crawford	PA-CRAWFORD
42041	PA, Cumberland	PA-CUMBERLAND
42043	PA, Dauphin	PA-DAUPHIN
42045	PA, Delaware	PA-DELAWARE
42047	PA, Elk	PA-ELK
42049	PA, Erie	PA-ERIE
42051	PA, Fayette	PA-FAYETTE
42053	PA, Forest	PA-FOREST
42055	PA, Franklin	PA-FRANKLIN
42057	PA, Fulton	PA-FULTON
42059	PA, Greene	PA-GREENE
42061	PA, Huntingdon	PA-HUNTINGDON
42063	PA, Indiana	PA-INDIANA
42065	PA, Jefferson	PA-JEFFERSON
42067	PA, Juniata	PA-JUNIATA
42069	PA, Lackawanna	PA-LACKAWANNA
42071	PA, Lancaster	PA-LANCASTER
42073	PA, Lawrence	PA-LAWRENCE
42075	PA, Lebanon	PA-LEBANON
42077	PA, Lehigh	PA-LEHIGH
42079	PA, Luzerne	PA-LUZERNE
42081	PA, Lycoming	PA-LYCOMING
42083	PA, McKean	PA-MCKEAN
42085	PA, Mercer	PA-MERCER
42087	PA, Mifflin	PA-MIFFLIN
42089	PA, Monroe	PA-MONROE
42091	PA, Montgomery	PA-MONTGOMERY
42093	PA, Montour	PA-MONTOUR
42095	PA, Northampton	PA-NORTHAMPTON
42097	PA, Northumberland	PA-NORTHUMBERLAND
42099	PA, Perry	PA-PERRY
42101	PA, Philadelphia	PA-PHILADELPHIA
42103	PA, Pike	PA-PIKE
42105	PA, Potter	PA-POTTER
42107	PA, Schuylkill	PA-SCHUYLKILL
42109	PA, Snyder	PA-SNYDER
42111	PA, Somerset	PA-SOMERSET
42113	PA, Sullivan	PA-SULLIVAN
42115	PA, Susquehanna	PA-SUSQUEHANNA
42117	PA, Tioga	PA-TIOGA
42119	PA, Union	PA-UNION
42121	PA, Venango	PA-VENANGO
42123	PA, Warren	PA-WARREN
42125	PA, Washington	PA-WASHINGTON
42127	PA, Wayne	PA-WAYNE
42129	PA, Westmoreland	PA-WESTMORELAND
42131	PA, Wyoming	PA-WYOMING
42133	PA, York	PA-YORK
72000	PR	PR
72001	PR, Adjuntas	PR-ADJUNTAS
72003	PR, Aguada	PR-AGUADA
72005	PR, Aguadilla	PR-AGUADILLA
72007	PR, Aguas Buenas	PR-AGUAS BUENAS
72009	PR, Aibonito	PR-AIBONITO
72011	PR, Anasco	PR-ANASCO
72013	PR, Arecibo	PR-ARECIBO
72015	PR, Arroyo	PR-ARROYO
72017	PR, Barceloneta	PR-BARCELONETA
72019	PR, Barranquitas	PR-BARRANQUITAS
72021	PR, Bayamo'n	PR-BAYAMO'N
72023	PR, Cabo Rojo	PR-CABO ROJO
72025	PR, Caguas	PR-CAGUAS
72027	PR, Camuy	PR-CAMUY
72029	PR, Canovanas	PR-CANOVANAS
72031	PR, Carolina	PR-CAROLINA
72033	PR, Catano	PR-CATANO
72035	PR, Cayey	PR-CAYEY
72037	PR, Ceiba	PR-CEIBA
72041	PR, Cidra	PR-CIDRA
72043	PR, Coamo	PR-COAMO
72045	PR, Comerio	PR-COMERIO
72047	PR, Corozal	PR-COROZAL
72049	PR, Culebra	PR-CULEBRA
72051	PR, Dorado	PR-DORADO
72053	PR, Fajardo	PR-FAJARDO
72054	PR, Florida	PR-FLORIDA
72055	PR, Guanica	PR-GUANICA
72057	PR, Guayama	PR-GUAYAMA
72059	PR, Guayanilla	PR-GUAYANILLA
72061	PR, Guaynabo	PR-GUAYNABO
72063	PR, Gurabo	PR-GURABO
72065	PR, Hatillo	PR-HATILLO
72067	PR, Hormigueros	PR-HORMIGUEROS
72069	PR, Humacao	PR-HUMACAO
72071	PR, Isabela	PR-ISABELA
72073	PR, Jayuya	PR-JAYUYA
72075	PR, Juana Diaz	PR-JUANA DIAZ
72077	PR, Juncos	PR-JUNCOS
72079	PR, Lajas	PR-LAJAS
72081	PR, Lares	PR-LARES
72083	PR, Las Marias	PR-LAS MARIAS
72085	PR, Las Piedras	PR-LAS PIEDRAS
72087	PR, Loiza	PR-LOIZA
72089	PR, Luquillo	PR-LUQUILLO
72091	PR, Manati	PR-MANATI
72093	PR, Maricao	PR-MARICAO
72097	PR, Mayaguez	PR-MAYAGUEZ
72099	PR, Moca	PR-MOCA
72101	PR, Morovis	PR-MOROVIS
72103	PR, Naguabo	PR-NAGUABO
72105	PR, Naranjito	PR-NARANJITO
72107	PR, Orocovis	PR-OROCOVIS
72109	PR, Patillas	PR-PATILLAS
72111	PR, Penuelas	PR-PENUELAS
72113	PR, Ponce	PR-PONCE
72115	PR, Quebradillas	PR-QUEBRADILLAS
72117	PR, Rincon	PR-RINCON
72119	PR, Rio Grande	PR-RIO GRANDE
72121	PR, Sabana Grande	PR-SABANA GRANDE
72123	PR, Salinas	PR-SALINAS
72125	PR, San German	PR-SAN GERMAN
72127	PR, San Juan	PR-SAN JUAN
72129	PR, San Lorenzo	PR-SAN LORENZO
72131	PR, San Sebastian	PR-SAN SEBASTIAN
72133	PR, Santa Isabel	PR-SANTA ISABEL
72135	PR, Toa Alta	PR-TOA ALTA
72137	PR, Toa Baja	PR-TOA BAJA
72139	PR, Trujillo Alto	PR-TRUJILLO ALTO
72141	PR, Utuado	PR-UTUADO
72143	PR, Vega Alta	PR-VEGA ALTA
72145	PR, Vega Baja	PR-VEGA BAJA
72147	PR, Vieques	PR-VIEQUES
72149	PR, Villalba	PR-VILLALBA
72151	PR, Yabucoa	PR-YABUCOA
72153	PR, Yauco	PR-YAUCO
70000	PW	PW
70002	PW, Aimeliik	PW-AIMELIIK
70004	PW, Airai	PW-AIRAI
70212	PW, Melekeok	PW-MELEKEOK
70214	PW, Ngaraard	PW-NGARAARD
70227	PW, Ngernmlengui	PW-NGERNMLENGUI
70228	PW, Ngiwal	PW-NGIWAL
44000	RI	RI
44001	RI, Bristol	RI-BRISTOL
44003	RI, Kent	RI-KENT
44005	RI, Newport	RI-NEWPORT
44007	RI, Providence	RI-PROVIDENCE
44009	RI, Washington	RI-WASHINGTON
45000	SC	SC
45001	SC, Abbeville	SC-ABBEVILLE
45003	SC, Aiken	SC-AIKEN
45005	SC, Allendale	SC-ALLENDALE
45007	SC, Anderson	SC-ANDERSON
45009	SC, Bamberg	SC-BAMBERG
45011	SC, Barnwell	SC-BARNWELL
45013	SC, Beaufort	SC-BEAUFORT
45015	SC, Berkeley	SC-BERKELEY
45017	SC, Calhoun	SC-CALHOUN
45019	SC, Charleston	SC-CHARLESTON
45021	SC, Cherokee	SC-CHEROKEE
45023	SC, Chester	SC-CHESTER
45025	SC, Chesterfield	SC-CHESTERFIELD
45027	SC, Clarendon	SC-CLARENDON
45029	SC, Colleton	SC-COLLETON
45031	SC, Darlington	SC-DARLINGTON
45033	SC, Dillon	SC-DILLON
45035	SC, Dorchester	SC-DORCHESTER
45037	SC, Edgefield	SC-EDGEFIELD
45039	SC, Fairfield	SC-FAIRFIELD
45041	SC, Florence	SC-FLORENCE
45043	SC, Georgetown	SC-GEORGETOWN
45045	SC, Greenville	SC-GREENVILLE
45047	SC, Greenwood	SC-GREENWOOD
45049	SC, Hampton	SC-HAMPTON
45051	SC, Horry	SC-HORRY
45053	SC, Jasper	SC-JASPER
45055	SC, Kershaw	SC-KERSHAW
45057	SC, Lancaster	SC-LANCASTER
45059	SC, Laurens	SC-LAURENS
45061	SC, Lee	SC-LEE
45063	SC, Lexington	SC-LEXINGTON
45067	SC, Marion	SC-MARION
45069	SC, Marlboro	SC-MARLBORO
45065	SC, McCormick	SC-MCCORMICK
45071	SC, Newberry	SC-NEWBERRY
45073	SC, Oconee	SC-OCONEE
45075	SC, Orangeburg	SC-ORANGEBURG
45077	SC, Pickens	SC-PICKENS
45079	SC, Richland	SC-RICHLAND
45081	SC, Saluda	SC-SALUDA
45083	SC, Spartanburg	SC-SPARTANBURG
45085	SC, Sumter	SC-SUMTER
45087	SC, Union	SC-UNION
45089	SC, Williamsburg	SC-WILLIAMSBURG
45091	SC, York	SC-YORK
46000	SD	SD
46003	SD, Aurora	SD-AURORA
46005	SD, Beadle	SD-BEADLE
46007	SD, Bennett	SD-BENNETT
46009	SD, Bon Homme	SD-BON HOMME
46011	SD, Brookings	SD-BROOKINGS
46013	SD, Brown	SD-BROWN
46015	SD, Brule	SD-BRULE
46017	SD, Buffalo	SD-BUFFALO
46019	SD, Butte	SD-BUTTE
46021	SD, Campbell	SD-CAMPBELL
46023	SD, Charles Mix	SD-CHARLES MIX
46025	SD, Clark	SD-CLARK
46027	SD, Clay	SD-CLAY
46029	SD, Codington	SD-CODINGTON
46031	SD, Corson	SD-CORSON
46033	SD, Custer	SD-CUSTER
46035	SD, Davison	SD-DAVISON
46037	SD, Day	SD-DAY
46039	SD, Deuel	SD-DEUEL
46041	SD, Dewey	SD-DEWEY
46043	SD, Douglas	SD-DOUGLAS
46045	SD, Edmunds	SD-EDMUNDS
46047	SD, Fall River	SD-FALL RIVER
46049	SD, Faulk	SD-FAULK
46051	SD, Grant	SD-GRANT
46053	SD, Gregory	SD-GREGORY
46055	SD, Haakon	SD-HAAKON
46057	SD, Hamlin	SD-HAMLIN
46059	SD, Hand	SD-HAND
46061	SD, Hanson	SD-HANSON
46063	SD, Harding	SD-HARDING
46065	SD, Hughes	SD-HUGHES
46067	SD, Hutchinson	SD-HUTCHINSON
46069	SD, Hyde	SD-HYDE
46071	SD, Jackson	SD-JACKSON
46073	SD, Jerauld	SD-JERAULD
46075	SD, Jones	SD-JONES
46077	SD, Kingsbury	SD-KINGSBURY
46079	SD, Lake	SD-LAKE
46081	SD, Lawrence	SD-LAWRENCE
46083	SD, Lincoln	SD-LINCOLN
46085	SD, Lyman	SD-LYMAN
46091	SD, Marshall	SD-MARSHALL
46087	SD, McCook	SD-MCCOOK
46089	SD, McPherson	SD-MCPHERSON
46093	SD, Meade	SD-MEADE
46095	SD, Mellette	SD-MELLETTE
46097	SD, Miner	SD-MINER
46099	SD, Minnehaha	SD-MINNEHAHA
46101	SD, Moody	SD-MOODY
46103	SD, Pennington	SD-PENNINGTON
46105	SD, Perkins	SD-PERKINS
46107	SD, Potter	SD-POTTER
46109	SD, Roberts	SD-ROBERTS
46111	SD, Sanborn	SD-SANBORN
46113	SD, Shannon	SD-SHANNON
46115	SD, Spink	SD-SPINK
46117	SD, Stanley	SD-STANLEY
46119	SD, Sully	SD-SULLY
46121	SD, Todd	SD-TODD
46123	SD, Tripp	SD-TRIPP
46125	SD, Turner	SD-TURNER
46127	SD, Union	SD-UNION
46129	SD, Walworth	SD-WALWORTH
46135	SD, Yankton	SD-YANKTON
46137	SD, Ziebach	SD-ZIEBACH
47000	TN	TN
47001	TN, Anderson	TN-ANDERSON
47003	TN, Bedford	TN-BEDFORD
47005	TN, Benton	TN-BENTON
47007	TN, Bledsoe	TN-BLEDSOE
47009	TN, Blount	TN-BLOUNT
47011	TN, Bradley	TN-BRADLEY
47013	TN, Campbell	TN-CAMPBELL
47015	TN, Cannon	TN-CANNON
47017	TN, Carroll	TN-CARROLL
47019	TN, Carter	TN-CARTER
47021	TN, Cheatham	TN-CHEATHAM
47023	TN, Chester	TN-CHESTER
47025	TN, Claiborne	TN-CLAIBORNE
47027	TN, Clay	TN-CLAY
47029	TN, Cocke	TN-COCKE
47031	TN, Coffee	TN-COFFEE
47033	TN, Crockett	TN-CROCKETT
47035	TN, Cumberland	TN-CUMBERLAND
47037	TN, Davidson	TN-DAVIDSON
47039	TN, Decatur	TN-DECATUR
47041	TN, DeKalb	TN-DEKALB
47043	TN, Dickson	TN-DICKSON
47045	TN, Dyer	TN-DYER
47047	TN, Fayette	TN-FAYETTE
47049	TN, Fentress	TN-FENTRESS
47051	TN, Franklin	TN-FRANKLIN
47053	TN, Gibson	TN-GIBSON
47055	TN, Giles	TN-GILES
47057	TN, Grainger	TN-GRAINGER
47059	TN, Greene	TN-GREENE
47061	TN, Grundy	TN-GRUNDY
47063	TN, Hamblen	TN-HAMBLEN
47065	TN, Hamilton	TN-HAMILTON
47067	TN, Hancock	TN-HANCOCK
47069	TN, Hardeman	TN-HARDEMAN
47071	TN, Hardin	TN-HARDIN
47073	TN, Hawkins	TN-HAWKINS
47075	TN, Haywood	TN-HAYWOOD
47077	TN, Henderson	TN-HENDERSON
47079	TN, Henry	TN-HENRY
47081	TN, Hickman	TN-HICKMAN
47083	TN, Houston	TN-HOUSTON
47085	TN, Humphreys	TN-HUMPHREYS
47087	TN, Jackson	TN-JACKSON
47089	TN, Jefferson	TN-JEFFERSON
47091	TN, Johnson	TN-JOHNSON
47093	TN, Knox	TN-KNOX
47095	TN, Lake	TN-LAKE
47097	TN, Lauderdale	TN-LAUDERDALE
47099	TN, Lawrence	TN-LAWRENCE
47101	TN, Lewis	TN-LEWIS
47103	TN, Lincoln	TN-LINCOLN
47105	TN, Loudon	TN-LOUDON
47111	TN, Macon	TN-MACON
47113	TN, Madison	TN-MADISON
47115	TN, Marion	TN-MARION
47117	TN, Marshall	TN-MARSHALL
47119	TN, Maury	TN-MAURY
47107	TN, McMinn	TN-MCMINN
47109	TN, McNairy	TN-MCNAIRY
47121	TN, Meigs	TN-MEIGS
47123	TN, Monroe	TN-MONROE
47125	TN, Montgomery	TN-MONTGOMERY
47127	TN, Moore	TN-MOORE
47129	TN, Morgan	TN-MORGAN
47131	TN, Obion	TN-OBION
47133	TN, Overton	TN-OVERTON
47135	TN, Perry	TN-PERRY
47137	TN, Pickett	TN-PICKETT
47139	TN, Polk	TN-POLK
47141	TN, Putnam	TN-PUTNAM
47143	TN, Rhea	TN-RHEA
47145	TN, Roane	TN-ROANE
47147	TN, Robertson	TN-ROBERTSON
47149	TN, Rutherford	TN-RUTHERFORD
47151	TN, Scott	TN-SCOTT
47153	TN, Sequatchie	TN-SEQUATCHIE
47155	TN, Sevier	TN-SEVIER
47157	TN, Shelby	TN-SHELBY
47159	TN, Smith	TN-SMITH
47161	TN, Stewart	TN-STEWART
47163	TN, Sullivan	TN-SULLIVAN
47165	TN, Sumner	TN-SUMNER
47167	TN, Tipton	TN-TIPTON
47169	TN, Trousdale	TN-TROUSDALE
47171	TN, Unicoi	TN-UNICOI
47173	TN, Union	TN-UNION
47175	TN, Van Buren	TN-VAN BUREN
47177	TN, Warren	TN-WARREN
47179	TN, Washington	TN-WASHINGTON
47181	TN, Wayne	TN-WAYNE
47183	TN, Weakley	TN-WEAKLEY
47185	TN, White	TN-WHITE
47187	TN, Williamson	TN-WILLIAMSON
47189	TN, Wilson	TN-WILSON
48000	TX	TX
48001	TX, Anderson	TX-ANDERSON
48003	TX, Andrews	TX-ANDREWS
48005	TX, Angelina	TX-ANGELINA
48007	TX, Aransas	TX-ARANSAS
48009	TX, Archer	TX-ARCHER
48011	TX, Armstrong	TX-ARMSTRONG
48013	TX, Atascosa	TX-ATASCOSA
48015	TX, Austin	TX-AUSTIN
48017	TX, Bailey	TX-BAILEY
48019	TX, Bandera	TX-BANDERA
48021	TX, Bastrop	TX-BASTROP
48023	TX, Baylor	TX-BAYLOR
48025	TX, Bee	TX-BEE
48027	TX, Bell	TX-BELL
48029	TX, Bexar	TX-BEXAR
48031	TX, Blanco	TX-BLANCO
48033	TX, Borden	TX-BORDEN
48035	TX, Bosque	TX-BOSQUE
48037	TX, Bowie	TX-BOWIE
48039	TX, Brazoria	TX-BRAZORIA
48041	TX, Brazos	TX-BRAZOS
48043	TX, Brewster	TX-BREWSTER
48045	TX, Briscoe	TX-BRISCOE
48047	TX, Brooks	TX-BROOKS
48049	TX, Brown	TX-BROWN
48051	TX, Burleson	TX-BURLESON
48053	TX, Burnet	TX-BURNET
48055	TX, Caldwell	TX-CALDWELL
48057	TX, Calhoun	TX-CALHOUN
48059	TX, Callahan	TX-CALLAHAN
48061	TX, Cameron	TX-CAMERON
48063	TX, Camp	TX-CAMP
48065	TX, Carson	TX-CARSON
48067	TX, Cass	TX-CASS
48069	TX, Castro	TX-CASTRO
48071	TX, Chambers	TX-CHAMBERS
48073	TX, Cherokee	TX-CHEROKEE
48075	TX, Childress	TX-CHILDRESS
48077	TX, Clay	TX-CLAY
48079	TX, Cochran	TX-COCHRAN
48081	TX, Coke	TX-COKE
48083	TX, Coleman	TX-COLEMAN
48085	TX, Collin	TX-COLLIN
48087	TX, Collingsworth	TX-COLLINGSWORTH
48089	TX, Colorado	TX-COLORADO
48091	TX, Comal	TX-COMAL
48093	TX, Comanche	TX-COMANCHE
48095	TX, Concho	TX-CONCHO
48097	TX, Cooke	TX-COOKE
48099	TX, Coryell	TX-CORYELL
48101	TX, Cottle	TX-COTTLE
48103	TX, Crane	TX-CRANE
48105	TX, Crockett	TX-CROCKETT
48107	TX, Crosby	TX-CROSBY
48109	TX, Culberson	TX-CULBERSON
48111	TX, Dallam	TX-DALLAM
48113	TX, Dallas	TX-DALLAS
48115	TX, Dawson	TX-DAWSON
48123	TX, De Witt	TX-DE WITT
48117	TX, Deaf Smith	TX-DEAF SMITH
48119	TX, Delta	TX-DELTA
48121	TX, Denton	TX-DENTON
48125	TX, Dickens	TX-DICKENS
48127	TX, Dimmit	TX-DIMMIT
48129	TX, Donley	TX-DONLEY
48131	TX, Duval	TX-DUVAL
48133	TX, Eastland	TX-EASTLAND
48135	TX, Ector	TX-ECTOR
48137	TX, Edwards	TX-EDWARDS
48141	TX, El Paso	TX-EL PASO
48139	TX, Ellis	TX-ELLIS
48143	TX, Erath	TX-ERATH
48145	TX, Falls	TX-FALLS
48147	TX, Fannin	TX-FANNIN
48149	TX, Fayette	TX-FAYETTE
48151	TX, Fisher	TX-FISHER
48153	TX, Floyd	TX-FLOYD
48155	TX, Foard	TX-FOARD
48157	TX, Fort Bend	TX-FORT BEND
48159	TX, Franklin	TX-FRANKLIN
48161	TX, Freestone	TX-FREESTONE
48163	TX, Frio	TX-FRIO
48165	TX, Gaines	TX-GAINES
48167	TX, Galveston	TX-GALVESTON
48169	TX, Garza	TX-GARZA
48171	TX, Gillespie	TX-GILLESPIE
48173	TX, Glasscock	TX-GLASSCOCK
48175	TX, Goliad	TX-GOLIAD
48177	TX, Gonzales	TX-GONZALES
48179	TX, Gray	TX-GRAY
48181	TX, Grayson	TX-GRAYSON
48183	TX, Gregg	TX-GREGG
48185	TX, Grimes	TX-GRIMES
48187	TX, Guadalupe	TX-GUADALUPE
48189	TX, Hale	TX-HALE
48191	TX, Hall	TX-HALL
48193	TX, Hamilton	TX-HAMILTON
48195	TX, Hansford	TX-HANSFORD
48197	TX, Hardeman	TX-HARDEMAN
48199	TX, Hardin	TX-HARDIN
48201	TX, Harris	TX-HARRIS
48203	TX, Harrison	TX-HARRISON
48205	TX, Hartley	TX-HARTLEY
48207	TX, Haskell	TX-HASKELL
48209	TX, Hays	TX-HAYS
48211	TX, Hemphill	TX-HEMPHILL
48213	TX, Henderson	TX-HENDERSON
